ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2946343,58146,29,6064,641,0.0,4.1,6114,0,30004,30004,0,2903,1587692,4.33,4.39,5.0
2946349,47601,63,3372,1048,0.0,3.98,3670,0,30008,30008,0,2934,1575732,4.33,4.08,5.0
2946351,61249,65,5949,1120,0.0,3.96,6131,0,30002,30002,0,2966,1624919,4.34,4.03,5.0
2946354,75840,45,5921,828,0.0,4.05,6193,0,30002,30002,0,2934,1614292,4.33,4.24,5.0
2946358,10054,67,5619,2475,0.0,3.55,5574,0,30005,30005,0,2934,1539292,4.33,3.19,5.0
2946365,43342,69,5743,1303,0.0,3.9,6017,0,30004,30004,0,2966,1607516,4.34,3.91,5.0
2946384,49871,24,6001,667,0.0,4.09,6096,0,30004,30004,0,2903,1542567,4.33,4.37,5.0
2946386,29013,116,6753,2558,0.0,3.53,6630,0,30005,30005,0,2903,1551822,4.33,3.14,5.0
2946404,29658,76,5980,1378,0.0,3.88,6037,0,30004,30004,0,2934,1556296,4.33,3.86,5.0
2946408,85673,67,3856,996,0.0,4.0,4199,0,30012,30012,0,2966,1663052,4.34,4.12,5.0
2946410,14143,71,6044,2702,0.015,3.36,5964,450,29562,30012,1,2934,1545212,4.33,3.07,4.7
2946420,26906,24,5285,842,0.0,4.04,5306,0,30005,30005,0,2966,1578422,4.34,4.23,5.0
2946434,88738,52,3019,791,0.0,4.05,3845,0,30010,30010,0,2903,1665171,4.33,4.27,5.0
2946435,68560,25,6067,637,0.0,4.1,6387,0,30005,30005,0,2903,1646415,4.33,4.39,5.0
2946436,8958,49,5214,2530,0.0,3.54,5185,0,30005,30005,0,2934,1540592,4.33,3.16,5.0
2946437,47441,27,5311,747,0.0,4.07,5556,0,30005,30005,0,2934,1548492,4.33,4.3,5.0
2946449,77742,69,6122,1005,0.0,3.99,6097,0,30004,30004,0,2966,1684892,4.34,4.11,5.0
2946454,13428,26,5428,1718,0.0,3.78,5414,0,30006,30006,0,2966,1569492,4.34,3.63,5.0
2946463,40627,126,6777,2572,0.0,3.52,6623,0,30005,30005,0,2934,1561582,4.33,3.14,5.0
2946470,62973,96,6926,1668,0.0,3.79,6845,0,30003,30003,0,2934,1641462,4.33,3.67,5.0
2946476,77389,67,3262,997,0.0,4.0,3782,0,30029,30029,0,2966,1612267,4.34,4.12,5.0
