ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2813566,70985,44,5521,794,0.0,4.06,5893,0,30004,30004,0,2934,1576892,4.33,4.27,5.0
2813581,36390,56,6383,1247,0.0,3.92,6388,0,30029,30029,0,2966,1650332,4.34,3.94,5.0
2813587,42602,28,6153,959,0.0,4.01,6373,0,30005,30005,0,2934,1542332,4.33,4.15,5.0
2813599,33062,40,5519,1049,0.0,3.98,5600,0,30017,30017,0,2966,1597052,4.34,4.08,5.0
2813601,17517,83,6331,1861,0.0,3.73,6351,0,30008,30008,0,2903,1541319,4.33,3.55,5.0
2813603,34784,30,6399,908,0.0,4.02,6413,0,30003,30003,0,2903,1596092,4.33,4.19,5.0
2813604,6906,126,5307,7152,0.13,1.0,5242,3448,26556,30004,1,2903,1527652,4.33,1.48,2.4
2813610,56588,41,5732,749,0.0,4.07,5985,0,30003,30003,0,2966,1647192,4.34,4.3,5.0
2813618,53035,74,6227,1430,0.0,3.86,6184,0,30003,30003,0,2934,1542892,4.33,3.82,5.0
2813634,16087,39,6201,1364,0.0,3.88,6326,0,30006,30006,0,2903,1542332,4.33,3.86,5.0
2813635,28271,64,6103,1474,0.0,3.85,6085,0,30008,30008,0,2966,1579292,4.34,3.79,5.0
2813639,48605,54,6066,1059,0.0,3.97,6075,0,30018,30018,0,2903,1582662,4.33,4.08,5.0
2813646,29622,36,6359,1263,0.0,3.92,6355,0,30003,30003,0,2966,1611452,4.34,3.93,5.0
2813651,65152,63,3536,1061,0.099,2.95,3587,2710,27295,30005,1,2903,1532792,4.33,4.07,3.02
2813659,87320,55,6037,884,0.0,4.03,6094,0,30003,30003,0,2903,1660242,4.33,4.2,5.0
2813671,40298,43,4806,951,0.0,4.01,5805,0,30032,30032,0,2966,1626236,4.34,4.15,5.0
2813673,27023,45,6221,1242,0.0,3.92,6250,0,30005,30005,0,2903,1615772,4.33,3.95,5.0
2813674,47700,46,6318,904,0.0,4.02,6540,0,30004,30004,0,2934,1551356,4.33,4.19,5.0
2813675,45011,54,6111,1040,0.0,3.98,6120,0,30003,30003,0,2934,1582118,4.33,4.09,5.0
2813676,61653,62,6140,1036,0.0,3.98,6408,0,30005,30005,0,2934,1624092,4.33,4.09,5.0
2813686,34807,74,4422,1400,0.0,3.87,4475,0,30014,30014,0,2903,1614692,4.33,3.84,5.0
2813710,29200,70,5567,1370,0.0,3.88,5715,0,30003,30003,0,2903,1557683,4.33,3.86,5.0
2813712,31535,77,6226,1341,0.0,3.89,6381,0,30006,30006,0,2903,1542089,4.33,3.88,5.0
2813718,57069,44,4422,857,0.0,4.04,6011,0,30065,30065,0,2934,1635292,4.33,4.22,5.0
2813736,33821,53,5867,1093,0.0,3.97,6073,0,30004,30004,0,2966,1611492,4.34,4.05,5.0
