ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3011719,39623,66,6129,1366,0.0,3.88,6360,0,30003,30003,0,2934,1551158,4.33,3.86,5.0
3011742,21983,51,5933,1469,0.0,3.85,6033,0,30002,30002,0,2903,1559732,4.33,3.79,5.0
3011751,51724,56,6283,1101,0.0,3.96,6458,0,30005,30005,0,2934,1589852,4.33,4.05,5.0
3011756,38111,57,6054,1069,0.0,3.97,6115,0,30012,30012,0,2934,1581341,4.33,4.07,5.0
3011758,11276,89,6084,2608,0.0,3.51,6076,0,30004,30004,0,2966,1571637,4.34,3.12,5.0
3011760,6496,49,5873,2895,0.0,3.43,5807,0,30003,30003,0,2966,1565292,4.34,2.97,5.0
3011771,24693,70,5933,1426,0.0,3.86,6143,0,30005,30005,0,2903,1535476,4.33,3.82,5.0
3011773,64586,55,5957,989,0.0,4.0,6171,0,30005,30005,0,2934,1589092,4.33,4.13,5.0
3011788,8570,90,6256,2905,0.0,3.42,6183,0,30014,30014,0,2903,1531456,4.33,2.96,5.0
3011795,11067,40,6417,1745,0.0,3.77,6414,0,30007,30007,0,2934,1546663,4.33,3.62,5.0
3011813,18603,49,6176,1640,0.0,3.8,6141,0,30002,30002,0,2903,1532792,4.33,3.68,5.0
3011815,35392,50,5794,1595,0.0,3.81,5975,0,30003,30003,0,2934,1574421,4.33,3.71,5.0
3011816,27293,47,5922,1264,0.0,3.92,6047,0,30003,30003,0,2966,1591892,4.34,3.93,5.0
3011820,64769,54,6032,930,0.0,4.01,6237,0,30002,30002,0,2903,1647932,4.33,4.17,5.0
3011835,15100,46,6185,1715,0.0,3.78,6144,0,30005,30005,0,2903,1530192,4.33,3.64,5.0
3011844,31544,51,5877,1105,0.0,3.96,6062,0,30004,30004,0,2903,1554092,4.33,4.04,5.0
3011854,47360,48,5841,974,0.0,4.0,6002,0,30003,30003,0,2966,1594692,4.34,4.14,5.0
3011866,38058,48,5937,1041,0.0,3.98,6097,0,30003,30003,0,2966,1596092,4.34,4.09,5.0
3011869,52500,83,5428,1508,0.0,3.84,5378,0,30004,30004,0,2934,1558822,4.33,3.77,5.0
3011872,10303,47,6183,2721,0.0,3.48,6094,0,30004,30004,0,2934,1541998,4.33,3.06,5.0
3011891,25953,49,5902,1309,0.0,3.9,6014,0,30005,30005,0,2966,1600292,4.34,3.9,5.0
3011897,41362,30,5924,846,0.0,4.04,6089,0,30003,30003,0,2966,1608692,4.34,4.23,5.0
3011909,96213,32,6176,615,0.0,4.11,6508,0,30004,30004,0,2903,1764092,4.33,4.41,5.0
3011917,5604,42,2248,5621,0.553,1.0,2261,10690,19316,30006,4,2966,1572285,4.34,1.89,1.0
3011918,77312,55,6244,992,0.0,4.0,6227,0,30004,30004,0,2934,1649292,4.33,4.12,5.0
3011921,12467,77,6200,2349,0.0,3.59,6222,0,30006,30006,0,2966,1568637,4.34,3.26,5.0
3011929,58994,55,5868,1006,0.0,3.99,6063,0,30004,30004,0,2903,1593292,4.33,4.11,5.0
3011932,67411,43,6479,819,0.0,4.05,6511,0,30008,30008,0,2903,1572384,4.33,4.25,5.0
3011940,9970,66,1904,3084,1.098,1.0,2122,15704,14302,30006,5,2934,1543076,4.33,2.87,1.0
3011951,36537,69,6331,1318,0.0,3.9,6385,0,30019,30019,0,2903,1559036,4.33,3.9,5.0
3011956,42773,28,5921,712,0.0,4.08,6119,0,30002,30002,0,2966,1605932,4.34,4.33,5.0
3011971,34003,53,5907,1084,0.0,3.97,6067,0,30003,30003,0,2966,1584932,4.34,4.06,5.0
