ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2880164,55721,40,6744,877,0.0,4.03,7014,0,30005,30005,0,2934,1669088,4.33,4.21,5.0
2880165,12974,59,6158,2277,0.0,3.61,6099,0,30007,30007,0,2903,1528279,4.33,3.3,5.0
2880197,55341,36,6573,768,0.0,4.06,6958,0,30002,30002,0,2903,1653494,4.33,4.29,5.0
2880198,18003,51,6009,1645,0.0,3.8,6004,0,30017,30017,0,2966,1605046,4.34,3.68,5.0
2880200,12880,39,5737,1584,0.0,3.82,5731,0,30008,30008,0,2934,1547092,4.33,3.72,5.0
2880202,28098,52,6213,1288,0.0,3.91,6354,0,30008,30008,0,2934,1591492,4.33,3.92,5.0
2880208,18301,98,6593,2415,0.0,3.57,6600,0,30003,30003,0,2966,1638092,4.34,3.22,5.0
2880214,66683,60,4309,916,0.0,4.02,4718,0,30005,30005,0,2934,1584812,4.33,4.18,5.0
2880215,22818,48,6390,1808,0.0,3.75,6325,0,30014,30014,0,2966,1571172,4.34,3.58,5.0
2880216,38787,54,3857,1009,0.0,3.99,4115,0,30008,30008,0,2903,1600019,4.33,4.11,5.0
2880219,33267,47,5853,1142,0.0,3.95,6073,0,30003,30003,0,2934,1600332,4.33,4.02,5.0
2880221,35212,35,5186,882,0.0,4.03,5275,0,30006,30006,0,2966,1571132,4.34,4.2,5.0
2883356,29590,53,3807,1485,0.0,3.85,4120,0,30004,30004,0,2966,1599252,4.34,3.78,5.0
2880227,10171,39,5571,2032,0.0,3.68,5569,0,30005,30005,0,2903,1542892,4.33,3.44,5.0
2880230,36967,53,6292,1079,0.0,3.97,6408,0,30005,30005,0,2934,1540392,4.33,4.06,5.0
2880233,36203,87,5814,1342,0.0,3.89,6077,0,30004,30004,0,2934,1575629,4.33,3.88,5.0
2880236,43125,26,5842,740,0.0,4.07,6069,0,30014,30014,0,2903,1554092,4.33,4.31,5.0
2880241,59814,59,4793,924,0.0,4.02,5126,0,30016,30016,0,2934,1586372,4.33,4.17,5.0
2880243,27604,50,6322,1173,0.0,3.94,6399,0,30013,30013,0,2934,1549532,4.33,4.0,5.0
2880249,12020,40,5660,1925,0.0,3.72,5648,0,30007,30007,0,2966,1565292,4.34,3.51,5.0
2880254,20700,88,5849,1825,0.0,3.74,5951,0,30004,30004,0,2903,1537992,4.33,3.57,5.0
2880258,38811,24,5902,708,0.0,4.08,6091,0,30030,30030,0,2903,1545732,4.33,4.33,5.0
2880261,41562,102,5853,1381,0.0,3.88,6080,0,30004,30004,0,2966,1568912,4.34,3.85,5.0
2880284,52004,59,4190,956,0.0,4.01,4465,0,30004,30004,0,2934,1579476,4.33,4.15,5.0
2880273,41709,36,6178,784,0.0,4.06,6565,0,30004,30004,0,2934,1541750,4.33,4.28,5.0
2880276,8879,42,5729,2266,0.0,3.62,5710,0,30003,30003,0,2966,1565292,4.34,3.31,5.0
2880295,32430,36,6320,978,0.0,4.0,6377,0,30003,30003,0,2966,1567454,4.34,4.13,5.0
2880282,47632,66,6025,1127,0.0,3.96,6166,0,30008,30008,0,2934,1587480,4.33,4.03,5.0
2880285,26346,42,6312,1176,0.0,3.94,6340,0,30012,30012,0,2966,1578332,4.34,3.99,5.0
2880287,20160,46,6383,1426,0.0,3.87,6380,0,30004,30004,0,2966,1608572,4.34,3.82,5.0
2880302,66969,57,5774,1008,0.0,3.99,5914,0,30019,30019,0,2934,1556682,4.33,4.11,5.0
2880305,68600,49,5763,861,0.0,4.04,6099,0,30005,30005,0,2934,1558990,4.33,4.22,5.0
2880307,56218,48,5914,901,0.0,4.02,6102,0,30004,30004,0,2934,1541532,4.33,4.19,5.0
2880313,14437,44,5622,1406,0.0,3.87,5631,0,30007,30007,0,2934,1551292,4.33,3.84,5.0
2880314,5631,82,2255,4197,0.443,1.0,2245,9205,20801,30006,4,2966,1570381,4.34,2.38,1.0
2880316,39375,23,5909,692,0.0,4.09,6044,0,30099,30099,0,2966,1575132,4.34,4.35,5.0
2880319,45066,54,6033,959,0.0,4.0,6152,0,30004,30004,0,2903,1582192,4.33,4.15,5.0
2880321,86067,66,3288,1040,0.0,3.98,3785,0,30011,30011,0,2934,1639915,4.33,4.09,5.0
2880336,18281,56,5578,1638,0.0,3.8,5544,0,30008,30008,0,2966,1573092,4.34,3.68,5.0
2880340,26914,33,6084,1017,0.0,3.99,6119,0,30008,30008,0,2966,1571132,4.34,4.11,5.0
2880355,41755,84,5833,1313,0.0,3.9,6077,0,30002,30002,0,2934,1539756,4.33,3.9,5.0
2880360,71099,54,3112,814,0.0,4.05,3704,0,30004,30004,0,2903,1544219,4.33,4.25,5.0
2880372,60921,38,4230,789,0.0,4.06,4222,0,30003,30003,0,2966,1619892,4.34,4.27,5.0
2880376,43699,51,6199,978,0.0,4.0,6406,0,30010,30010,0,2934,1600252,4.33,4.13,5.0
2880381,36312,25,5643,698,0.0,4.08,6083,0,30020,30020,0,2903,1559692,4.33,4.34,5.0
2880385,42975,60,3488,997,0.0,3.99,3748,0,30004,30004,0,2934,1637212,4.33,4.12,5.0
2880386,46457,65,5860,1047,0.0,3.98,6062,0,30004,30004,0,2934,1580260,4.33,4.08,5.0
2880397,46189,49,5905,853,0.0,4.04,6303,0,30009,30009,0,2966,1567452,4.34,4.23,5.0
2880408,26666,47,5904,1224,0.0,3.92,6040,0,30002,30002,0,2903,1530292,4.33,3.96,5.0
2880410,44898,70,6116,1157,0.0,3.95,6354,0,30012,30012,0,2966,1610041,4.34,4.01,5.0
2880413,35775,36,5172,871,0.0,4.03,5423,0,30005,30005,0,2903,1540892,4.33,4.21,5.0
2880421,37907,85,6051,1383,0.0,3.88,6064,0,30003,30003,0,2966,1567472,4.34,3.85,5.0
2880426,64168,63,3423,1210,0.005,3.89,3423,156,29848,30004,1,2966,1603482,4.34,3.97,4.9
2880439,40890,98,5945,1560,0.0,3.83,6087,0,30003,30003,0,2934,1587256,4.33,3.74,5.0
2880446,69735,49,5801,868,0.0,4.03,6072,0,30004,30004,0,2903,1577932,4.33,4.21,5.0
2880448,26304,57,5347,1671,0.0,3.79,5322,0,30008,30008,0,2966,1583982,4.34,3.66,5.0
2880453,40544,34,5907,787,0.0,4.06,6191,0,30046,30046,0,2903,1542332,4.33,4.27,5.0
2880457,27945,48,5816,1136,0.0,3.95,6027,0,30003,30003,0,2903,1559692,4.33,4.02,5.0
2880458,34762,58,4021,1040,0.0,3.98,4365,0,30009,30009,0,2934,1593803,4.33,4.09,5.0
2880459,35953,68,3079,1550,0.047,3.4,3296,1337,28666,30003,1,2966,1580892,4.34,3.74,4.06
2880463,51011,35,6136,762,0.0,4.06,6409,0,30011,30011,0,2903,1544510,4.33,4.29,5.0
2880480,41706,90,5919,1610,0.0,3.81,6041,0,30006,30006,0,2966,1594692,4.34,3.7,5.0
2880484,22162,53,6385,1558,0.0,3.82,6363,0,30008,30008,0,2903,1530812,4.33,3.74,5.0
2880491,47572,67,6074,1069,0.0,3.97,6122,0,30006,30006,0,2903,1532792,4.33,4.07,5.0
2880501,18534,65,5677,1621,0.0,3.81,5631,0,30010,30010,0,2966,1586196,4.34,3.7,5.0
