ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2921520,23917,54,6381,1478,0.0,3.85,6365,0,30030,30030,0,2966,1594172,4.34,3.79,5.0
2921529,86377,39,6818,688,0.0,4.09,7320,0,30004,30004,0,2903,1535906,4.33,4.35,5.0
2921532,23765,36,5936,1175,0.0,3.94,5930,0,30004,30004,0,2934,1541892,4.33,3.99,5.0
2921541,39458,41,5520,850,0.0,4.04,5723,0,30003,30003,0,2934,1567892,4.33,4.23,5.0
2921547,19059,59,5991,1729,0.0,3.77,5957,0,30022,30022,0,2934,1541492,4.33,3.63,5.0
2921549,12480,64,5569,1842,0.0,3.74,5571,0,30015,30015,0,2934,1560092,4.33,3.56,5.0
2921554,21658,39,6115,1336,0.0,3.9,6093,0,30005,30005,0,2966,1588692,4.34,3.88,5.0
2921557,16269,33,6594,1533,0.0,3.84,6600,0,30015,30015,0,2966,1613440,4.34,3.75,5.0
2921567,53156,54,4796,857,0.0,4.04,5209,0,30051,30051,0,2934,1599850,4.33,4.22,5.0
2921569,19093,71,6031,2083,0.0,3.67,5984,0,30017,30017,0,2934,1557492,4.33,3.41,5.0
2921578,15792,52,5709,1685,0.0,3.79,5695,0,30011,30011,0,2934,1583981,4.33,3.65,5.0
2921579,18156,41,5643,2094,0.0,3.67,5683,0,30004,30004,0,2934,1541492,4.33,3.41,5.0
2921587,29427,69,5629,1378,0.0,3.88,5841,0,30019,30019,0,2903,1588182,4.33,3.86,5.0
2921589,20698,42,6062,1315,0.0,3.9,6053,0,30004,30004,0,2903,1545792,4.33,3.9,5.0
2921591,48853,82,6064,1302,0.0,3.9,6155,0,30010,30010,0,2934,1626892,4.33,3.91,5.0
2921597,16875,55,6338,1496,0.0,3.85,6498,0,30003,30003,0,2966,1583984,4.34,3.78,5.0
2921602,15985,64,5943,3761,0.08,2.39,5891,2234,27768,30002,1,2966,1582092,4.34,2.56,3.4
2921607,24878,34,5943,1164,0.0,3.94,5944,0,30010,30010,0,2934,1539292,4.33,4.0,5.0
2921615,25265,48,6120,1386,0.0,3.88,6112,0,30015,30015,0,2934,1549062,4.33,3.85,5.0
2921617,34889,57,3735,1133,0.0,3.95,3834,0,30009,30009,0,2903,1534132,4.33,4.02,5.0
2921618,47178,57,6438,1094,0.0,3.96,6415,0,30004,30004,0,2903,1829892,4.33,4.05,5.0
2921619,14579,78,5791,2615,0.0,3.51,5741,0,30004,30004,0,2934,1554892,4.33,3.11,5.0
2921621,40276,76,5981,1273,0.0,3.91,6046,0,30022,30022,0,2903,1587692,4.33,3.93,5.0
2921622,21859,42,5948,1321,0.0,3.9,5927,0,30014,30014,0,2966,1571792,4.34,3.89,5.0
2921624,20671,83,5818,1736,0.0,3.77,5814,0,30005,30005,0,2934,1583492,4.33,3.62,5.0
2921634,52923,60,6248,1089,0.0,3.96,6567,0,30015,30015,0,2903,1555292,4.33,4.05,5.0
2921635,55012,37,6752,762,0.0,4.06,7154,0,30006,30006,0,2903,1612892,4.33,4.29,5.0
2921637,61312,43,6046,673,0.0,4.09,6429,0,30011,30011,0,2934,1638812,4.33,4.36,5.0
2921639,30181,53,4405,1051,0.0,3.98,4608,0,30008,30008,0,2903,1544094,4.33,4.08,5.0
2921641,57984,35,5669,732,0.0,4.07,5868,0,30031,30031,0,2903,1576992,4.33,4.32,5.0
2921644,21875,53,6125,1638,0.0,3.8,6116,0,30013,30013,0,2903,1528892,4.33,3.68,5.0
2921646,26669,37,5705,1089,0.0,3.97,5696,0,30004,30004,0,2966,1566592,4.34,4.05,5.0
2921649,45750,21,5923,650,0.0,4.1,6119,0,30004,30004,0,2966,1579332,4.34,4.38,5.0
2921653,47388,79,3388,1195,0.0,3.93,3788,0,30006,30006,0,2934,1564236,4.33,3.98,5.0
2921656,66577,58,6484,988,0.0,4.0,6707,0,30003,30003,0,2934,1610092,4.33,4.13,5.0
