ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2979697,50788,125,6951,2226,0.0,3.63,6826,0,30002,30002,0,2934,1716532,4.33,3.33,5.0
2979699,47300,128,6574,2133,0.0,3.65,6702,0,30002,30002,0,2903,1547092,4.33,3.38,5.0
2979700,39265,127,6573,2160,0.0,3.64,6689,0,30002,30002,0,2903,1545692,4.33,3.37,5.0
2979702,42392,129,6925,2261,0.0,3.62,6804,0,30003,30003,0,2934,1642292,4.33,3.31,5.0
2979705,48890,126,6917,2128,0.0,3.66,6815,0,30004,30004,0,2934,1543462,4.33,3.39,5.0
2979706,47250,128,6948,2218,0.0,3.63,6822,0,30007,30007,0,2934,1587692,4.33,3.33,5.0
2979710,59294,127,6542,2096,0.0,3.67,6648,0,30003,30003,0,2966,1601732,4.34,3.4,5.0
2979711,51185,34,6551,854,0.0,4.04,6711,0,30002,30002,0,2903,1594412,4.33,4.22,5.0
2979712,40687,129,6544,2134,0.0,3.66,6701,0,30003,30003,0,2966,1568092,4.34,3.38,5.0
2979715,54362,130,6874,2062,0.0,3.68,6801,0,30004,30004,0,2966,1576492,4.34,3.42,5.0
2979720,49720,32,6193,821,0.0,4.05,6464,0,30009,30009,0,2903,1622152,4.33,4.25,5.0
2979721,44734,129,6870,2126,0.0,3.66,6790,0,30004,30004,0,2966,1596621,4.34,3.39,5.0
2979722,44940,45,6313,911,0.0,4.02,6407,0,30033,30033,0,2966,1606092,4.34,4.18,5.0
2979723,46265,127,6943,2175,0.0,3.64,6826,0,30005,30005,0,2934,1640062,4.33,3.36,5.0
2979724,47687,127,6902,2177,0.0,3.64,6788,0,30009,30009,0,2903,1661932,4.33,3.36,5.0
2979726,56108,124,6519,2075,0.0,3.67,6650,0,30003,30003,0,2966,1702492,4.34,3.42,5.0
2979727,48125,127,6088,2168,0.0,3.64,6223,0,30003,30003,0,2934,1600332,4.33,3.36,5.0
2979728,68316,35,6033,814,0.0,4.05,6498,0,30005,30005,0,2903,1581272,4.33,4.25,5.0
2979730,55781,126,6924,2132,0.0,3.65,6820,0,30004,30004,0,2934,1559692,4.33,3.38,5.0
2979731,72416,34,5679,766,0.0,4.06,6334,0,30004,30004,0,2903,1537472,4.33,4.29,5.0
2979737,59281,129,6583,2214,0.0,3.63,6720,0,30003,30003,0,2934,1551292,4.33,3.34,5.0
2979738,44356,129,6569,2088,0.0,3.67,6658,0,30003,30003,0,2966,1677292,4.34,3.41,5.0
2979742,35929,42,6310,1000,0.0,4.0,6385,0,30010,30010,0,2966,1578352,4.34,4.12,5.0
2979743,38062,125,6403,2172,0.0,3.64,6293,0,30004,30004,0,2934,1549892,4.33,3.36,5.0
2979748,44187,128,6931,2244,0.0,3.62,6817,0,30005,30005,0,2934,1595222,4.33,3.32,5.0
2979749,67766,34,6621,919,0.0,4.02,6640,0,30005,30005,0,2903,1604632,4.33,4.18,5.0
2979752,49280,124,6611,2091,0.0,3.67,6709,0,30004,30004,0,2966,1727792,4.34,3.41,5.0
2979754,65301,34,6756,856,0.0,4.03,6773,0,30010,30010,0,2903,1556452,4.33,4.22,5.0
2979755,54732,130,6486,2225,0.0,3.63,6633,0,30004,30004,0,2966,1586292,4.34,3.33,5.0
2979757,57537,128,6531,2073,0.0,3.67,6703,0,30004,30004,0,2903,1577021,4.33,3.42,5.0
2979758,59617,66,6132,1156,0.0,3.95,6207,0,30006,30006,0,2934,1599984,4.33,4.01,5.0
2979760,64970,41,5989,859,0.0,4.04,6379,0,30005,30005,0,2934,1578352,4.33,4.22,5.0
2979761,55280,130,6875,2086,0.0,3.67,6803,0,30004,30004,0,2966,1565332,4.34,3.41,5.0
2979764,56878,128,6891,2155,0.0,3.65,6784,0,30003,30003,0,2903,1535036,4.33,3.37,5.0
2979765,62073,68,5946,1210,0.0,3.93,6171,0,30004,30004,0,2966,1630172,4.34,3.97,5.0
2979771,55317,73,5992,1241,0.0,3.92,6352,0,30005,30005,0,2903,1527932,4.33,3.95,5.0
2979774,64636,40,6291,883,0.0,4.03,6556,0,30003,30003,0,2903,1600252,4.33,4.2,5.0
2979775,46080,127,6587,2199,0.0,3.63,6702,0,30004,30004,0,2934,1680092,4.33,3.34,5.0
2979776,51981,124,6874,2077,0.0,3.67,6794,0,30003,30003,0,2966,1600446,4.34,3.42,5.0
2979779,42784,128,6577,2152,0.0,3.65,6484,0,30004,30004,0,2903,1612892,4.33,3.37,5.0
2979780,21909,38,6406,1188,0.0,3.94,6441,0,30013,30013,0,2934,1559372,4.33,3.99,5.0
2979782,47250,126,5816,2210,0.0,3.63,5724,0,30007,30007,0,2934,1541981,4.33,3.34,5.0
2979784,48388,129,6931,2187,0.0,3.64,6813,0,30003,30003,0,2934,1549892,4.33,3.35,5.0
2979786,41125,129,5724,2216,0.0,3.63,5635,0,30004,30004,0,2903,1537332,4.33,3.33,5.0
2979787,51515,128,6892,2141,0.0,3.65,6788,0,30002,30002,0,2903,1562532,4.33,3.38,5.0
2979789,44912,127,5204,2162,0.0,3.64,5430,0,30003,30003,0,2903,1647932,4.33,3.37,5.0
2979790,61152,127,6565,2083,0.0,3.67,6706,0,30004,30004,0,2903,1638132,4.33,3.41,5.0
2979792,39607,128,6466,2158,0.0,3.64,6681,0,30004,30004,0,2903,1619892,4.33,3.37,5.0
2979793,52500,125,6514,2175,0.0,3.64,6603,0,30004,30004,0,2966,1659092,4.34,3.36,5.0
2979794,80988,33,5751,658,0.0,4.09,6375,0,30007,30007,0,2903,1620692,4.33,4.37,5.0
2979795,48676,130,6898,2193,0.0,3.63,6790,0,30002,30002,0,2903,1716532,4.33,3.35,5.0
2979797,38368,129,6526,2137,0.0,3.66,6652,0,30004,30004,0,2966,1625492,4.34,3.38,5.0
2979798,54169,127,6872,2092,0.0,3.67,6789,0,30013,30013,0,2966,1697421,4.34,3.41,5.0
2979800,56311,124,6524,2163,0.0,3.65,6662,0,30003,30003,0,2966,1610092,4.34,3.36,5.0
2979802,47864,129,6586,2047,0.0,3.68,6725,0,30004,30004,0,2966,1631582,4.34,3.43,5.0
2979803,48323,34,5952,737,0.0,4.07,6372,0,30007,30007,0,2903,1619232,4.33,4.31,5.0
2979806,30971,127,5540,2246,0.0,3.62,5466,0,30022,30022,0,2903,1537292,4.33,3.32,5.0
2979807,54951,42,6091,794,0.0,4.06,6404,0,30008,30008,0,2966,1585652,4.34,4.27,5.0
2979810,47764,128,6542,2217,0.0,3.63,6674,0,30005,30005,0,2903,1665262,4.33,3.33,5.0
2979811,42483,43,6391,997,0.0,4.0,6506,0,30009,30009,0,2966,1632372,4.34,4.12,5.0
2979812,53116,128,5230,2180,0.0,3.64,5163,0,30004,30004,0,2903,1712292,4.33,3.36,5.0
2979814,54667,71,6523,1284,0.0,3.91,6478,0,30026,30026,0,2966,1575941,4.34,3.92,5.0
2979815,62293,42,6270,787,0.0,4.06,6408,0,30007,30007,0,2966,1693692,4.34,4.27,5.0
2979816,38811,127,5783,2140,0.0,3.65,5921,0,30004,30004,0,2903,1533132,4.33,3.38,5.0
2979817,66262,67,6097,1353,0.0,3.89,6284,0,30007,30007,0,2966,1658972,4.34,3.87,5.0
2979820,58953,125,6621,2103,0.0,3.67,6706,0,30006,30006,0,2966,1618492,4.34,3.4,5.0
2979821,20873,43,6409,1451,0.0,3.86,6393,0,30014,30014,0,2966,1573972,4.34,3.81,5.0
2979826,52500,130,6875,2090,0.0,3.67,6796,0,30003,30003,0,2966,1679182,4.34,3.41,5.0
2979827,55047,40,6163,765,0.0,4.06,6494,0,30008,30008,0,2934,1583818,4.33,4.29,5.0
2979828,44187,127,6879,2121,0.0,3.66,6804,0,30002,30002,0,2966,1582132,4.34,3.39,5.0
2979831,43312,128,6576,2217,0.0,3.63,6680,0,30003,30003,0,2966,1608692,4.34,3.33,5.0
2979834,40776,49,5616,988,0.0,4.0,5914,0,30007,30007,0,2966,1579390,4.34,4.13,5.0
2979836,57135,56,6025,963,0.0,4.0,6181,0,30005,30005,0,2903,1530170,4.33,4.14,5.0
2979837,53523,39,6655,897,0.0,4.02,6873,0,30006,30006,0,2934,1588572,4.33,4.19,5.0
2979838,60675,129,6549,2186,0.0,3.64,6708,0,30002,30002,0,2934,1607292,4.33,3.35,5.0
2979845,29633,35,6771,1138,0.0,3.95,6777,0,30007,30007,0,2903,1552072,4.33,4.02,5.0
2979847,49646,126,6560,2092,0.0,3.67,6652,0,30004,30004,0,2966,1762732,4.34,3.41,5.0
2979852,38982,48,5732,1167,0.0,3.95,5914,0,30005,30005,0,2966,1635165,4.34,4.0,5.0
2979853,31513,41,6223,1069,0.0,3.98,6371,0,30009,30009,0,2966,1626532,4.34,4.07,5.0
2979858,43060,129,6930,2267,0.0,3.61,6809,0,30003,30003,0,2934,1764132,4.33,3.31,5.0
2979861,51625,127,6916,2146,0.0,3.65,6811,0,30005,30005,0,2934,1596622,4.33,3.37,5.0
2979863,22014,42,6314,1171,0.0,3.94,6347,0,30004,30004,0,2966,1587112,4.34,4.0,5.0
2979864,62633,125,6525,2113,0.0,3.66,6648,0,30004,30004,0,2966,1621822,4.34,3.39,5.0
2979866,51436,42,7501,917,0.0,4.02,7561,0,30015,30015,0,2966,1677632,4.34,4.18,5.0
2979870,47305,128,6893,2166,0.0,3.64,6786,0,30004,30004,0,2903,1667592,4.33,3.36,5.0
2979871,54477,130,6596,2078,0.0,3.67,6720,0,30003,30003,0,2966,1710022,4.34,3.41,5.0
2979873,56064,43,6201,815,0.0,4.05,6382,0,30007,30007,0,2966,1603933,4.34,4.25,5.0
2979877,43640,125,6567,2162,0.0,3.65,6652,0,30002,30002,0,2966,1598892,4.34,3.37,5.0
2979879,68721,55,6090,977,0.0,4.0,6585,0,30003,30003,0,2934,1566020,4.33,4.13,5.0
2979881,48343,128,6909,2208,0.0,3.63,6798,0,30005,30005,0,2934,1556892,4.33,3.34,5.0
2979882,46274,130,6534,2089,0.0,3.67,6706,0,30003,30003,0,2966,1705332,4.34,3.41,5.0
2979885,25041,127,6082,2298,0.0,3.6,6202,0,30004,30004,0,2903,1546156,4.33,3.29,5.0
2979887,50724,48,5681,951,0.0,4.01,5975,0,30005,30005,0,2966,1600436,4.34,4.15,5.0
2979888,57152,50,6040,842,0.0,4.04,6397,0,30010,30010,0,2966,1611612,4.34,4.23,5.0
2979892,42603,124,6545,2065,0.0,3.68,6680,0,30004,30004,0,2966,1647022,4.34,3.42,5.0
2979898,49218,129,6926,2203,0.0,3.63,6815,0,30004,30004,0,2934,1605021,4.33,3.34,5.0
2979899,58695,49,5821,880,0.0,4.03,5937,0,30016,30016,0,2966,1588019,4.34,4.21,5.0
2979904,53247,43,5996,819,0.0,4.05,6401,0,30008,30008,0,2934,1609122,4.33,4.25,5.0
2979905,77955,63,6189,965,0.0,4.0,6796,0,30005,30005,0,2934,1688972,4.33,4.14,5.0
2979909,41045,52,5899,1016,0.0,3.99,6100,0,30009,30009,0,2903,1529226,4.33,4.11,5.0
2979911,65685,41,7351,853,0.0,4.04,7361,0,30013,30013,0,2966,1569592,4.34,4.23,5.0
2979913,40796,130,6572,2164,0.0,3.65,6679,0,30003,30003,0,2966,1585382,4.34,3.36,5.0
2979917,50834,51,5938,960,0.0,4.0,6091,0,30007,30007,0,2903,1577492,4.33,4.15,5.0
2979919,39375,126,6931,2187,0.0,3.64,6799,0,30007,30007,0,2934,1553182,4.33,3.35,5.0
2979920,48190,126,6550,2236,0.0,3.63,6631,0,30002,30002,0,2966,1744492,4.34,3.32,5.0
2979922,52056,48,5747,907,0.0,4.02,6073,0,30028,30028,0,2966,1663532,4.34,4.19,5.0
2979927,25778,43,6236,1051,0.0,3.98,6334,0,30007,30007,0,2966,1566672,4.34,4.08,5.0
2979928,30843,129,6057,2320,0.0,3.6,6189,0,30004,30004,0,2903,1569492,4.33,3.28,5.0
2979935,41755,128,6908,2205,0.0,3.63,6792,0,30005,30005,0,2903,1612892,4.33,3.34,5.0
2979936,58994,125,6572,2172,0.0,3.64,6708,0,30003,30003,0,2934,1551292,4.33,3.36,5.0
2979940,48015,127,5928,2160,0.0,3.64,6073,0,30005,30005,0,2903,1569532,4.33,3.37,5.0
2979946,37452,49,5704,1012,0.0,3.99,5929,0,30004,30004,0,2966,1630550,4.34,4.11,5.0
2979947,63137,129,5757,2099,0.0,3.66,5920,0,30004,30004,0,2903,1614292,4.33,3.4,5.0
2979949,82151,47,5858,790,0.0,4.06,6401,0,30013,30013,0,2966,1620824,4.34,4.27,5.0
2979951,54467,49,5492,890,0.0,4.03,5851,0,30006,30006,0,2966,1696514,4.34,4.2,5.0
2979957,20190,49,6160,1270,0.0,3.91,6151,0,30005,30005,0,2966,1588964,4.34,3.93,5.0
2979958,56953,42,6818,1010,0.0,3.99,6808,0,30004,30004,0,2966,1565212,4.34,4.11,5.0
2979962,75479,49,5810,850,0.0,4.04,6262,0,30006,30006,0,2966,1631984,4.34,4.23,5.0
2979969,35380,40,6224,996,0.0,3.99,6387,0,30007,30007,0,2934,1569592,4.33,4.12,5.0
2979970,84966,55,5881,958,0.0,4.01,6303,0,30011,30011,0,2934,1581794,4.33,4.15,5.0
2979977,61050,128,6558,2162,0.0,3.65,6715,0,30002,30002,0,2934,1545732,4.33,3.37,5.0
2979978,62653,130,6547,2126,0.0,3.66,6692,0,30004,30004,0,2966,1880822,4.34,3.39,5.0
2979985,52338,129,6594,2210,0.0,3.63,6708,0,30003,30003,0,2934,1576492,4.33,3.34,5.0
2979986,41718,61,6261,1079,0.0,3.97,6416,0,30030,30030,0,2903,1557052,4.33,4.06,5.0
2979988,42000,130,6561,2281,0.0,3.61,6690,0,30006,30006,0,2934,1551292,4.33,3.3,5.0
2979990,41760,63,6267,1134,0.0,3.95,6474,0,30009,30009,0,2903,1600732,4.33,4.02,5.0
2979992,56761,128,6915,2127,0.0,3.66,6811,0,30003,30003,0,2934,1635292,4.33,3.39,5.0
2979993,37035,125,6550,2155,0.0,3.65,6708,0,30003,30003,0,2934,1719292,4.33,3.37,5.0
2980000,45338,125,6938,2126,0.0,3.66,6824,0,30004,30004,0,2934,1620382,4.33,3.39,5.0
2980002,47687,129,6594,2181,0.0,3.64,6720,0,30003,30003,0,2934,1691292,4.33,3.35,5.0
2980005,75718,62,5999,893,0.0,4.02,6422,0,30009,30009,0,2903,1593532,4.33,4.2,5.0
2980016,52304,125,6530,2178,0.0,3.64,6637,0,30004,30004,0,2966,1637256,4.34,3.36,5.0
2980028,69452,47,6012,825,0.0,4.05,6422,0,30009,30009,0,2966,1578132,4.34,4.25,5.0
2980029,44515,128,6739,2150,0.0,3.65,6641,0,30005,30005,0,2903,1546222,4.33,3.37,5.0
2980030,39798,110,6531,2221,0.0,3.63,6582,0,30004,30004,0,2966,1603596,4.34,3.33,5.0
2980035,39375,128,4474,2135,0.0,3.65,4687,0,30005,30005,0,2903,1572292,4.33,3.38,5.0
2980041,30720,65,5853,1156,0.0,3.95,6048,0,30008,30008,0,2934,1564932,4.33,4.01,5.0
2980043,53694,53,6673,1529,0.0,3.83,6742,0,30003,30003,0,2934,1577892,4.33,3.76,5.0
2980044,32420,43,6698,1247,0.0,3.92,6665,0,30009,30009,0,2966,1575432,4.34,3.94,5.0
2980052,34343,124,6551,2137,0.0,3.66,6678,0,30003,30003,0,2966,1596582,4.34,3.38,5.0
2980064,50128,68,5856,1017,0.0,3.99,6033,0,30003,30003,0,2934,1614212,4.33,4.11,5.0
2980070,27558,53,5912,1115,0.0,3.96,6068,0,30009,30009,0,2966,1575379,4.34,4.04,5.0
2980072,96451,62,5836,852,0.0,4.04,6431,0,30006,30006,0,2934,1616852,4.33,4.23,5.0
2980076,40573,51,6048,901,0.0,4.03,6271,0,30010,30010,0,2966,1598852,4.34,4.19,5.0
2980078,33086,91,6326,1750,0.0,3.77,6248,0,30022,30022,0,2903,1568092,4.33,3.61,5.0
2980080,48361,62,6073,993,0.0,4.0,6480,0,30021,30021,0,2934,1556939,4.33,4.12,5.0
2980082,41562,128,6589,2246,0.0,3.62,6693,0,30004,30004,0,2934,1577021,4.33,3.32,5.0
2980085,50780,67,5845,1076,0.0,3.97,6044,0,30004,30004,0,2934,1570772,4.33,4.06,5.0
2980087,58043,65,6229,966,0.0,4.0,6493,0,30012,30012,0,2903,1662052,4.33,4.14,5.0
2980088,33489,52,5967,1174,0.0,3.94,6111,0,30002,30002,0,2966,1583492,4.34,3.99,5.0
2980094,28218,66,5945,1167,0.0,3.94,6035,0,30005,30005,0,2934,1565492,4.33,4.0,5.0
2980096,31617,89,6022,1711,0.0,3.78,6117,0,30005,30005,0,2903,1564415,4.33,3.64,5.0
2980099,53569,124,6517,2190,0.0,3.64,6631,0,30004,30004,0,2966,1661892,4.34,3.35,5.0
2980101,97644,49,5764,789,0.0,4.06,6519,0,30005,30005,0,2966,1628944,4.34,4.27,5.0
2980102,58994,74,6215,1592,0.0,3.82,6343,0,30003,30003,0,2966,1668062,4.34,3.71,5.0
2980112,45017,90,6438,2045,0.0,3.68,6507,0,30004,30004,0,2903,1579292,4.33,3.43,5.0
2980122,52971,127,6903,2124,0.0,3.65,6795,0,30005,30005,0,2903,1584892,4.33,3.39,5.0
2980124,84329,33,6757,640,0.0,4.1,7438,0,30026,30026,0,2903,1680552,4.33,4.39,5.0
