ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2965055,74079,33,5950,700,0.0,4.08,6054,0,30005,30005,0,2934,1630344,4.33,4.34,5.0
2965059,31096,68,6035,1547,0.0,3.83,5989,0,30008,30008,0,2903,1539755,4.33,3.74,5.0
2965063,100019,33,5630,646,0.0,4.1,6458,0,30006,30006,0,2934,1680572,4.33,4.38,5.0
2965070,31058,65,5952,2413,0.0,3.57,6219,0,30007,30007,0,2903,1545846,4.33,3.22,5.0
2965071,48938,41,6042,850,0.0,4.04,6320,0,30011,30011,0,2966,1613382,4.34,4.23,5.0
2965078,11171,82,5184,3934,0.045,2.71,5133,1294,28718,30012,1,2903,1541892,4.33,2.49,4.1
2965094,65869,74,6615,1284,0.0,3.91,6757,0,30004,30004,0,2966,1673622,4.34,3.92,5.0
2965096,45661,130,5983,2196,0.0,3.63,6122,0,30004,30004,0,2903,1586292,4.33,3.35,5.0
2965107,70843,34,5668,666,0.0,4.09,6154,0,30004,30004,0,2903,1627692,4.33,4.37,5.0
2965112,42426,51,4874,1058,0.0,3.98,5188,0,30012,30012,0,2966,1598667,4.34,4.08,5.0
2965114,42014,41,5172,950,0.0,4.01,5379,0,30005,30005,0,2966,1581212,4.34,4.15,5.0
2965117,13866,68,6218,2334,0.013,3.48,6161,391,29614,30005,1,2934,1574392,4.33,3.27,4.74
2965118,50928,54,5833,951,0.0,4.01,6079,0,30003,30003,0,2966,1635292,4.34,4.15,5.0
2965120,69062,58,5855,980,0.0,4.0,5984,0,30008,30008,0,2934,1605997,4.33,4.13,5.0
2965121,35975,40,6208,816,0.0,4.05,6505,0,30014,30014,0,2934,1573653,4.33,4.25,5.0
2965130,40226,81,6075,1475,0.0,3.85,6022,0,30005,30005,0,2966,1590096,4.34,3.79,5.0
2965133,48183,55,5724,2297,0.0,3.61,5721,0,30004,30004,0,2966,1601796,4.34,3.29,5.0
2965134,75364,34,6101,646,0.0,4.1,6363,0,30005,30005,0,2966,1599932,4.34,4.38,5.0
2965151,32411,33,5574,939,0.0,4.01,5777,0,30002,30002,0,2903,1596492,4.33,4.16,5.0
2965159,41116,64,6076,2659,0.0,3.5,6262,0,30004,30004,0,2934,1588132,4.33,3.09,5.0
2965163,44694,55,5906,1081,0.0,3.97,6139,0,30003,30003,0,2903,1624092,4.33,4.06,5.0
2965181,37662,58,5874,1383,0.0,3.88,5863,0,30004,30004,0,2934,1557596,4.33,3.85,5.0
2965182,46256,46,5795,943,0.0,4.01,6055,0,30003,30003,0,2903,1598892,4.33,4.16,5.0
2965184,38099,59,5793,1139,0.0,3.95,5767,0,30006,30006,0,2966,1588796,4.34,4.02,5.0
