ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3029310,44128,28,6015,692,0.0,4.08,6104,0,30003,30003,0,2903,1542142,4.33,4.35,5.0
3029311,76278,38,6095,683,0.0,4.09,6375,0,30004,30004,0,2934,1548092,4.33,4.35,5.0
3029317,53013,47,5845,870,0.0,4.04,6089,0,30004,30004,0,2966,1570205,4.34,4.21,5.0
3029321,36926,95,6109,1653,0.0,3.8,6063,0,30011,30011,0,2903,1596092,4.33,3.68,5.0
3029332,29232,33,5905,1043,0.0,3.98,6046,0,30002,30002,0,2903,1541492,4.33,4.09,5.0
3029333,66522,37,5437,685,0.0,4.09,5947,0,30007,30007,0,2934,1611452,4.33,4.35,5.0
3029335,87248,30,5900,578,0.0,4.12,6118,0,30011,30011,0,2934,1584892,4.33,4.43,5.0
3029336,42896,100,6458,1799,0.0,3.75,6360,0,30003,30003,0,2934,1625492,4.33,3.58,5.0
3029351,11662,67,5915,2488,0.0,3.55,5883,0,30007,30007,0,2934,1554879,4.33,3.18,5.0
3029354,50240,28,6052,700,0.0,4.08,6169,0,30005,30005,0,2903,1612798,4.33,4.34,5.0
3029355,44467,96,6131,1588,0.0,3.81,6245,0,30028,30028,0,2903,1566692,4.33,3.72,5.0
3029357,56801,36,5908,734,0.0,4.07,6390,0,30004,30004,0,2934,1576232,4.33,4.31,5.0
3029363,56600,49,6061,866,0.0,4.04,6055,0,30005,30005,0,2966,1643060,4.34,4.22,5.0
3029364,15527,86,5783,2145,0.0,3.65,5846,0,30003,30003,0,2966,1564857,4.34,3.38,5.0
3029383,41784,29,6034,769,0.0,4.06,6103,0,30003,30003,0,2903,1556892,4.33,4.29,5.0
3029387,60562,50,6145,862,0.0,4.04,6131,0,30004,30004,0,2966,1631092,4.34,4.22,5.0
3029391,11137,71,6121,2373,0.0,3.58,6058,0,30021,30021,0,2934,1540798,4.33,3.25,5.0
