ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2967446,35596,55,5837,1121,0.0,3.95,6064,0,30004,30004,0,2903,1552732,4.33,4.03,5.0
2967449,13562,73,4168,1935,0.0,3.71,4182,0,30009,30009,0,2903,1548452,4.33,3.5,5.0
2967454,61490,84,6711,1522,0.0,3.84,6655,0,30004,30004,0,2966,1593782,4.34,3.76,5.0
2967456,97849,39,6827,716,0.0,4.08,6826,0,30004,30004,0,2966,1714182,4.34,4.33,5.0
2967462,12665,85,5713,2862,0.017,3.29,5666,502,29502,30004,1,2934,1549692,4.33,2.98,4.66
2967481,21656,43,4370,1454,0.0,3.85,4369,0,30004,30004,0,2903,1542892,4.33,3.8,5.0
2967483,63611,66,6208,990,0.0,4.0,6549,0,30009,30009,0,2934,1573692,4.33,4.13,5.0
2967488,53740,98,6491,1797,0.0,3.75,6740,0,30003,30003,0,2934,1764092,4.33,3.58,5.0
2967515,10281,41,3917,2676,0.0,3.49,3916,0,30005,30005,0,2966,1570892,4.34,3.08,5.0
2967516,78949,35,6038,680,0.0,4.09,6128,0,30004,30004,0,2934,1555556,4.33,4.36,5.0
2967529,23608,89,5637,1461,0.0,3.85,5680,0,30002,30002,0,2903,1536692,4.33,3.8,5.0
2967531,14369,130,6261,2916,0.0,3.42,6151,0,30005,30005,0,2903,1550375,4.33,2.96,5.0
2967535,95028,40,6825,725,0.0,4.08,6815,0,30014,30014,0,2966,1714262,4.34,4.32,5.0
2967537,61600,30,5441,605,0.0,4.12,6030,0,30006,30006,0,2966,1592420,4.34,4.41,5.0
2967551,73313,37,5641,661,0.0,4.09,6528,0,30008,30008,0,2903,1603092,4.33,4.37,5.0
2967555,105504,29,4481,573,0.0,4.12,6003,0,30008,30008,0,2934,1744492,4.33,4.44,5.0
2967561,35109,130,6658,2283,0.0,3.61,6541,0,30010,30010,0,2934,1559692,4.33,3.3,5.0
2967567,54506,31,5998,671,0.0,4.09,6104,0,30021,30021,0,2903,1687782,4.33,4.36,5.0
2967582,46921,63,5539,1125,0.0,3.96,5769,0,30007,30007,0,2966,1567892,4.34,4.03,5.0
2967585,31710,69,6184,1223,0.0,3.93,6393,0,30003,30003,0,2934,1575958,4.33,3.96,5.0
2967591,24737,44,6097,1306,0.0,3.9,6080,0,30004,30004,0,2934,1578292,4.33,3.9,5.0
2967604,44382,45,5714,1085,0.0,3.97,5683,0,30006,30006,0,2966,1620379,4.34,4.06,5.0
2967613,50788,61,5856,1084,0.0,3.97,5827,0,30005,30005,0,2966,1595192,4.34,4.06,5.0
2967618,47800,48,5720,959,0.0,4.0,5769,0,30008,30008,0,2903,1555293,4.33,4.15,5.0
2967622,24737,31,5665,1127,0.0,3.95,5799,0,30007,30007,0,2903,1549692,4.33,4.03,5.0
2967629,36624,29,5822,875,0.0,4.03,6016,0,30020,30020,0,2966,1622732,4.34,4.21,5.0
2967633,62660,71,3466,1024,0.0,3.99,3768,0,30004,30004,0,2934,1617852,4.33,4.1,5.0
2967635,6343,42,3200,4407,0.126,1.55,3172,3355,26648,30003,3,2966,1565292,4.34,2.3,2.48
2967637,66718,38,6490,764,0.0,4.07,6637,0,30024,30024,0,2966,1638092,4.34,4.29,5.0
2967645,39119,55,5562,1107,0.0,3.96,5687,0,30006,30006,0,2903,1534092,4.33,4.04,5.0
2967649,38896,41,5688,926,0.0,4.01,5740,0,30002,30002,0,2903,1527733,4.33,4.17,5.0
