ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2824798,23836,91,6368,1548,0.0,3.83,6415,0,30005,30005,0,2934,1585532,4.33,3.74,5.0
2824812,22617,68,5887,2089,0.0,3.67,5913,0,30012,30012,0,2934,1541089,4.33,3.41,5.0
2824816,40233,50,6307,1413,0.0,3.87,6401,0,30006,30006,0,2966,1610576,4.34,3.83,5.0
2824817,47207,37,5388,859,0.0,4.04,5893,0,30017,30017,0,2934,1541892,4.33,4.22,5.0
2824827,19992,63,5994,1581,0.0,3.82,5967,0,30005,30005,0,2966,1570492,4.34,3.72,5.0
2824829,35814,87,6093,1352,0.0,3.89,6345,0,30002,30002,0,2966,1576932,4.34,3.87,5.0
2824835,77807,43,5955,761,0.0,4.06,6141,0,30008,30008,0,2903,1599092,4.33,4.29,5.0
2824848,72800,43,5204,815,0.0,4.05,5757,0,30003,30003,0,2966,1649792,4.34,4.25,5.0
2824850,20600,34,5676,1429,0.0,3.86,5668,0,30024,30024,0,2903,1575692,4.33,3.82,5.0
2824860,16453,73,5627,1672,0.0,3.79,5628,0,30005,30005,0,2966,1582192,4.34,3.66,5.0
2824861,20400,50,5628,1356,0.0,3.89,5770,0,30006,30006,0,2966,1565292,4.34,3.87,5.0
2824862,29587,59,6318,1193,0.0,3.94,6376,0,30015,30015,0,2966,1563932,4.34,3.98,5.0
2824875,81415,27,5773,579,0.0,4.12,6466,0,30005,30005,0,2966,1623012,4.34,4.43,5.0
2824894,14962,64,5201,6882,0.0,2.29,4619,0,30004,30004,0,2966,1568066,4.34,1.54,5.0
2824895,17718,79,2970,1816,0.0,3.75,2976,0,30009,30009,0,2903,1529382,4.33,3.57,5.0
2824896,20594,41,5708,1438,0.0,3.86,5700,0,30006,30006,0,2903,1550992,4.33,3.82,5.0
2824910,35038,80,3608,1204,0.0,3.93,3810,0,30006,30006,0,2903,1529392,4.33,3.97,5.0
2824913,40099,37,6114,842,0.0,4.04,6383,0,30005,30005,0,2903,1579772,4.33,4.23,5.0
2824921,48426,64,6069,1021,0.0,3.99,6332,0,30010,30010,0,2966,1581492,4.34,4.1,5.0
2824926,43603,53,6740,1605,0.0,3.81,6701,0,30013,30013,0,2966,1678692,4.34,3.71,5.0
2824927,13000,80,5970,2477,0.0,3.55,5991,0,30005,30005,0,2903,1549892,4.33,3.19,5.0
2824932,66883,80,6132,1136,0.0,3.95,6414,0,30011,30011,0,2934,1555292,4.33,4.02,5.0
2824934,27552,63,6101,1457,0.0,3.85,6207,0,30004,30004,0,2903,1561092,4.33,3.8,5.0
2824944,18910,38,6218,1261,0.0,3.91,6346,0,30003,30003,0,2903,1563932,4.33,3.93,5.0
2824947,53632,59,4371,942,0.0,4.01,4636,0,30016,30016,0,2903,1588789,4.33,4.16,5.0
2824949,27562,58,5821,1224,0.0,3.93,6049,0,30004,30004,0,2934,1545692,4.33,3.96,5.0
2824953,24838,54,5982,1376,0.0,3.88,5972,0,30006,30006,0,2966,1604292,4.34,3.86,5.0
2824962,21604,71,3992,4987,0.12,1.48,4097,3222,26781,30003,2,2934,1544219,4.33,2.09,2.6
2824975,23580,82,5365,1752,0.0,3.77,5332,0,30006,30006,0,2934,1560576,4.33,3.61,5.0
2824988,22242,55,6130,1460,0.0,3.86,6110,0,30004,30004,0,2966,1584156,4.34,3.8,5.0
2824994,27249,37,6349,1067,0.0,3.98,6387,0,30004,30004,0,2966,1568252,4.34,4.07,5.0
2825029,21697,33,6187,1074,0.0,3.97,6346,0,30003,30003,0,2903,1546652,4.33,4.07,5.0
2825030,78631,41,5763,750,0.0,4.07,5968,0,30004,30004,0,2903,1560092,4.33,4.3,5.0
2825032,57373,40,5800,772,0.0,4.06,6018,0,30006,30006,0,2903,1562492,4.33,4.29,5.0
2825037,65280,39,6323,760,0.0,4.07,6430,0,30007,30007,0,2934,1651772,4.33,4.3,5.0
2825039,34641,45,6173,944,0.0,4.01,6403,0,30004,30004,0,2934,1555292,4.33,4.16,5.0
2825040,7515,50,5759,3407,0.0,3.28,5722,0,30008,30008,0,2966,1566592,4.34,2.72,5.0
2825041,21388,37,5836,1490,0.0,3.85,5829,0,30006,30006,0,2966,1571792,4.34,3.78,5.0
2825044,52937,46,5768,927,0.0,4.02,6032,0,30004,30004,0,2966,1619892,4.34,4.17,5.0
2825056,38083,72,2807,1350,0.209,1.57,2796,5182,24830,30012,2,2966,1676873,4.34,3.87,1.61
2825070,6890,51,4200,3660,0.0,3.2,4168,0,30004,30004,0,2966,1576492,4.34,2.61,5.0
2825075,25113,44,6402,1217,0.0,3.93,6401,0,30005,30005,0,2966,1565372,4.34,3.97,5.0
2825076,53361,35,6046,735,0.0,4.07,6411,0,30013,30013,0,2934,1576892,4.33,4.31,5.0
2825077,18500,61,5385,1536,0.0,3.83,5575,0,30011,30011,0,2903,1537992,4.33,3.75,5.0
2825090,37514,44,6345,1190,0.0,3.93,6325,0,30007,30007,0,2903,1568092,4.33,3.98,5.0
2825100,12317,47,7310,1665,0.0,3.79,7364,0,30010,30010,0,2903,1536528,4.33,3.67,5.0
2825104,72494,37,5640,744,0.0,4.07,6070,0,30016,30016,0,2934,1561092,4.33,4.31,5.0
2825111,60259,39,5918,766,0.0,4.06,6371,0,30004,30004,0,2903,1546652,4.33,4.29,5.0
2825134,12359,48,6490,1765,0.0,3.77,6463,0,30008,30008,0,2966,1577892,4.34,3.6,5.0
2825140,41033,45,6249,990,0.0,4.0,6397,0,30019,30019,0,2934,1559612,4.33,4.13,5.0
2825145,63360,74,6242,1134,0.0,3.95,6653,0,30004,30004,0,2903,1581940,4.33,4.02,5.0
2825152,45839,46,6048,925,0.0,4.02,6389,0,30015,30015,0,2934,1643436,4.33,4.17,5.0
2825158,66659,41,5926,827,0.0,4.04,5989,0,30007,30007,0,2903,1563718,4.33,4.24,5.0
2825171,11156,82,4606,2212,0.0,3.63,4701,0,30006,30006,0,2934,1552356,4.33,3.34,5.0
2825173,18812,51,5923,1699,0.0,3.79,5975,0,30004,30004,0,2966,1596092,4.34,3.65,5.0
2825182,59062,38,6052,761,0.0,4.07,6414,0,30004,30004,0,2934,1567788,4.33,4.29,5.0
2825188,51078,48,5825,892,0.0,4.03,6048,0,30030,30030,0,2934,1604492,4.33,4.2,5.0
2825205,2742,61,1152,10181,3.756,1.0,1159,23696,6309,30005,6,2934,1540592,4.33,1.0,1.0
2825218,46155,64,5775,1104,0.0,3.96,5997,0,30004,30004,0,2903,1544486,4.33,4.04,5.0
2825219,57699,79,6758,1437,0.0,3.86,6898,0,30002,30002,0,2966,1577379,4.34,3.82,5.0
2825224,30720,32,6354,1011,0.0,3.99,6373,0,30009,30009,0,2966,1568092,4.34,4.11,5.0
2825226,47535,53,4078,1116,0.0,3.96,4147,0,30003,30003,0,2903,1585693,4.33,4.04,5.0
2825230,12670,60,7233,1987,0.0,3.7,7183,0,30011,30011,0,2966,1564376,4.34,3.47,5.0
