ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2984529,62175,47,6110,916,0.0,4.02,6119,0,30002,30002,0,2934,1593332,4.33,4.18,5.0
2984532,30684,71,3894,1279,0.0,3.91,4133,0,30004,30004,0,2934,1553972,4.33,3.92,5.0
2984538,70323,79,6686,1417,0.0,3.87,6814,0,30004,30004,0,2934,1634422,4.33,3.83,5.0
2984588,57935,36,5996,736,0.0,4.08,6316,0,30003,30003,0,2966,1618652,4.34,4.31,5.0
2984544,59012,36,5961,714,0.0,4.08,6411,0,30002,30002,0,2934,1643924,4.33,4.33,5.0
2984551,57276,59,6305,1539,0.0,3.83,6391,0,30001,30001,0,2903,1598792,4.33,3.75,5.0
2984553,63745,64,5899,923,0.0,4.01,6151,0,30005,30005,0,2903,1566532,4.33,4.17,5.0
2984560,84257,37,5793,670,0.0,4.1,6250,0,30005,30005,0,2966,1673862,4.34,4.36,5.0
2984563,74067,46,6011,749,0.0,4.07,6409,0,30012,30012,0,2966,1586332,4.34,4.3,5.0
2984567,29250,66,4793,1166,0.0,3.94,5069,0,30014,30014,0,2903,1538380,4.33,4.0,5.0
2984568,62888,102,6694,1757,0.0,3.77,6779,0,30004,30004,0,2934,1667263,4.33,3.61,5.0
2984575,54669,125,6874,2099,0.0,3.67,6796,0,30006,30006,0,2966,1687556,4.34,3.4,5.0
2984577,18258,79,5511,1836,0.0,3.74,5608,0,30005,30005,0,2934,1581212,4.33,3.56,5.0
2984579,78945,37,6863,663,0.0,4.1,7300,0,30008,30008,0,2934,1638812,4.33,4.37,5.0
2984580,15056,71,6406,1837,0.0,3.74,6418,0,30005,30005,0,2934,1553532,4.33,3.56,5.0
2984585,40807,35,6147,951,0.0,4.01,6152,0,30009,30009,0,2966,1586332,4.34,4.15,5.0
2984586,62811,22,5790,611,0.0,4.11,5980,0,30004,30004,0,2903,1574392,4.33,4.41,5.0
2984589,57739,95,6934,1655,0.0,3.8,6867,0,30004,30004,0,2966,1653492,4.34,3.67,5.0
2984591,17773,61,6174,1705,0.0,3.78,6132,0,30004,30004,0,2934,1544492,4.33,3.64,5.0
2984595,80859,55,2503,864,0.0,4.04,3443,0,30004,30004,0,2966,1599572,4.34,4.22,5.0
2984605,12712,76,5608,2584,0.0,3.52,5582,0,30002,30002,0,2934,1546652,4.33,3.13,5.0
2984609,69200,52,6067,995,0.0,4.0,6154,0,30006,30006,0,2934,1601692,4.33,4.12,5.0
2984613,21557,42,6362,1266,0.0,3.92,6390,0,30025,30025,0,2966,1569592,4.34,3.93,5.0
2984619,38171,52,5914,1044,0.0,3.98,6075,0,30003,30003,0,2966,1594692,4.34,4.09,5.0
