ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3123911,18616,32,5680,1240,0.0,3.92,5668,0,30013,30013,0,2903,1540592,4.33,3.95,5.0
3123945,18906,52,5824,1752,0.0,3.77,5937,0,30007,30007,0,2903,1529152,4.33,3.61,5.0
3123946,14218,97,5902,2259,0.0,3.62,5838,0,30006,30006,0,2934,1601759,4.33,3.31,5.0
3123950,63310,59,6104,1074,0.0,3.97,6135,0,30028,30028,0,2934,1553904,4.33,4.07,5.0
3123951,10909,33,5685,1654,0.0,3.79,5672,0,30003,30003,0,2903,1530192,4.33,3.67,5.0
3123954,56971,55,5752,2203,0.0,3.63,5950,0,30004,30004,0,2934,1591858,4.33,3.34,5.0
3123956,16734,26,5787,1263,0.0,3.92,5955,0,30003,30003,0,2966,1568092,4.34,3.93,5.0
3123961,33106,62,5823,1211,0.0,3.93,6043,0,30042,30042,0,2966,1568252,4.34,3.97,5.0
3123969,27462,65,6112,1485,0.0,3.85,6082,0,30004,30004,0,2934,1581052,4.33,3.78,5.0
3123976,20513,34,5664,1333,0.0,3.9,5633,0,30011,30011,0,2966,1571792,4.34,3.89,5.0
3123983,31890,61,5813,2475,0.0,3.55,5822,0,30006,30006,0,2934,1548833,4.33,3.19,5.0
3123986,10105,110,5617,3781,0.031,2.89,5549,894,29112,30006,1,2966,1570492,4.34,2.55,4.38
3123987,25984,51,6233,1441,0.0,3.86,6211,0,30004,30004,0,2934,1626073,4.33,3.81,5.0
3124004,42471,27,6065,818,0.0,4.05,6080,0,30005,30005,0,2966,1596593,4.34,4.25,5.0
3124013,33245,53,5960,1177,0.0,3.94,5988,0,30016,30016,0,2966,1596674,4.34,3.99,5.0
3124035,27781,23,5786,821,0.0,4.05,5862,0,30004,30004,0,2903,1549032,4.33,4.25,5.0
3124037,23756,34,5960,1227,0.0,3.92,5955,0,30005,30005,0,2903,1548392,4.33,3.96,5.0
3124046,42132,62,5737,1181,0.0,3.94,5990,0,30004,30004,0,2966,1582652,4.34,3.99,5.0
3124059,52160,25,5893,668,0.0,4.09,6094,0,30004,30004,0,2903,1611492,4.33,4.36,5.0
3124067,13406,32,5669,1462,0.0,3.85,5674,0,30005,30005,0,2903,1547092,4.33,3.8,5.0
3124083,52506,58,5877,1079,0.0,3.97,6059,0,30043,30043,0,2934,1621584,4.33,4.06,5.0
3124085,13507,32,5651,1627,0.0,3.81,5624,0,30014,30014,0,2966,1578292,4.34,3.69,5.0
3124096,37227,58,5815,1277,0.0,3.91,6039,0,30005,30005,0,2934,1547112,4.33,3.92,5.0
3124103,35986,62,5649,1178,0.0,3.94,5894,0,30004,30004,0,2934,1557280,4.33,3.99,5.0
3124106,31828,52,6112,1118,0.0,3.96,6086,0,30004,30004,0,2903,1530292,4.33,4.03,5.0
3124121,78615,52,6459,926,0.0,4.01,6719,0,30002,30002,0,2903,1664732,4.33,4.17,5.0
3124158,34149,22,5891,722,0.0,4.08,6088,0,30004,30004,0,2903,1573732,4.33,4.32,5.0
3124161,22546,33,5862,1167,0.0,3.94,5873,0,30004,30004,0,2903,1532792,4.33,4.0,5.0
3124174,32491,54,6167,1197,0.0,3.93,6339,0,30003,30003,0,2903,1527492,4.33,3.98,5.0
3124194,23174,51,5822,1414,0.0,3.87,6016,0,30004,30004,0,2934,1604492,4.33,3.83,5.0
3124195,23174,51,5822,1414,0.0,3.87,6016,0,30004,30004,0,2934,1604492,4.33,3.83,5.0
3124201,58390,94,5946,1520,0.0,3.84,6338,0,30003,30003,0,2934,1632498,4.33,3.76,5.0
3124208,19809,34,5805,1275,0.0,3.91,5788,0,30011,30011,0,2934,1545792,4.33,3.93,5.0
3124226,80307,51,6226,928,0.0,4.01,6571,0,30003,30003,0,2903,1661432,4.33,4.17,5.0
3124245,48461,26,5776,664,0.0,4.1,5814,0,30004,30004,0,2966,1621292,4.34,4.37,5.0
3124263,18084,26,5557,1076,0.0,3.97,5753,0,30003,30003,0,2966,1587692,4.34,4.06,5.0
3124293,38384,23,5910,873,0.0,4.03,6060,0,30004,30004,0,2903,1607292,4.33,4.21,5.0
3124299,16078,49,6844,1828,0.0,3.75,6844,0,30003,30003,0,2934,1549040,4.33,3.57,5.0
3124303,24864,51,6142,1450,0.0,3.86,6116,0,30005,30005,0,2934,1596092,4.33,3.81,5.0
3124315,72000,81,6242,1394,0.0,3.87,6451,0,30006,30006,0,2903,1618376,4.33,3.84,5.0
3124326,50145,60,6094,1125,0.0,3.96,6106,0,30005,30005,0,2934,1562492,4.33,4.03,5.0
3124327,35689,100,6172,1424,0.0,3.86,6370,0,30008,30008,0,2903,1557555,4.33,3.82,5.0
3124329,53120,22,6082,657,0.0,4.1,6146,0,30035,30035,0,2934,1638581,4.33,4.37,5.0
3124352,58942,62,5836,1104,0.0,3.96,6134,0,30006,30006,0,2966,1627292,4.34,4.04,5.0
3124354,79563,41,6174,755,0.0,4.07,6521,0,30009,30009,0,2966,1614332,4.34,4.3,5.0
