ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2671136,29021,42,6251,1150,0.0,3.95,6379,0,30003,30003,0,2934,1543388,4.33,4.01,5.0
2671152,14400,57,6199,1933,0.0,3.71,6251,0,30003,30003,0,2903,1546652,4.33,3.5,5.0
2671155,41849,28,5799,764,0.0,4.07,6084,0,30015,30015,0,2934,1558512,4.33,4.29,5.0
2671170,17662,59,6391,1936,0.0,3.72,6320,0,30012,30012,0,2966,1570076,4.34,3.5,5.0
2671178,24200,27,5189,1024,0.0,3.99,5354,0,30007,30007,0,2934,1548392,4.33,4.1,5.0
2671191,38734,29,5739,845,0.0,4.04,6027,0,30003,30003,0,2903,1529032,4.33,4.23,5.0
2671199,49736,30,5553,661,0.0,4.09,6013,0,30008,30008,0,2903,1527692,4.33,4.37,5.0
2671207,24980,53,5516,1341,0.0,3.89,5652,0,30003,30003,0,2934,1584792,4.33,3.88,5.0
2671226,20111,32,4409,1190,0.0,3.94,4471,0,30005,30005,0,2934,1540592,4.33,3.98,5.0
2671232,42300,97,7025,1475,0.0,3.85,7164,0,30013,30013,0,2934,1556732,4.33,3.79,5.0
2671237,27625,35,5504,1002,0.0,3.99,5661,0,30003,30003,0,2903,1547092,4.33,4.12,5.0
2671258,74035,46,6529,965,0.0,4.01,6481,0,30004,30004,0,2966,1575242,4.34,4.14,5.0
2671265,17212,77,6391,2175,0.0,3.64,6347,0,30016,30016,0,2903,1530812,4.33,3.36,5.0
2671273,90235,29,5502,579,0.0,4.12,6068,0,30008,30008,0,2966,1672252,4.34,4.43,5.0
2671285,63811,34,6147,669,0.0,4.09,6570,0,30006,30006,0,2903,1605692,4.33,4.36,5.0
2671291,59372,29,5991,619,0.0,4.11,6091,0,30007,30007,0,2966,1565212,4.34,4.4,5.0
2671296,51688,52,5780,904,0.0,4.03,5787,0,30005,30005,0,2966,1565292,4.34,4.19,5.0
2671297,56109,32,5660,703,0.0,4.08,6053,0,30017,30017,0,2903,1563892,4.33,4.34,5.0
