ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2769706,22200,33,6049,1754,0.0,3.77,5941,0,30005,30005,0,2966,1589767,4.34,3.61,5.0
2769714,16930,54,6262,3295,0.0,3.31,6029,0,30008,30008,0,2934,1540752,4.33,2.77,5.0
2769719,54407,57,5686,1005,0.0,3.99,5977,0,30005,30005,0,2934,1588116,4.33,4.11,5.0
2769727,18789,42,5693,1322,0.0,3.9,5707,0,30005,30005,0,2934,1556192,4.33,3.89,5.0
2769731,56880,51,6473,1266,0.0,3.92,6449,0,30003,30003,0,2966,1599220,4.34,3.93,5.0
2769732,16035,33,5495,1475,0.0,3.85,5514,0,30007,30007,0,2966,1574624,4.34,3.79,5.0
2769739,77856,42,6051,800,0.0,4.05,6166,0,30002,30002,0,2903,1568182,4.33,4.27,5.0
2769745,7798,84,6387,3645,0.021,3.02,6317,626,29401,30027,1,2903,1535072,4.33,2.61,4.58
2769746,37621,77,6145,1334,0.0,3.9,6334,0,30004,30004,0,2966,1595687,4.34,3.88,5.0
2769747,44051,52,5921,1132,0.0,3.95,6011,0,30019,30019,0,2903,1549556,4.33,4.02,5.0
2769755,75061,23,5451,677,0.0,4.09,6330,0,30006,30006,0,2966,1664692,4.34,4.36,5.0
2769759,28455,29,6127,1125,0.0,3.96,6273,0,30012,30012,0,2966,1594700,4.34,4.03,5.0
2769773,26904,85,6184,1433,0.0,3.86,6363,0,30004,30004,0,2903,1588989,4.33,3.82,5.0
2769781,80830,26,6146,612,0.0,4.11,6435,0,30011,30011,0,2966,1684292,4.34,4.41,5.0
2769793,20800,28,5928,1421,0.0,3.87,5886,0,30005,30005,0,2966,1632667,4.34,3.83,5.0
2769798,78720,40,5980,635,0.0,4.11,6394,0,30004,30004,0,2966,1579732,4.34,4.39,5.0
2769809,47891,25,5992,707,0.0,4.08,6089,0,30004,30004,0,2903,1551292,4.33,4.34,5.0
2769818,9665,127,4483,4384,0.058,2.45,4447,1632,28378,30010,2,2966,1566312,4.34,2.31,3.84
2769824,51093,39,6242,806,0.0,4.05,6391,0,30003,30003,0,2903,1581212,4.33,4.26,5.0
2769828,22624,48,6081,1190,0.0,3.93,6104,0,30004,30004,0,2903,1605220,4.33,3.98,5.0
2769836,52800,27,5832,725,0.0,4.08,6078,0,30003,30003,0,2966,1601692,4.34,4.32,5.0
2769837,15437,113,5670,2217,0.0,3.63,5649,0,30004,30004,0,2934,1541892,4.33,3.33,5.0
2769840,27769,49,6061,1141,0.0,3.95,6086,0,30009,30009,0,2903,1539950,4.33,4.02,5.0
2769847,83947,42,5571,657,0.0,4.1,6412,0,30004,30004,0,2934,1540852,4.33,4.37,5.0
2769850,56553,43,5896,879,0.0,4.03,6360,0,30023,30023,0,2903,1622744,4.33,4.21,5.0
2769856,35753,39,5747,1051,0.0,3.98,5921,0,30007,30007,0,2934,1552692,4.33,4.08,5.0
2769862,80230,29,5812,612,0.0,4.11,6148,0,30015,30015,0,2934,1539860,4.33,4.41,5.0
2769863,65045,31,6056,635,0.0,4.1,6553,0,30021,30021,0,2934,1551680,4.33,4.39,5.0
2769872,44337,35,5148,854,0.0,4.04,5615,0,30051,30051,0,2903,1608682,4.33,4.22,5.0
2769878,22329,54,5748,1359,0.0,3.89,5870,0,30014,30014,0,2966,1591292,4.34,3.87,5.0
2769888,38547,51,6348,1155,0.0,3.95,6535,0,30006,30006,0,2966,1610012,4.34,4.01,5.0
2769899,39222,80,5812,1241,0.0,3.92,5804,0,30006,30006,0,2966,1578292,4.34,3.95,5.0
2769900,15312,59,3105,1854,0.134,2.17,3286,3535,26478,30013,2,2934,1548492,4.33,3.55,2.32
2769919,75927,36,6030,795,0.0,4.06,6496,0,30006,30006,0,2934,1553956,4.33,4.27,5.0
2769921,31160,44,5833,1164,0.0,3.94,5990,0,30003,30003,0,2934,1561092,4.33,4.0,5.0
2769933,22039,50,5816,1391,0.0,3.87,5813,0,30011,30011,0,2903,1537992,4.33,3.85,5.0
2769940,31609,60,5765,1219,0.0,3.93,5958,0,30013,30013,0,2903,1538006,4.33,3.96,5.0
2769943,5198,56,2765,4813,0.364,1.0,2779,8003,22002,30005,4,2903,1528892,4.33,2.15,1.0
2769946,26566,35,5650,1159,0.0,3.95,5788,0,30003,30003,0,2966,1588692,4.34,4.01,5.0
2769949,36607,47,5912,1034,0.0,3.99,6075,0,30003,30003,0,2966,1608692,4.34,4.09,5.0
2769971,22826,64,5977,1928,0.0,3.72,5858,0,30017,30017,0,2966,1576992,4.34,3.5,5.0
2769972,31493,46,6151,1176,0.0,3.94,6139,0,30002,30002,0,2966,1622692,4.34,3.99,5.0
2769976,55075,39,6084,769,0.0,4.07,6391,0,30005,30005,0,2966,1580692,4.34,4.29,5.0
2769977,58041,59,5791,1092,0.0,3.97,6096,0,30005,30005,0,2934,1630550,4.33,4.05,5.0
2769978,28844,50,6093,1215,0.0,3.93,6066,0,30017,30017,0,2903,1546358,4.33,3.97,5.0
2769982,50716,44,5916,803,0.0,4.05,6085,0,30003,30003,0,2903,1530292,4.33,4.26,5.0
2769987,30971,44,5899,962,0.0,4.0,6073,0,30004,30004,0,2903,1553326,4.33,4.15,5.0
2769988,54602,31,6685,733,0.0,4.07,7117,0,30008,30008,0,2934,1543674,4.33,4.32,5.0
2769991,13781,43,3628,1908,0.051,3.25,3648,1452,28552,30004,1,2903,1539371,4.33,3.52,3.98
2769992,71308,36,6266,798,0.0,4.05,6564,0,30004,30004,0,2934,1549532,4.33,4.27,5.0
2769998,51243,52,5893,1045,0.0,3.98,5882,0,30004,30004,0,2934,1605592,4.33,4.09,5.0
2770004,19605,35,5505,1351,0.0,3.89,5681,0,30005,30005,0,2903,1528736,4.33,3.87,5.0
2770006,26531,46,5798,1160,0.0,3.95,5995,0,30013,30013,0,2934,1576492,4.33,4.0,5.0
2770010,32524,34,6312,1020,0.0,3.99,6343,0,30005,30005,0,2966,1589852,4.34,4.1,5.0
2770012,52490,78,5748,1134,0.0,3.95,5956,0,30004,30004,0,2934,1543192,4.33,4.02,5.0
2770014,81652,34,6058,674,0.0,4.09,6192,0,30005,30005,0,2934,1562692,4.33,4.36,5.0
2770015,19140,37,3853,1598,0.0,3.82,4020,0,30005,30005,0,2966,1591892,4.34,3.71,5.0
2770025,66820,37,5933,745,0.0,4.07,6122,0,30005,30005,0,2966,1659622,4.34,4.31,5.0
2770027,29531,52,5967,1165,0.0,3.94,6019,0,30011,30011,0,2934,1569492,4.33,4.0,5.0
2770028,31300,60,5851,1185,0.0,3.94,5872,0,30006,30006,0,2903,1527592,4.33,3.99,5.0
2770050,36499,36,6142,988,0.0,4.0,6310,0,30008,30008,0,2966,1617212,4.34,4.13,5.0
2770057,22291,56,5963,1379,0.0,3.88,5967,0,30003,30003,0,2966,1570892,4.34,3.85,5.0
2770059,10500,65,2449,2173,0.354,1.0,2610,7838,22163,30001,4,2966,1573171,4.34,3.36,1.0
2770060,47854,30,6031,786,0.0,4.06,6230,0,30004,30004,0,2966,1600436,4.34,4.28,5.0
2770065,51900,67,5649,1145,0.0,3.95,5737,0,30004,30004,0,2934,1565176,4.33,4.02,5.0
2770070,85712,44,5710,735,0.0,4.07,6159,0,30004,30004,0,2903,1586842,4.33,4.31,5.0
2770071,27249,37,6173,1174,0.0,3.94,6318,0,30011,30011,0,2903,1534175,4.33,3.99,5.0
2770078,56595,31,6117,707,0.0,4.08,6608,0,30021,30021,0,2934,1598736,4.33,4.34,5.0
2770080,38613,56,5855,1120,0.0,3.95,5935,0,30014,30014,0,2903,1554662,4.33,4.03,5.0
2770081,24572,69,5914,1476,0.0,3.85,5903,0,30008,30008,0,2903,1531492,4.33,3.79,5.0
2770087,51603,34,6022,770,0.0,4.06,6186,0,30004,30004,0,2934,1595192,4.33,4.29,5.0
2770090,39046,35,5906,822,0.0,4.05,6092,0,30003,30003,0,2966,1608356,4.34,4.25,5.0
2770093,20392,27,5945,1256,0.0,3.91,5921,0,30003,30003,0,2903,1572867,4.33,3.94,5.0
2770104,81953,44,6433,895,0.0,4.02,6756,0,30014,30014,0,2903,1612892,4.33,4.19,5.0
