ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2850927,86728,44,5791,743,0.0,4.07,6369,0,30006,30006,0,2966,1592941,4.34,4.31,5.0
2850937,27450,49,5813,1254,0.0,3.92,6008,0,30004,30004,0,2966,1600292,4.34,3.94,5.0
2850942,20234,61,6939,1876,0.0,3.73,6891,0,30006,30006,0,2903,1527492,4.33,3.54,5.0
2850943,24918,29,5684,973,0.0,4.0,5742,0,30003,30003,0,2903,1549692,4.33,4.14,5.0
2850968,2640,90,1658,10302,0.989,1.0,1601,14916,15088,30004,5,2966,1567892,4.34,1.0,1.0
2850973,69768,57,6355,1011,0.0,3.99,6602,0,30007,30007,0,2903,1608732,4.33,4.11,5.0
2850978,48703,43,7122,766,0.0,4.07,7582,0,30002,30002,0,2966,1578851,4.34,4.29,5.0
2850999,67048,36,5810,789,0.0,4.05,5812,0,30003,30003,0,2903,1535444,4.33,4.27,5.0
2851001,45675,49,6186,1030,0.0,3.98,6432,0,30005,30005,0,2934,1540572,4.33,4.1,5.0
2851004,54906,80,6312,1247,0.0,3.92,6454,0,30005,30005,0,2966,1573692,4.34,3.94,5.0
2851013,70753,55,6674,989,0.0,3.99,6652,0,30004,30004,0,2903,1552732,4.33,4.13,5.0
2851027,70933,67,6748,1153,0.0,3.95,6698,0,30007,30007,0,2966,1575092,4.34,4.01,5.0
2851037,64241,60,5894,924,0.0,4.02,6091,0,30002,30002,0,2966,1643932,4.34,4.17,5.0
2851053,58688,57,6530,1045,0.0,3.98,6544,0,30024,30024,0,2903,1528061,4.33,4.09,5.0
2851088,37561,47,5495,958,0.0,4.01,5825,0,30007,30007,0,2934,1550992,4.33,4.15,5.0
2851092,57640,60,6632,1129,0.0,3.96,6614,0,30019,30019,0,2966,1636692,4.34,4.03,5.0
2851097,80047,57,6855,999,0.0,3.99,6850,0,30003,30003,0,2903,1664692,4.33,4.12,5.0
2851099,43580,46,6051,956,0.0,4.01,6049,0,30003,30003,0,2966,1586822,4.34,4.15,5.0
2851102,91038,51,5702,753,0.0,4.07,6151,0,30009,30009,0,2966,1587620,4.34,4.3,5.0
2851104,23043,37,5892,1235,0.0,3.92,5890,0,30006,30006,0,2934,1575692,4.33,3.95,5.0
2851113,50880,24,5938,687,0.0,4.09,6058,0,30038,30038,0,2966,1563892,4.34,4.35,5.0
2851116,14261,65,6257,2287,0.0,3.61,6228,0,30005,30005,0,2966,1569617,4.34,3.29,5.0
2851128,42274,45,6142,947,0.0,4.01,6119,0,30003,30003,0,2966,1694132,4.34,4.16,5.0
2851133,72337,57,6158,1003,0.0,3.99,6187,0,30013,30013,0,2903,1615692,4.33,4.12,5.0
2851170,64972,86,6083,1272,0.0,3.91,6246,0,30011,30011,0,2934,1676896,4.33,3.93,5.0
2851177,98792,55,5723,803,0.0,4.05,6202,0,30007,30007,0,2934,1545692,4.33,4.26,5.0
2851186,86230,32,5240,592,0.0,4.12,5294,0,30011,30011,0,2966,1668892,4.34,4.42,5.0
2851195,6195,56,2378,3386,0.504,1.0,2379,10060,19946,30006,5,2966,1565292,4.34,2.73,1.0
2851198,14109,61,6215,1953,0.0,3.71,6246,0,30003,30003,0,2903,1527129,4.33,3.49,5.0
2851216,57774,47,5292,808,0.0,4.05,5681,0,30022,30022,0,2966,1604394,4.34,4.26,5.0
2851230,7797,31,5253,2368,0.0,3.59,5245,0,30004,30004,0,2966,1576492,4.34,3.25,5.0
2851243,69013,77,6176,1176,0.0,3.94,6347,0,30007,30007,0,2966,1617092,4.34,3.99,5.0
2851252,13453,53,6106,1894,0.0,3.72,6094,0,30025,30025,0,2903,1528278,4.33,3.52,5.0
2851291,71223,52,6225,945,0.0,4.01,6489,0,30005,30005,0,2934,1656332,4.33,4.16,5.0
2851299,49526,23,5869,661,0.0,4.1,6067,0,30032,30032,0,2966,1631092,4.34,4.37,5.0
2851304,15031,60,5589,1783,0.0,3.76,5640,0,30024,30024,0,2966,1573092,4.34,3.59,5.0
2851306,47648,61,5836,1074,0.0,3.97,6288,0,30007,30007,0,2903,1571591,4.33,4.07,5.0
2851322,62385,50,6231,905,0.0,4.02,6496,0,30005,30005,0,2903,1545692,4.33,4.19,5.0
2851334,16128,53,6091,1820,0.0,3.75,6033,0,30035,30035,0,2903,1538079,4.33,3.57,5.0
2851360,42696,56,5832,1107,0.0,3.96,6065,0,30016,30016,0,2903,1560064,4.33,4.04,5.0
2851366,14218,46,4186,1600,0.0,3.82,4182,0,30006,30006,0,2966,1578292,4.34,3.71,5.0
2851380,68831,83,6675,1343,0.0,3.89,6637,0,30014,30014,0,2966,1642292,4.34,3.88,5.0
2851384,22231,78,5668,1739,0.0,3.77,5658,0,30005,30005,0,2966,1570492,4.34,3.62,5.0
2851385,14385,46,6088,1788,0.0,3.76,6055,0,30025,30025,0,2966,1578822,4.34,3.59,5.0
2851392,15859,31,5140,1354,0.0,3.89,5289,0,30004,30004,0,2966,1570932,4.34,3.87,5.0
2851403,15413,51,6110,2089,0.0,3.67,6058,0,30010,30010,0,2934,1582958,4.33,3.41,5.0
2851411,25584,32,5976,1160,0.0,3.95,5981,0,30005,30005,0,2934,1561392,4.33,4.0,5.0
2851423,39593,58,5747,1358,0.0,3.89,6044,0,30011,30011,0,2966,1612422,4.34,3.87,5.0
2851431,75051,37,5993,705,0.0,4.08,6116,0,30004,30004,0,2903,1583596,4.33,4.34,5.0
2851436,8647,51,2748,3186,0.233,1.0,2749,5673,24338,30011,4,2966,1563992,4.34,2.82,1.45
2851440,44692,48,6019,1269,0.0,3.91,6158,0,30007,30007,0,2934,2081358,4.33,3.93,5.0
2851458,53593,49,6077,1036,0.0,3.98,6112,0,30034,30034,0,2934,1561918,4.33,4.09,5.0
2851459,67704,58,6381,1012,0.0,3.99,6366,0,30002,30002,0,2903,1558292,4.33,4.11,5.0
2851472,59074,45,6244,886,0.0,4.03,6214,0,30007,30007,0,2966,1626892,4.34,4.2,5.0
2851473,42930,53,5897,982,0.0,4.0,6074,0,30011,30011,0,2903,1598895,4.33,4.13,5.0
2851510,55021,44,6163,870,0.0,4.04,6138,0,30002,30002,0,2966,1624092,4.34,4.21,5.0
2851520,11587,47,5971,1961,0.0,3.71,6025,0,30010,30010,0,2934,1578043,4.33,3.48,5.0
2851522,75370,27,5396,842,0.0,4.04,5376,0,30030,30030,0,2934,1591932,4.33,4.23,5.0
2851533,25265,51,5812,1363,0.0,3.88,6010,0,30004,30004,0,2934,1556892,4.33,3.87,5.0
2851544,29093,54,6053,1387,0.0,3.88,6085,0,30072,30072,0,2934,1603918,4.33,3.85,5.0
2851554,45021,23,5746,664,0.0,4.09,6078,0,30053,30053,0,2903,1559692,4.33,4.37,5.0
2851561,64220,67,6661,1229,0.0,3.92,6753,0,30011,30011,0,2934,1697504,4.33,3.96,5.0
2851564,71003,50,6145,881,0.0,4.03,6445,0,30002,30002,0,2903,1542892,4.33,4.2,5.0
2851567,71938,78,6063,1236,0.0,3.92,6360,0,30004,30004,0,2934,1608256,4.33,3.95,5.0
2851573,53156,84,6244,1317,0.0,3.9,6204,0,30031,30031,0,2966,1566692,4.34,3.9,5.0
2851578,17525,26,5246,1360,0.0,3.89,5311,0,30019,30019,0,2934,1542892,4.33,3.87,5.0
2851581,43277,26,6094,939,0.0,4.01,6080,0,30012,30012,0,2966,1583492,4.34,4.16,5.0
2851584,66867,71,6276,1169,0.0,3.94,6755,0,30032,30032,0,2903,1545692,4.33,4.0,5.0
2851587,25375,22,5437,776,0.0,4.06,5557,0,30009,30009,0,2934,1545732,4.33,4.28,5.0
2851591,21656,52,6218,1383,0.0,3.88,6200,0,30043,30043,0,2934,1551292,4.33,3.85,5.0
2851603,22506,51,5890,1427,0.0,3.87,6070,0,30002,30002,0,2934,1550416,4.33,3.82,5.0
2851608,29455,50,6093,1233,0.0,3.92,6288,0,30003,30003,0,2903,1549892,4.33,3.95,5.0
2851637,69131,73,6321,1275,0.0,3.91,6321,0,30009,30009,0,2934,1672420,4.33,3.93,5.0
2851673,25694,32,5756,1074,0.0,3.97,5772,0,30005,30005,0,2934,1541892,4.33,4.07,5.0
2851678,53722,51,6257,916,0.0,4.02,6317,0,30006,30006,0,2903,1565292,4.33,4.18,5.0
2851690,70050,58,6036,999,0.0,3.99,6437,0,30005,30005,0,2903,1608692,4.33,4.12,5.0
2851722,60500,38,5776,753,0.0,4.07,5845,0,30004,30004,0,2903,1586092,4.33,4.3,5.0
2851747,60160,79,6465,1393,0.0,3.88,6444,0,30014,30014,0,2966,1689892,4.34,3.85,5.0
2851751,56978,49,5924,920,0.0,4.02,6209,0,30003,30003,0,2903,1619892,4.33,4.18,5.0
2851796,65625,79,6092,1274,0.0,3.91,6087,0,30015,30015,0,2903,1636692,4.33,3.93,5.0
2851860,31390,53,5620,1164,0.0,3.94,5621,0,30005,30005,0,2934,1577892,4.33,4.0,5.0
2851873,50433,43,5915,868,0.0,4.04,6109,0,30006,30006,0,2966,1620414,4.34,4.21,5.0
2851880,16650,64,6336,1681,0.0,3.79,6360,0,30005,30005,0,2966,1573259,4.34,3.66,5.0
2851886,74026,53,5816,993,0.0,3.99,6062,0,30006,30006,0,2903,1573254,4.33,4.12,5.0
2851897,39160,82,6176,1591,0.0,3.81,6351,0,30006,30006,0,2903,1545012,4.33,3.72,5.0
2851899,89270,55,5750,925,0.0,4.02,6135,0,30006,30006,0,2934,1639492,4.33,4.17,5.0
2851927,29792,49,6170,1335,0.0,3.9,6137,0,30022,30022,0,2966,1610092,4.34,3.88,5.0
2851932,25545,32,5542,1198,0.0,3.93,5537,0,30005,30005,0,2934,1566592,4.33,3.98,5.0
2851935,35216,93,6212,1441,0.0,3.86,6388,0,30002,30002,0,2966,1608912,4.34,3.81,5.0
2851939,79309,47,6228,896,0.0,4.02,6259,0,30011,30011,0,2903,1618006,4.33,4.19,5.0
2851965,25592,35,5676,1314,0.0,3.9,5668,0,30004,30004,0,2903,1530192,4.33,3.9,5.0
2851972,8922,45,5626,2047,0.0,3.68,5611,0,30026,30026,0,2934,1541996,4.33,3.43,5.0
2851977,44528,36,5740,785,0.0,4.06,5811,0,30005,30005,0,2903,1532792,4.33,4.28,5.0
