ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2778128,25662,40,6089,1250,0.0,3.92,6072,0,30002,30002,0,2966,1582662,4.34,3.94,5.0
2778131,15803,59,5942,1699,0.0,3.78,5921,0,30003,30003,0,2903,1539396,4.33,3.65,5.0
2778209,43367,63,5769,1331,0.0,3.89,5839,0,30005,30005,0,2934,1551044,4.33,3.89,5.0
2778239,30337,71,6074,2766,0.0,3.47,6054,0,30004,30004,0,2966,1592290,4.34,3.03,5.0
2778264,46649,37,5933,775,0.0,4.06,6130,0,30003,30003,0,2934,1596507,4.33,4.28,5.0
2778291,38058,23,6150,791,0.0,4.06,6159,0,30005,30005,0,2966,1568092,4.34,4.27,5.0
2778292,37953,27,5893,678,0.0,4.09,6110,0,30005,30005,0,2903,1543881,4.33,4.36,5.0
2778300,39254,41,6038,783,0.0,4.06,6118,0,30009,30009,0,2903,1563415,4.33,4.28,5.0
2778310,7312,35,5303,3396,0.023,3.08,5200,679,29325,30004,1,2934,1554251,4.33,2.73,4.54
2778311,31573,25,5914,981,0.0,4.0,6053,0,30003,30003,0,2966,1573692,4.34,4.13,5.0
2778316,48920,36,6073,708,0.0,4.08,6145,0,30003,30003,0,2934,1549892,4.33,4.33,5.0
2778317,33071,39,5927,946,0.0,4.01,6104,0,30003,30003,0,2934,1581291,4.33,4.16,5.0
2778321,18812,45,5900,1590,0.0,3.81,5988,0,30003,30003,0,2903,1544685,4.33,3.72,5.0
2778326,45230,37,5873,808,0.0,4.05,6081,0,30004,30004,0,2903,1534492,4.33,4.26,5.0
2778328,47057,32,5891,733,0.0,4.07,6103,0,30005,30005,0,2934,1547092,4.33,4.32,5.0
2778331,20718,92,5745,1607,0.0,3.81,5760,0,30007,30007,0,2903,1540592,4.33,3.7,5.0
2778369,28770,42,5901,1195,0.0,3.94,6024,0,30002,30002,0,2966,1610092,4.34,3.98,5.0
2778391,96992,31,5577,644,0.0,4.1,6135,0,30002,30002,0,2934,1751492,4.33,4.38,5.0
2778406,50596,36,5999,746,0.0,4.07,6096,0,30006,30006,0,2903,1548019,4.33,4.31,5.0
2778410,48886,33,6017,769,0.0,4.06,6086,0,30004,30004,0,2903,1575066,4.33,4.29,5.0
2778411,79252,26,6276,805,0.0,4.05,6250,0,30005,30005,0,2934,1654556,4.33,4.26,5.0
2778417,22223,64,6168,1560,0.0,3.82,6157,0,30003,30003,0,2903,1528892,4.33,3.74,5.0
