ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2691325,68619,61,5800,1067,0.0,3.97,6220,0,30007,30007,0,2934,1603304,4.33,4.07,5.0
2691361,61885,55,6105,1103,0.0,3.96,6077,0,30015,30015,0,2934,1580583,4.33,4.04,5.0
2691372,52626,38,7228,943,0.0,4.01,7415,0,30005,30005,0,2966,1571052,4.34,4.16,5.0
2691392,65774,55,6085,968,0.0,4.0,6094,0,30002,30002,0,2903,1576492,4.33,4.14,5.0
2691400,12792,31,6149,1627,0.0,3.8,6237,0,30009,30009,0,2903,1536012,4.33,3.69,5.0
2691402,67448,51,5994,990,0.0,4.0,5959,0,30004,30004,0,2966,1645892,4.34,4.13,5.0
2691416,52582,38,7238,829,0.0,4.05,7531,0,30004,30004,0,2934,1549152,4.33,4.24,5.0
2691438,67503,28,5766,602,0.0,4.12,5806,0,30005,30005,0,2966,1643292,4.34,4.42,5.0
2691471,22242,24,5382,1386,0.0,3.88,5395,0,30004,30004,0,2934,1545792,4.33,3.85,5.0
2691482,64506,62,5996,1066,0.0,3.97,6339,0,30019,30019,0,2934,1560336,4.33,4.07,5.0
2691522,12898,25,5202,1545,0.0,3.83,5325,0,30006,30006,0,2934,1543192,4.33,3.74,5.0
2691541,58950,33,7494,1048,0.0,3.98,7453,0,30009,30009,0,2903,1695152,4.33,4.08,5.0
2691581,53247,32,7244,883,0.0,4.03,7486,0,30009,30009,0,2903,1527252,4.33,4.2,5.0
2691608,65289,37,7298,851,0.0,4.04,7327,0,30018,30018,0,2966,1649529,4.34,4.23,5.0
2691612,58463,61,5841,1072,0.0,3.97,6221,0,30007,30007,0,2934,1581794,4.33,4.07,5.0
2691632,59210,60,5824,1046,0.0,3.98,6139,0,30002,30002,0,2903,1560284,4.33,4.09,5.0
