ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2647646,70146,61,5875,1008,0.0,3.99,6284,0,30007,30007,0,2966,1637372,4.34,4.11,5.0
2647831,44904,41,5714,788,0.0,4.06,5818,0,30005,30005,0,2934,1567892,4.33,4.27,5.0
2647840,52198,35,5726,750,0.0,4.07,5743,0,30004,30004,0,2966,1643292,4.34,4.3,5.0
2647860,65644,49,5923,934,0.0,4.02,5915,0,30004,30004,0,2966,1690092,4.34,4.17,5.0
2647870,18992,29,5734,1459,0.0,3.85,5716,0,30003,30003,0,2903,1538863,4.33,3.8,5.0
2647918,37164,56,5727,1085,0.0,3.97,5747,0,30005,30005,0,2903,1587428,4.33,4.06,5.0
2647941,33180,61,4820,2185,0.0,3.64,4847,0,30003,30003,0,2966,1571430,4.34,3.35,5.0
2647969,31405,22,5756,962,0.0,4.0,5778,0,30007,30007,0,2903,1562692,4.33,4.15,5.0
2647972,12289,109,5738,3768,0.0,3.17,5629,0,30006,30006,0,2934,1562175,4.33,2.56,5.0
2648035,73400,26,5626,608,0.0,4.12,5771,0,30006,30006,0,2966,1657592,4.34,4.41,5.0
2648043,15649,48,4833,2377,0.0,3.58,4995,0,30003,30003,0,2934,1540214,4.33,3.24,5.0
2648055,63005,48,5890,1131,0.0,3.96,6009,0,30005,30005,0,2966,1594742,4.34,4.03,5.0
2648083,73506,25,5681,585,0.0,4.12,5833,0,30003,30003,0,2966,1569192,4.34,4.43,5.0
2648360,15672,73,5839,2218,0.0,3.63,5777,0,30006,30006,0,2966,1584846,4.34,3.33,5.0
2648393,17164,32,5118,1535,0.0,3.83,5168,0,30006,30006,0,2934,1551456,4.33,3.75,5.0
2648415,23765,29,5721,933,0.0,4.02,5737,0,30003,30003,0,2966,1567892,4.34,4.17,5.0
2648497,28500,25,5714,894,0.0,4.02,5775,0,30009,30009,0,2903,1528892,4.33,4.2,5.0
2648507,49322,56,5626,1239,0.0,3.92,5766,0,30004,30004,0,2966,1593066,4.34,3.95,5.0
2648510,30582,23,5766,866,0.0,4.03,5793,0,30003,30003,0,2903,1534092,4.33,4.22,5.0
2648515,51809,57,5551,993,0.0,4.0,5724,0,30006,30006,0,2966,1633268,4.34,4.12,5.0
2648532,14376,25,5472,1347,0.0,3.89,5482,0,30004,30004,0,2934,1565292,4.33,3.88,5.0
2648542,28742,25,5722,936,0.0,4.01,5778,0,30005,30005,0,2903,1535392,4.33,4.16,5.0
2648592,36525,68,5676,1405,0.0,3.87,5728,0,30006,30006,0,2903,1604636,4.33,3.84,5.0
2648645,55148,30,5796,678,0.0,4.09,5970,0,30010,30010,0,2934,1539292,4.33,4.36,5.0
2648674,24375,22,5388,938,0.0,4.01,5420,0,30004,30004,0,2934,1555355,4.33,4.16,5.0
2648684,51600,75,5583,1156,0.0,3.95,5752,0,30003,30003,0,2966,1635492,4.34,4.01,5.0
2648689,20500,86,5738,1665,0.0,3.79,5737,0,30005,30005,0,2934,1557869,4.33,3.67,5.0
2648691,43114,24,5531,687,0.0,4.09,5733,0,30004,30004,0,2903,1543192,4.33,4.35,5.0
2648702,14580,69,5739,2712,0.0,3.48,5583,0,30010,30010,0,2903,1543060,4.33,3.06,5.0
