ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2508737,17916,56,5678,1706,0.0,3.78,5652,0,30004,30004,0,2903,1544766,4.33,3.64,5.0
2508745,28379,47,5668,1307,0.0,3.9,5796,0,30005,30005,0,2966,1579518,4.34,3.9,5.0
2508751,27937,54,5726,1117,0.0,3.96,5876,0,30009,30009,0,2903,1549692,4.33,4.03,5.0
2508759,34532,46,5056,907,0.0,4.02,5473,0,30005,30005,0,2966,1573092,4.34,4.19,5.0
2508767,24837,69,5548,1466,0.0,3.86,5537,0,30017,30017,0,2966,1586747,4.34,3.8,5.0
2508773,35864,62,5626,1123,0.0,3.95,5883,0,30011,30011,0,2903,1544660,4.33,4.03,5.0
2508779,25845,62,5534,1313,0.0,3.9,5572,0,30011,30011,0,2934,1561392,4.33,3.9,5.0
2508785,56313,36,5780,726,0.0,4.07,5829,0,30012,30012,0,2903,1557544,4.33,4.32,5.0
2508799,57540,29,5705,640,0.0,4.11,5749,0,30006,30006,0,2966,1596492,4.34,4.39,5.0
2508808,43945,47,5343,994,0.0,4.0,5551,0,30012,30012,0,2966,1608192,4.34,4.12,5.0
2508852,63831,42,5712,728,0.0,4.07,5899,0,30006,30006,0,2903,1576992,4.33,4.32,5.0
2509019,21734,84,5640,1646,0.0,3.8,5673,0,30004,30004,0,2903,1527572,4.33,3.68,5.0
2509038,26710,71,5642,1391,0.0,3.87,5665,0,30005,30005,0,2903,1542899,4.33,3.85,5.0
2509217,10194,86,5709,2659,0.0,3.5,5653,0,30005,30005,0,2934,1570743,4.33,3.09,5.0
2509244,22323,71,5674,1601,0.0,3.81,5699,0,30002,30002,0,2903,1552743,4.33,3.71,5.0
2509327,41304,30,6107,728,0.0,4.08,6127,0,30005,30005,0,2966,1605644,4.34,4.32,5.0
2509347,50129,38,5665,767,0.0,4.06,5770,0,30007,30007,0,2903,1569361,4.33,4.29,5.0
2509355,15284,76,5737,2239,0.0,3.62,5684,0,30006,30006,0,2903,1544362,4.33,3.32,5.0
2509403,36251,25,5593,753,0.0,4.07,5649,0,30006,30006,0,2966,1590044,4.34,4.3,5.0
2509423,23257,28,5727,933,0.0,4.02,5727,0,30007,30007,0,2966,1571844,4.34,4.17,5.0
2509433,35124,27,5629,785,0.0,4.06,5728,0,30014,30014,0,2934,1597792,4.33,4.28,5.0
2509441,37679,31,5745,821,0.0,4.05,5769,0,30006,30006,0,2934,1550873,4.33,4.25,5.0
2509461,32512,37,5635,837,0.0,4.04,5700,0,30005,30005,0,2903,1572140,4.33,4.24,5.0
2509472,62713,63,5925,1153,0.0,3.95,6100,0,30007,30007,0,2966,1640588,4.34,4.01,5.0
2509479,50578,81,5870,1448,0.0,3.86,5802,0,30003,30003,0,2966,1577882,4.34,3.81,5.0
2509483,31304,32,5722,864,0.0,4.03,5776,0,30006,30006,0,2934,1590044,4.33,4.22,5.0
2509485,26066,62,6020,1388,0.0,3.88,6143,0,30003,30003,0,2966,1571756,4.34,3.85,5.0
2509510,63369,63,5820,1092,0.0,3.96,6151,0,30006,30006,0,2903,1589448,4.33,4.05,5.0
2509569,19880,65,5949,1699,0.0,3.79,6023,0,30007,30007,0,2966,1578926,4.34,3.65,5.0
2509582,71837,71,5938,1350,0.0,3.89,6203,0,30003,30003,0,2966,1664146,4.34,3.87,5.0
2509595,14117,52,5743,1991,0.0,3.7,5712,0,30006,30006,0,2934,1566118,4.33,3.47,5.0
2509638,56925,50,5780,910,0.0,4.02,6129,0,30005,30005,0,2966,1638812,4.34,4.18,5.0
2509656,49920,49,5703,890,0.0,4.02,5918,0,30017,30017,0,2903,1558792,4.33,4.2,5.0
2509669,63931,61,5916,1086,0.0,3.97,6081,0,30020,30020,0,2966,1631984,4.34,4.06,5.0
2509678,22171,59,6229,1657,0.0,3.8,6297,0,30003,30003,0,2934,1564586,4.33,3.67,5.0
2509680,31817,61,5616,1222,0.0,3.93,5643,0,30010,30010,0,2966,1618592,4.34,3.96,5.0
2509723,45718,64,5454,1221,0.0,3.92,5520,0,30009,30009,0,2903,1556192,4.33,3.96,5.0
2509730,15485,60,5531,1748,0.0,3.77,5565,0,30019,30019,0,2966,1570492,4.34,3.62,5.0
2509728,18523,62,6061,1766,0.0,3.76,6117,0,30005,30005,0,2903,1534472,4.33,3.6,5.0
2509737,28640,68,5551,1198,0.0,3.93,5670,0,30018,30018,0,2934,1539292,4.33,3.98,5.0
2509761,29672,64,5978,1430,0.0,3.86,6114,0,30004,30004,0,2903,1597568,4.33,3.82,5.0
2509767,60653,32,5939,657,0.0,4.1,6159,0,30007,30007,0,2903,1569244,4.33,4.37,5.0
2509779,56905,28,5745,630,0.0,4.11,5924,0,30011,30011,0,2934,1622492,4.33,4.39,5.0
2509793,57354,34,5984,666,0.0,4.09,6159,0,30005,30005,0,2903,1539417,4.33,4.37,5.0
2509811,18484,27,5681,1086,0.0,3.97,5711,0,30011,30011,0,2934,1543656,4.33,4.06,5.0
2509814,22242,81,5587,1715,0.0,3.78,5581,0,30034,30034,0,2966,1584792,4.34,3.64,5.0
2509823,38922,23,5472,683,0.0,4.09,5684,0,30004,30004,0,2966,1588692,4.34,4.35,5.0
2509852,34339,60,5558,1161,0.0,3.95,5674,0,30018,30018,0,2966,1580892,4.34,4.0,5.0
2509859,10359,65,5519,2328,0.0,3.59,5546,0,30005,30005,0,2903,1541842,4.33,3.27,5.0
2509883,35215,54,5386,1194,0.0,3.94,5539,0,30036,30036,0,2934,1552292,4.33,3.98,5.0
2509880,29250,66,5484,1541,0.0,3.83,5607,0,30005,30005,0,2966,1570042,4.34,3.75,5.0
2509895,29421,42,5052,928,0.0,4.02,5464,0,30028,30028,0,2934,1572292,4.33,4.17,5.0
2509927,32265,52,5861,1335,0.0,3.89,6039,0,30014,30014,0,2903,1592039,4.33,3.88,5.0
2509946,19325,56,5468,1675,0.0,3.79,5480,0,30043,30043,0,2934,1559732,4.33,3.66,5.0
2509975,8446,83,5778,3041,0.0,3.38,5701,0,30006,30006,0,2934,1558207,4.33,2.9,5.0
2509992,34978,26,5918,827,0.0,4.05,6058,0,30005,30005,0,2966,1566732,4.34,4.24,5.0
2510004,10171,50,6053,2344,0.0,3.59,6008,0,30018,30018,0,2966,1572238,4.34,3.26,5.0
2510005,24513,31,6015,1183,0.0,3.94,6076,0,30060,30060,0,2966,1569532,4.34,3.99,5.0
2510011,38211,74,6111,1395,0.0,3.87,6117,0,30005,30005,0,2903,1562819,4.33,3.84,5.0
2510014,27181,24,5934,878,0.0,4.03,6092,0,30007,30007,0,2903,1545732,4.33,4.21,5.0
2510020,14415,59,5723,2118,0.0,3.66,5672,0,30003,30003,0,2903,1540839,4.33,3.39,5.0
2510027,17759,57,6163,2186,0.0,3.64,6069,0,30013,30013,0,2903,1527746,4.33,3.35,5.0
2510029,34353,24,5968,916,0.0,4.02,6062,0,30036,30036,0,2966,1615692,4.34,4.18,5.0
2510040,21000,32,6014,1072,0.0,3.97,6128,0,30021,30021,0,2934,1552692,4.33,4.07,5.0
2510061,24937,24,5915,850,0.0,4.04,6091,0,30007,30007,0,2903,1542932,4.33,4.23,5.0
2510071,22818,41,6153,1417,0.0,3.87,6133,0,30055,30055,0,2934,1540092,4.33,3.83,5.0
2510092,17824,27,5939,1165,0.0,3.95,6027,0,30045,30045,0,2966,1584892,4.34,4.0,5.0
2510113,71864,28,5157,636,0.0,4.11,5676,0,30017,30017,0,2966,1740792,4.34,4.39,5.0
2510118,29866,67,6081,1479,0.0,3.85,6065,0,30013,30013,0,2903,1537259,4.33,3.79,5.0
2510136,71984,30,5413,673,0.0,4.09,5734,0,30008,30008,0,2903,1560503,4.33,4.36,5.0
2510145,25695,70,5571,1793,0.0,3.76,5674,0,30006,30006,0,2966,1579142,4.34,3.59,5.0
2510150,53514,30,5080,656,0.0,4.1,5689,0,30022,30022,0,2934,1622492,4.33,4.37,5.0
2510161,32638,74,5801,4563,0.0,2.94,5457,0,30004,30004,0,2934,1602380,4.33,2.24,5.0
2510177,14109,58,6138,2147,0.0,3.65,6042,0,30029,30029,0,2903,1529079,4.33,3.37,5.0
2510194,71008,47,5477,820,0.0,4.05,6123,0,30021,30021,0,2934,1622748,4.33,4.25,5.0
2510188,34676,64,6123,1456,0.0,3.85,6076,0,30003,30003,0,2903,1534195,4.33,3.8,5.0
2510189,42721,28,5325,746,0.0,4.07,5614,0,30010,30010,0,2966,1660192,4.34,4.31,5.0
2510203,56000,28,5313,707,0.0,4.09,5660,0,30004,30004,0,2966,1678392,4.34,4.34,5.0
2510205,24018,63,6139,1630,0.0,3.81,6102,0,30004,30004,0,2966,1648892,4.34,3.69,5.0
