ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3292259,26461,33,6317,1024,0.0,3.99,6395,0,30012,30012,0,2966,1588412,4.34,4.1,5.0
3292288,28100,37,5408,1006,0.0,3.99,5595,0,30003,30003,0,2934,1558862,4.33,4.11,5.0
3292299,37584,105,5800,1620,0.0,3.81,5807,0,30003,30003,0,2934,1549692,4.33,3.7,5.0
3292300,49355,37,6279,763,0.0,4.07,6538,0,30014,30014,0,2966,1673372,4.34,4.29,5.0
3292334,25425,35,5565,964,0.0,4.0,5689,0,30002,30002,0,2903,1527932,4.33,4.14,5.0
3292353,37639,57,6306,1135,0.0,3.96,6425,0,30013,30013,0,2966,1624913,4.34,4.02,5.0
3292411,38146,38,5876,874,0.0,4.03,6105,0,30002,30002,0,2966,1643346,4.34,4.21,5.0
3292423,38634,36,5898,841,0.0,4.04,6073,0,30015,30015,0,2903,1530292,4.33,4.23,5.0
3292425,16150,60,6543,1828,0.0,3.74,6489,0,30009,30009,0,2903,1535132,4.33,3.57,5.0
3292469,19564,39,5680,1291,0.0,3.9,5673,0,30011,30011,0,2903,1530192,4.33,3.91,5.0
3292490,19495,54,6431,1672,0.0,3.79,6406,0,30005,30005,0,2966,1589852,4.34,3.66,5.0
3292501,39710,36,5700,866,0.0,4.03,5769,0,30006,30006,0,2934,1566592,4.33,4.22,5.0
3292518,13666,52,5998,1746,0.0,3.77,5973,0,30004,30004,0,2903,1530833,4.33,3.62,5.0
3292530,69465,60,5992,1075,0.0,3.97,6486,0,30010,30010,0,2903,1684892,4.33,4.06,5.0
3292549,55922,55,6020,1015,0.0,3.99,6316,0,30006,30006,0,2966,1637372,4.34,4.11,5.0
3292553,28539,34,6019,1023,0.0,3.99,6046,0,30002,30002,0,2934,1565292,4.33,4.1,5.0
3292559,52112,26,6019,603,0.0,4.12,6070,0,30003,30003,0,2966,1593872,4.34,4.42,5.0
3292560,28100,54,6105,1228,0.0,3.93,6291,0,30003,30003,0,2966,1576892,4.34,3.96,5.0
3292575,48125,31,5640,721,0.0,4.08,5929,0,30006,30006,0,2966,1601978,4.34,4.32,5.0
3292591,49546,54,5663,1046,0.0,3.98,5918,0,30004,30004,0,2934,1549892,4.33,4.09,5.0
3292601,55575,32,6070,682,0.0,4.09,6399,0,30014,30014,0,2966,1614332,4.34,4.35,5.0
3292602,30282,40,5706,1004,0.0,3.99,5740,0,30004,30004,0,2903,1532792,4.33,4.12,5.0
3292604,41646,34,5619,842,0.0,4.04,5930,0,30003,30003,0,2903,1598892,4.33,4.23,5.0
3292609,64912,62,6257,1107,0.0,3.96,6363,0,30004,30004,0,2903,1543772,4.33,4.04,5.0
3292626,47949,59,6318,1121,0.0,3.95,6374,0,30016,30016,0,2903,1569692,4.33,4.03,5.0
3292639,51261,31,5397,733,0.0,4.07,5934,0,30004,30004,0,2903,1758152,4.33,4.32,5.0
3292656,29251,31,6251,934,0.0,4.01,6379,0,30004,30004,0,2903,1529372,4.33,4.17,5.0
