ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2478604,65842,46,5989,1111,0.0,3.96,6188,0,30002,30002,0,2966,1604051,4.34,4.04,5.0
2478605,45165,88,6188,1601,0.0,3.81,6130,0,30009,30009,0,2934,1599556,4.33,3.71,5.0
2478637,45585,80,5799,1400,0.0,3.88,5952,0,30028,30028,0,2966,1573092,4.34,3.84,5.0
2478664,13000,85,6039,2385,0.0,3.58,5977,0,30004,30004,0,2903,1535392,4.33,3.24,5.0
2478676,64968,93,8741,1484,0.0,3.85,8653,0,30005,30005,0,2966,1655563,4.34,3.78,5.0
2478745,51200,81,5998,1345,0.0,3.89,5972,0,30004,30004,0,2966,1610792,4.34,3.88,5.0
2478759,8632,81,5743,2635,0.0,3.5,5691,0,30014,30014,0,2903,1529679,4.33,3.1,5.0
2478826,11803,41,6084,1964,0.0,3.7,6112,0,30014,30014,0,2934,1540957,4.33,3.48,5.0
2478832,38230,22,6279,772,0.0,4.07,6470,0,30003,30003,0,2966,1579292,4.34,4.29,5.0
2478847,38876,41,5928,957,0.0,4.01,6056,0,30019,30019,0,2966,1633932,4.34,4.15,5.0
2478853,34353,42,6281,967,0.0,4.01,6480,0,30004,30004,0,2966,1575493,4.34,4.14,5.0
2478858,43165,39,6234,823,0.0,4.04,6397,0,30002,30002,0,2903,1535185,4.33,4.25,5.0
2478881,41945,100,5925,2082,0.0,3.67,5813,0,30003,30003,0,2903,1530656,4.33,3.41,5.0
2478882,45448,92,6221,1680,0.0,3.79,6138,0,30005,30005,0,2934,1545792,4.33,3.66,5.0
2478897,21684,60,6368,1542,0.0,3.83,6363,0,30003,30003,0,2934,1547136,4.33,3.75,5.0
2478892,26423,38,6346,1133,0.0,3.95,6504,0,30003,30003,0,2934,1570892,4.33,4.02,5.0
2478905,41241,37,6351,906,0.0,4.02,6399,0,30021,30021,0,2903,1542465,4.33,4.19,5.0
2478908,39156,33,6008,1128,0.0,3.95,6070,0,30016,30016,0,2903,1533092,4.33,4.03,5.0
2478916,14858,57,6393,2325,0.0,3.6,6392,0,30003,30003,0,2934,1543875,4.33,3.27,5.0
2478929,29184,39,6853,1381,0.0,3.88,6772,0,30004,30004,0,2966,1573351,4.34,3.85,5.0
2478956,36955,34,6219,968,0.0,4.0,6364,0,30002,30002,0,2903,1573089,4.33,4.14,5.0
2478968,47757,56,6294,1118,0.0,3.96,6555,0,30002,30002,0,2934,1558172,4.33,4.03,5.0
2478998,49882,56,6157,1124,0.0,3.96,6339,0,30010,30010,0,2966,1597052,4.34,4.03,5.0
2479012,10765,82,5808,3137,0.0,3.35,5640,0,30004,30004,0,2903,1534092,4.33,2.85,5.0
2479076,32712,29,5811,885,0.0,4.03,6023,0,30070,30070,0,2966,1596092,4.34,4.2,5.0
2479202,15640,55,5965,1700,0.0,3.79,6019,0,30015,30015,0,2966,1585366,4.34,3.65,5.0
2479232,28875,42,5857,1062,0.0,3.97,6048,0,30009,30009,0,2903,1537332,4.33,4.07,5.0
2479260,28625,99,5854,1744,0.0,3.77,5817,0,30005,30005,0,2966,1578756,4.34,3.62,5.0
2479270,31600,81,5855,1444,0.0,3.86,5813,0,30003,30003,0,2966,1584792,4.34,3.81,5.0
2479286,10054,76,5531,2869,0.0,3.44,5525,0,30005,30005,0,2966,1580918,4.34,2.98,5.0
2479312,16953,75,6105,2138,0.0,3.66,6004,0,30017,30017,0,2966,1571822,4.34,3.38,5.0
2479370,29098,32,5868,964,0.0,4.01,6001,0,30017,30017,0,2966,1587692,4.34,4.14,5.0
2479389,14172,45,5807,1882,0.0,3.73,5842,0,30003,30003,0,2903,1535392,4.33,3.53,5.0
2479418,11262,35,6120,2033,0.0,3.68,6076,0,30039,30039,0,2934,1570357,4.33,3.44,5.0
2479430,18281,40,6010,1642,0.0,3.8,5976,0,30003,30003,0,2903,1528892,4.33,3.68,5.0
2479496,18122,123,5557,2404,0.0,3.57,5529,0,30004,30004,0,2934,1554056,4.33,3.23,5.0
2479514,12621,107,5874,2792,0.0,3.46,5806,0,30004,30004,0,2903,1528892,4.33,3.02,5.0
2479566,17401,54,5652,1573,0.0,3.82,5768,0,30005,30005,0,2934,1545792,4.33,3.73,5.0
2479576,17171,67,6025,1704,0.0,3.78,6023,0,30092,30092,0,2966,1567155,4.34,3.64,5.0
2479577,12906,51,6065,2179,0.0,3.64,6020,0,30017,30017,0,2903,1540410,4.33,3.36,5.0
2479586,18179,45,5542,2074,0.0,3.67,5554,0,30003,30003,0,2934,1549136,4.33,3.42,5.0
2479594,17435,45,5994,1480,0.0,3.85,6031,0,30056,30056,0,2966,1593332,4.34,3.79,5.0
2479601,39000,40,6183,1005,0.0,3.99,6148,0,30003,30003,0,2966,1592142,4.34,4.11,5.0
2479604,25781,43,5825,1290,0.0,3.91,5964,0,30037,30037,0,2966,1581714,4.34,3.91,5.0
2479637,19992,33,6026,1258,0.0,3.92,5998,0,30004,30004,0,2966,1579592,4.34,3.94,5.0
2479648,55401,86,5883,1553,0.0,3.83,6084,0,30003,30003,0,2934,1652392,4.33,3.74,5.0
2479707,33029,33,5921,966,0.0,4.0,6113,0,30017,30017,0,2934,1600332,4.33,4.14,5.0
2479722,27671,37,6036,1156,0.0,3.94,6079,0,30013,30013,0,2903,1534492,4.33,4.01,5.0
