ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2821448,49848,53,6289,2423,0.0,3.57,6404,0,30003,30003,0,2934,1750042,4.33,3.22,5.0
2821454,38838,56,6278,2344,0.0,3.59,6186,0,30012,30012,0,2934,1556372,4.33,3.26,5.0
2821458,60337,56,6296,2512,0.0,3.54,6383,0,30006,30006,0,2934,1587812,4.33,3.17,5.0
2821459,55163,60,6250,3565,0.0,3.23,5927,0,30008,30008,0,2966,1618692,4.34,2.65,5.0
2821463,42780,54,6268,1998,0.013,3.58,6471,383,29623,30006,1,2934,1555331,4.33,3.46,4.74
2821466,53195,55,6173,956,0.0,4.01,6429,0,30004,30004,0,2934,1658291,4.33,4.15,5.0
2821467,40594,62,6221,1202,0.0,3.93,6425,0,30003,30003,0,2903,1538572,4.33,3.98,5.0
2821470,75834,62,5990,913,0.0,4.02,6379,0,30004,30004,0,2966,1609900,4.34,4.18,5.0
2821472,55575,63,6311,2299,0.0,3.61,6415,0,30004,30004,0,2966,1598124,4.34,3.29,5.0
2821477,70507,61,6116,2601,0.0,3.52,6083,0,30007,30007,0,2966,1676532,4.34,3.12,5.0
2821478,48508,63,6112,1012,0.0,3.99,6439,0,30006,30006,0,2903,1629212,4.33,4.11,5.0
2821481,62925,61,6117,972,0.0,4.0,6475,0,30008,30008,0,2903,1575412,4.33,4.14,5.0
2821483,76574,60,6021,885,0.0,4.03,6426,0,30005,30005,0,2903,1718692,4.33,4.2,5.0
2821489,41581,66,6269,1106,0.0,3.96,6452,0,30002,30002,0,2934,1596412,4.33,4.04,5.0
2821492,40158,62,6258,1275,0.0,3.91,6395,0,30010,30010,0,2966,1563772,4.34,3.93,5.0
2821501,39936,67,6309,2986,0.0,3.4,6127,0,30003,30003,0,2934,1576492,4.33,2.92,5.0
2821506,45112,66,6202,1064,0.0,3.97,6488,0,30002,30002,0,2934,1642492,4.33,4.07,5.0
2821510,33572,67,6240,1174,0.0,3.94,6458,0,30005,30005,0,2934,1701492,4.33,3.99,5.0
2821511,46870,63,6202,1117,0.0,3.96,6410,0,30005,30005,0,2966,1578972,4.34,4.03,5.0
2821575,40449,45,6105,1029,0.0,3.98,6091,0,30007,30007,0,2903,1711421,4.33,4.1,5.0
2821597,93546,44,6569,905,0.0,4.02,6904,0,30004,30004,0,2934,1787892,4.33,4.19,5.0
2821606,19071,97,4611,1908,0.0,3.72,4777,0,30005,30005,0,2966,1574207,4.34,3.52,5.0
2821632,41100,63,3302,1105,0.0,3.96,3709,0,30014,30014,0,2903,1579437,4.33,4.04,5.0
2821661,58806,59,6212,950,0.0,4.01,6442,0,30013,30013,0,2903,1614532,4.33,4.15,5.0
2821663,27722,49,7296,1500,0.0,3.85,7343,0,30005,30005,0,2966,1583492,4.34,3.77,5.0
2821676,20728,70,6315,1698,0.0,3.78,6368,0,30008,30008,0,2934,1562639,4.33,3.65,5.0
2821677,46350,64,5961,1065,0.0,3.97,6422,0,30003,30003,0,2934,1561292,4.33,4.07,5.0
2821683,25181,78,5780,1533,0.0,3.83,5925,0,30015,30015,0,2903,1544769,4.33,3.75,5.0
2821693,23659,70,6198,1377,0.0,3.88,6365,0,30004,30004,0,2903,1535389,4.33,3.86,5.0
2821708,24798,51,6265,1216,0.0,3.93,6320,0,30013,30013,0,2966,1594666,4.34,3.97,5.0
2821709,18966,76,6218,1856,0.0,3.73,6294,0,30003,30003,0,2903,1546149,4.33,3.55,5.0
2821719,29731,72,6179,1313,0.0,3.9,6337,0,30009,30009,0,2903,1564869,4.33,3.9,5.0
2821725,28160,61,6958,1556,0.0,3.83,7074,0,30006,30006,0,2934,1583492,4.33,3.74,5.0
2821732,24407,52,6248,1197,0.0,3.93,6373,0,30004,30004,0,2903,1544292,4.33,3.98,5.0
2821743,39037,63,6280,1252,0.0,3.92,6449,0,30004,30004,0,2934,1585363,4.33,3.94,5.0
2821744,60637,40,5956,730,0.0,4.07,6422,0,30003,30003,0,2903,1530772,4.33,4.32,5.0
2821760,4826,30,1129,9715,1.271,1.0,1144,16792,13212,30004,5,2966,1565238,4.34,1.01,1.0
2821765,25239,64,5788,1554,0.0,3.83,5914,0,30012,30012,0,2966,1574756,4.34,3.74,5.0
2821767,25375,44,7263,1131,0.0,3.96,7354,0,30013,30013,0,2966,1563892,4.34,4.03,5.0
2821773,27781,73,6310,1447,0.0,3.86,6379,0,30007,30007,0,2934,1557956,4.33,3.81,5.0
2821781,57935,45,6279,868,0.0,4.04,6405,0,30003,30003,0,2966,1635372,4.34,4.21,5.0
2821794,23477,59,6030,1448,0.0,3.86,6008,0,30004,30004,0,2966,1595192,4.34,3.81,5.0
2821791,30355,41,6312,1119,0.0,3.96,6376,0,30008,30008,0,2903,1596092,4.33,4.03,5.0
2821796,71152,51,6074,825,0.0,4.05,6444,0,30007,30007,0,2934,1573652,4.33,4.25,5.0
2821801,63400,58,5934,952,0.0,4.01,6084,0,30005,30005,0,2934,1592592,4.33,4.15,5.0
2821803,69009,46,5958,758,0.0,4.07,6475,0,30002,30002,0,2966,1579212,4.34,4.3,5.0
2821809,66421,56,5876,895,0.0,4.03,6069,0,30008,30008,0,2934,1634192,4.33,4.19,5.0
2821817,32271,39,6136,922,0.0,4.01,6368,0,30007,30007,0,2903,1552692,4.33,4.17,5.0
2821829,31585,56,5997,1074,0.0,3.97,5989,0,30006,30006,0,2966,1565348,4.34,4.07,5.0
2821843,27784,61,7329,1374,0.0,3.88,7426,0,30004,30004,0,2934,1550801,4.33,3.86,5.0
2821846,26858,61,6045,1289,0.0,3.91,6030,0,30002,30002,0,2966,1572148,4.34,3.92,5.0
2821850,21323,52,5427,1393,0.0,3.88,5662,0,30010,30010,0,2966,1585818,4.34,3.85,5.0
2821853,32229,62,5956,1147,0.0,3.95,5965,0,30008,30008,0,2966,1569192,4.34,4.01,5.0
2821856,23515,42,6313,1290,0.0,3.9,6343,0,30011,30011,0,2903,1548488,4.33,3.91,5.0
2821864,93680,34,6705,651,0.0,4.1,6812,0,30011,30011,0,2966,1634382,4.34,4.38,5.0
2821866,21440,73,7317,1584,0.0,3.82,7394,0,30004,30004,0,2934,1554484,4.33,3.72,5.0
2821868,17718,106,6461,2301,0.0,3.6,6349,0,30005,30005,0,2934,1550929,4.33,3.29,5.0
2821871,19012,41,6357,1386,0.0,3.88,6363,0,30009,30009,0,2966,1580262,4.34,3.85,5.0
2821886,24211,35,6667,1011,0.0,3.99,6851,0,30003,30003,0,2934,1575836,4.33,4.11,5.0
2821888,32934,36,6276,958,0.0,4.01,6480,0,30004,30004,0,2966,1568092,4.34,4.15,5.0
2821892,42443,63,5952,1065,0.0,3.98,5960,0,30006,30006,0,2966,1575876,4.34,4.07,5.0
2821894,31609,58,6244,1598,0.0,3.81,6362,0,30005,30005,0,2934,1557956,4.33,3.71,5.0
2821895,17920,80,6443,2440,0.0,3.56,6364,0,30007,30007,0,2903,1539182,4.33,3.21,5.0
2821903,35051,60,6285,1284,0.0,3.91,6351,0,30004,30004,0,2903,1536929,4.33,3.92,5.0
2821913,47239,72,6285,1328,0.0,3.9,6413,0,30003,30003,0,2966,1569492,4.34,3.89,5.0
2821914,22853,69,6220,1677,0.0,3.79,6314,0,30008,30008,0,2903,1537912,4.33,3.66,5.0
2821919,30564,30,6213,1032,0.0,3.98,6357,0,30005,30005,0,2903,1554092,4.33,4.1,5.0
2821923,29120,68,6215,1638,0.0,3.8,6288,0,30003,30003,0,2903,1541129,4.33,3.68,5.0
2821924,35100,35,5618,842,0.0,4.04,5845,0,30011,30011,0,2966,1591292,4.34,4.23,5.0
2821926,26648,45,5957,1065,0.0,3.97,6140,0,30003,30003,0,2934,1541276,4.33,4.07,5.0
2821927,47254,72,6046,1104,0.0,3.96,6144,0,30005,30005,0,2903,1549692,4.33,4.04,5.0
2821929,25990,69,5112,1341,0.0,3.89,5248,0,30012,30012,0,2934,1553756,4.33,3.88,5.0
2821932,18702,79,6345,2512,0.0,3.54,6276,0,30004,30004,0,2903,1528892,4.33,3.17,5.0
2821940,38037,60,5809,1109,0.0,3.96,5802,0,30004,30004,0,2966,1578292,4.34,4.04,5.0
2821957,71882,67,6048,1041,0.0,3.98,6153,0,30006,30006,0,2903,1638092,4.33,4.09,5.0
2821968,22178,53,6217,1252,0.0,3.92,6363,0,30008,30008,0,2966,1608572,4.34,3.94,5.0
2821978,48463,30,6238,754,0.0,4.07,6392,0,30013,30013,0,2903,1532182,4.33,4.3,5.0
2821979,24294,34,6154,1013,0.0,3.99,6337,0,30006,30006,0,2966,1588412,4.34,4.11,5.0
2821987,37035,58,6219,1230,0.0,3.92,6376,0,30020,30020,0,2934,1611129,4.33,3.96,5.0
2821988,66788,42,6275,771,0.0,4.07,6523,0,30011,30011,0,2966,1594732,4.34,4.29,5.0
2821991,31680,34,6395,1027,0.0,3.98,6408,0,30006,30006,0,2903,1585532,4.33,4.1,5.0
2822001,57056,63,6081,1025,0.0,3.99,6406,0,30008,30008,0,2934,1617092,4.33,4.1,5.0
2822010,37251,34,6194,984,0.0,4.0,6349,0,30005,30005,0,2966,1584092,4.34,4.13,5.0
2822013,72617,56,5798,964,0.0,4.0,6063,0,30003,30003,0,2903,1595954,4.33,4.14,5.0
2822017,14200,128,6272,2424,0.0,3.57,6331,0,30003,30003,0,2934,1550692,4.33,3.22,5.0
2822018,30825,34,6200,873,0.0,4.03,6409,0,30003,30003,0,2934,1568252,4.33,4.21,5.0
2822035,20002,43,6217,1263,0.0,3.91,6358,0,30004,30004,0,2934,1545308,4.33,3.93,5.0
2822050,16369,101,6541,2430,0.0,3.57,6467,0,30004,30004,0,2934,1547092,4.33,3.21,5.0
