ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3032489,21008,44,6052,1332,0.0,3.89,6061,0,30006,30006,0,2934,1570892,4.33,3.89,5.0
3032482,42385,46,5405,969,0.0,4.0,5507,0,30005,30005,0,2934,1560582,4.33,4.14,5.0
3032506,74635,39,6105,795,0.0,4.06,6174,0,30006,30006,0,2934,1597792,4.33,4.27,5.0
3032508,42384,27,5933,855,0.0,4.04,6091,0,30003,30003,0,2966,1622692,4.34,4.22,5.0
3032513,25845,36,5850,1149,0.0,3.95,5832,0,30007,30007,0,2966,1589992,4.34,4.01,5.0
3032517,28845,47,5648,1199,0.0,3.93,5818,0,30003,30003,0,2903,1547092,4.33,3.98,5.0
3032523,47107,39,5903,719,0.0,4.08,6089,0,30034,30034,0,2903,1537292,4.33,4.33,5.0
3032525,40992,31,6147,811,0.0,4.05,6139,0,30002,30002,0,2966,1586724,4.34,4.26,5.0
3032526,59800,45,6124,857,0.0,4.04,6180,0,30003,30003,0,2934,1636792,4.33,4.22,5.0
3032535,17553,54,5264,1564,0.0,3.83,5377,0,30003,30003,0,2966,1572292,4.34,3.73,5.0
3032543,22125,35,5752,1240,0.0,3.92,5745,0,30010,30010,0,2903,1534092,4.33,3.95,5.0
3032544,47215,32,5897,713,0.0,4.08,6102,0,30003,30003,0,2903,1565811,4.33,4.33,5.0
3032545,88838,29,5918,589,0.0,4.12,6120,0,30003,30003,0,2934,1724892,4.33,4.43,5.0
3032560,29531,40,4621,987,0.0,3.99,4849,0,30003,30003,0,2903,1565292,4.33,4.13,5.0
3032562,21809,39,5937,1291,0.0,3.91,5917,0,30004,30004,0,2966,1568382,4.34,3.91,5.0
3032577,75600,34,5805,680,0.0,4.09,6093,0,30005,30005,0,2966,1624092,4.34,4.36,5.0
3032579,68973,45,6051,820,0.0,4.05,6174,0,30003,30003,0,2934,1560092,4.33,4.25,5.0
3032592,65677,35,6918,744,0.0,4.07,6915,0,30003,30003,0,2934,1563875,4.33,4.31,5.0
3032607,67946,35,6024,696,0.0,4.09,6141,0,30004,30004,0,2934,1621292,4.33,4.34,5.0
3032613,87984,28,5644,620,0.0,4.11,6140,0,30003,30003,0,2934,1681492,4.33,4.4,5.0
3032614,32804,40,5845,947,0.0,4.01,5896,0,30003,30003,0,2903,1541892,4.33,4.16,5.0
3032625,43801,31,6180,828,0.0,4.05,6163,0,30003,30003,0,2966,1601732,4.34,4.24,5.0
3032630,79856,34,5619,616,0.0,4.11,6086,0,30007,30007,0,2934,1580692,4.33,4.4,5.0
3032633,23111,37,6055,1271,0.0,3.91,6050,0,30006,30006,0,2903,1553592,4.33,3.93,5.0
3032641,70444,36,6059,696,0.0,4.09,6147,0,30005,30005,0,2934,1597532,4.33,4.34,5.0
3032643,22093,41,5183,1120,0.0,3.96,5349,0,30006,30006,0,2934,1568092,4.33,4.03,5.0
3032651,58563,45,5955,955,0.0,4.01,5970,0,30013,30013,0,2934,1551096,4.33,4.15,5.0
3032655,20718,40,5925,1786,0.0,3.76,5917,0,30007,30007,0,2903,1545792,4.33,3.59,5.0
3032671,23858,37,5981,1217,0.0,3.93,5972,0,30004,30004,0,2903,1527592,4.33,3.97,5.0
3032676,73843,34,5636,662,0.0,4.1,5923,0,30001,30001,0,2934,1568484,4.33,4.37,5.0
3032680,73313,28,5784,639,0.0,4.1,6165,0,30007,30007,0,2934,1615692,4.33,4.39,5.0
3032684,25330,40,5877,1329,0.0,3.9,5855,0,30004,30004,0,2966,1605592,4.34,3.89,5.0
3032692,24464,42,5951,1305,0.0,3.9,5936,0,30015,30015,0,2966,1591292,4.34,3.9,5.0
3032694,32282,42,5829,1107,0.0,3.96,5873,0,30003,30003,0,2934,1573692,4.33,4.04,5.0
3032696,77771,28,6072,633,0.0,4.11,6125,0,30006,30006,0,2934,1600395,4.33,4.39,5.0
3032700,24062,38,5891,1270,0.0,3.91,5888,0,30009,30009,0,2903,1534092,4.33,3.93,5.0
3032707,44467,31,5939,708,0.0,4.08,6085,0,30010,30010,0,2903,1533092,4.33,4.33,5.0
3032708,37584,33,5940,819,0.0,4.05,6105,0,30004,30004,0,2966,1567414,4.34,4.25,5.0
3032712,24590,41,5985,1275,0.0,3.91,5967,0,30060,30060,0,2966,1601692,4.34,3.93,5.0
3032726,29120,37,5769,956,0.0,4.0,5960,0,30004,30004,0,2903,1533092,4.33,4.15,5.0
3032727,22737,39,5953,1286,0.0,3.9,5941,0,30003,30003,0,2903,1527592,4.33,3.92,5.0
3032734,48794,38,6100,780,0.0,4.06,6381,0,30015,30015,0,2934,1568132,4.33,4.28,5.0
3032736,52895,32,6030,672,0.0,4.09,6122,0,30004,30004,0,2903,1610092,4.33,4.36,5.0
3032743,26887,60,3876,1302,0.0,3.9,4037,0,30017,30017,0,2903,1533528,4.33,3.91,5.0
3032754,50454,34,5881,738,0.0,4.07,6088,0,30011,30011,0,2903,1528892,4.33,4.31,5.0
3032767,45898,31,5901,739,0.0,4.07,6088,0,30003,30003,0,2903,1586046,4.33,4.31,5.0
3032768,23145,38,5911,1259,0.0,3.92,5897,0,30005,30005,0,2966,1566592,4.34,3.94,5.0
3032779,69911,45,6143,867,0.0,4.03,6180,0,30009,30009,0,2934,1645892,4.33,4.22,5.0
3032781,39301,40,6239,919,0.0,4.02,6393,0,30007,30007,0,2903,1562344,4.33,4.18,5.0
3032782,41320,31,6128,791,0.0,4.06,6147,0,30002,30002,0,2966,1622732,4.34,4.27,5.0
3032783,78088,31,5739,596,0.0,4.12,6105,0,30022,30022,0,2966,1660492,4.34,4.42,5.0
3032796,61400,44,5839,843,0.0,4.04,5979,0,30013,30013,0,2934,1540592,4.33,4.23,5.0
3032802,84969,30,5864,589,0.0,4.12,6110,0,30004,30004,0,2966,1635292,4.34,4.43,5.0
3032812,32256,35,5878,985,0.0,4.0,6035,0,30004,30004,0,2934,1544332,4.33,4.13,5.0
3032814,23324,40,5953,1194,0.0,3.94,5947,0,30004,30004,0,2966,1587392,4.34,3.98,5.0
3032815,20515,35,5904,1291,0.0,3.91,5890,0,30006,30006,0,2966,1567892,4.34,3.91,5.0
3032817,43200,28,5977,719,0.0,4.08,6075,0,30008,30008,0,2903,1558292,4.33,4.33,5.0
3032821,25300,63,5781,1772,0.0,3.76,5696,0,30008,30008,0,2934,1553430,4.33,3.6,5.0
3032835,71413,45,6010,861,0.0,4.04,6110,0,30007,30007,0,2934,1591292,4.33,4.22,5.0
3032843,29346,65,5736,1716,0.0,3.78,5671,0,30013,30013,0,2934,1555579,4.33,3.64,5.0
3032846,23400,37,5884,1268,0.0,3.92,5880,0,30005,30005,0,2966,1574392,4.34,3.93,5.0
3032851,10649,35,6419,2083,0.0,3.67,6387,0,30003,30003,0,2903,1534944,4.33,3.41,5.0
3032858,26757,41,5881,1159,0.0,3.95,5868,0,30007,30007,0,2966,1600392,4.34,4.01,5.0
3032861,118293,31,5963,579,0.0,4.12,6106,0,30008,30008,0,2934,1992292,4.33,4.43,5.0
3032865,32209,39,5960,979,0.0,4.0,5961,0,30011,30011,0,2966,1592592,4.34,4.13,5.0
3032869,61545,32,5857,650,0.0,4.1,6081,0,30004,30004,0,2966,1597492,4.34,4.38,5.0
3032883,28575,37,5721,993,0.0,4.0,5899,0,30006,30006,0,2966,1566367,4.34,4.12,5.0
3032884,25289,38,5583,1237,0.0,3.92,5720,0,30005,30005,0,2903,1552292,4.33,3.95,5.0
3032893,37370,31,5938,824,0.0,4.05,6106,0,30003,30003,0,2966,1583492,4.34,4.25,5.0
3032896,24430,40,6052,1229,0.0,3.93,6031,0,30004,30004,0,2966,1600392,4.34,3.96,5.0
3032912,55034,32,6047,674,0.0,4.09,6118,0,30003,30003,0,2903,1642292,4.33,4.36,5.0
3032917,23756,38,5546,1249,0.0,3.92,5671,0,30004,30004,0,2903,1549692,4.33,3.94,5.0
3032920,65764,44,5825,835,0.0,4.04,6004,0,30003,30003,0,2934,1617292,4.33,4.24,5.0
3032921,80557,29,6065,593,0.0,4.12,6146,0,30010,30010,0,2966,1604732,4.34,4.42,5.0
3032928,42203,48,6173,1048,0.0,3.98,6374,0,30004,30004,0,2966,1588572,4.34,4.08,5.0
3032929,47712,32,6039,724,0.0,4.07,6104,0,30015,30015,0,2903,1538692,4.33,4.32,5.0
3032936,22920,34,5943,1241,0.0,3.92,5919,0,30006,30006,0,2966,1576992,4.34,3.95,5.0
3032942,20700,43,5887,1300,0.0,3.9,5886,0,30004,30004,0,2903,1532792,4.33,3.91,5.0
3032946,40769,40,6143,848,0.0,4.04,6399,0,30014,30014,0,2934,1541852,4.33,4.23,5.0
3032947,66048,35,5994,694,0.0,4.09,6118,0,30009,30009,0,2934,1549932,4.33,4.35,5.0
3032967,58079,29,5608,696,0.0,4.09,5699,0,30004,30004,0,2966,1640704,4.34,4.34,5.0
3032968,43238,32,6362,896,0.0,4.02,6424,0,30007,30007,0,2903,1559372,4.33,4.19,5.0
3032981,39893,36,5913,911,0.0,4.02,6090,0,30004,30004,0,2966,1614292,4.34,4.18,5.0
3032984,75200,29,5974,589,0.0,4.12,6128,0,30004,30004,0,2934,1572292,4.33,4.43,5.0
3032985,30964,96,4706,1971,0.0,3.7,4663,0,30010,30010,0,2934,1602182,4.33,3.48,5.0
3032995,28213,39,5880,1121,0.0,3.95,5878,0,30005,30005,0,2903,1547092,4.33,4.03,5.0
3033005,64116,44,5899,846,0.0,4.04,6018,0,30003,30003,0,2934,1573092,4.33,4.23,5.0
3033009,20781,84,4512,2059,0.0,3.67,4474,0,30013,30013,0,2903,1538692,4.33,3.43,5.0
3033012,37188,31,5930,875,0.0,4.03,6089,0,30002,30002,0,2966,1569532,4.34,4.21,5.0
3033013,44480,30,6035,756,0.0,4.06,6118,0,30013,30013,0,2903,1559478,4.33,4.3,5.0
3033019,25541,40,5920,1171,0.0,3.94,5904,0,30003,30003,0,2966,1584792,4.34,4.0,5.0
3033028,37843,89,5977,1519,0.0,3.84,5971,0,30005,30005,0,2903,1565782,4.33,3.76,5.0
3033030,37815,47,6392,1122,0.0,3.96,6384,0,30022,30022,0,2966,1563752,4.34,4.03,5.0
3033032,54258,37,5937,779,0.0,4.06,6114,0,30009,30009,0,2934,1596092,4.33,4.28,5.0
