ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2629384,46938,43,6496,1118,0.0,3.96,6732,0,30018,30018,0,2934,1542892,4.33,4.03,5.0
2629396,10281,45,5847,2367,0.0,3.59,5857,0,30011,30011,0,2966,1566692,4.34,3.25,5.0
2629404,10640,44,5955,1981,0.0,3.7,5940,0,30009,30009,0,2966,1570892,4.34,3.47,5.0
2629416,66998,38,5594,761,0.0,4.06,6069,0,30011,30011,0,2903,1762692,4.33,4.29,5.0
2629423,47712,38,5779,781,0.0,4.06,6046,0,30011,30011,0,2903,1633892,4.33,4.28,5.0
2629451,40233,37,5826,866,0.0,4.03,6054,0,30008,30008,0,2903,1632492,4.33,4.22,5.0
2629466,88799,47,6061,778,0.0,4.06,6529,0,30025,30025,0,2966,1713692,4.34,4.28,5.0
2629496,11587,41,5857,2380,0.0,3.58,5875,0,30029,30029,0,2934,1551292,4.33,3.24,5.0
2629527,75322,36,4945,724,0.0,4.07,6422,0,30011,30011,0,2903,1609038,4.33,4.32,5.0
2629566,85760,41,5549,802,0.0,4.05,6767,0,30020,30020,0,2934,1568414,4.33,4.26,5.0
2629610,10281,46,5960,2231,0.0,3.63,5932,0,30011,30011,0,2966,1572292,4.34,3.33,5.0
2629660,43265,79,6024,1670,0.0,3.79,6113,0,30003,30003,0,2966,1573566,4.34,3.66,5.0
2629664,32744,24,5629,734,0.0,4.07,5828,0,30005,30005,0,2934,1557492,4.33,4.31,5.0
2629669,91038,45,5930,944,0.0,4.01,6080,0,30028,30028,0,2966,1834092,4.34,4.16,5.0
2629683,26981,24,6040,852,0.0,4.04,6141,0,30003,30003,0,2934,1567892,4.33,4.23,5.0
2629685,10867,75,5785,3560,0.0,3.23,5639,0,30006,30006,0,2934,1545663,4.33,2.65,5.0
2629692,45553,42,5790,1037,0.0,3.98,6003,0,30066,30066,0,2934,1595175,4.33,4.09,5.0
2629705,108711,43,5048,757,0.0,4.07,6743,0,30023,30023,0,2934,1968492,4.33,4.3,5.0
2629711,64088,65,6346,1273,0.0,3.91,6425,0,30005,30005,0,2934,1662210,4.33,3.93,5.0
2629714,84757,41,5182,745,0.0,4.07,6750,0,30009,30009,0,2934,1695156,4.33,4.31,5.0
2629721,20103,76,5921,1980,0.0,3.7,6017,0,30004,30004,0,2903,1534472,4.33,3.47,5.0
2629727,31585,29,5516,881,0.0,4.03,5699,0,30006,30006,0,2966,1613392,4.34,4.2,5.0
2629734,92784,46,4873,822,0.0,4.05,6235,0,30016,30016,0,2966,1792481,4.34,4.25,5.0
2629744,25093,25,5759,1091,0.0,3.97,5878,0,30003,30003,0,2966,1583492,4.34,4.05,5.0
2629759,81468,39,5217,888,0.0,4.02,5942,0,30011,30011,0,2903,1633046,4.33,4.2,5.0
2629760,51310,80,5891,1392,0.0,3.88,6110,0,30004,30004,0,2966,1571756,4.34,3.85,5.0
2629762,29351,75,5627,1834,0.0,3.75,5736,0,30005,30005,0,2966,1584382,4.34,3.56,5.0
2629770,51692,36,5575,744,0.0,4.07,6050,0,30007,30007,0,2903,1541492,4.33,4.31,5.0
2629777,60328,30,5724,674,0.0,4.09,5870,0,30005,30005,0,2934,1565816,4.33,4.36,5.0
2629784,89165,41,4582,725,0.0,4.08,6218,0,30010,30010,0,2934,1596092,4.33,4.32,5.0
2629790,65117,74,5753,1199,0.0,3.93,6252,0,30008,30008,0,2934,1586096,4.33,3.98,5.0
2629793,12368,72,5496,2743,0.0,3.47,5473,0,30004,30004,0,2903,1554377,4.33,3.05,5.0
2629809,46102,76,5927,1261,0.0,3.92,6134,0,30006,30006,0,2966,1591832,4.34,3.93,5.0
2629829,69085,36,5966,1157,0.0,3.94,5961,0,30006,30006,0,2903,1727692,4.33,4.01,5.0
2629843,57413,37,5533,765,0.0,4.06,6145,0,30012,30012,0,2903,1660492,4.33,4.29,5.0
2629868,12187,105,5779,3018,0.0,3.39,5706,0,30005,30005,0,2934,1551703,4.33,2.91,5.0
2629874,46160,38,5544,794,0.0,4.05,5978,0,30064,30064,0,2903,1608692,4.33,4.27,5.0
2629875,51892,73,5985,1334,0.0,3.89,6260,0,30007,30007,0,2934,1591832,4.33,3.88,5.0
2629892,25950,30,5717,1074,0.0,3.97,5860,0,30004,30004,0,2966,1578292,4.34,4.07,5.0
2629899,76266,29,5393,610,0.0,4.11,5628,0,30007,30007,0,2934,1573092,4.33,4.41,5.0
2629900,27511,75,5854,1648,0.0,3.8,6026,0,30005,30005,0,2903,1591832,4.33,3.68,5.0
2629914,13470,72,5550,2772,0.0,3.47,5497,0,30003,30003,0,2966,1575282,4.34,3.03,5.0
2629919,56537,46,5882,1205,0.0,3.93,6226,0,30006,30006,0,2966,1618541,4.34,3.97,5.0
2629924,62981,80,6182,1338,0.0,3.89,6157,0,30004,30004,0,2934,1560284,4.33,3.88,5.0
