ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3265371,34384,37,5902,1008,0.0,3.99,6049,0,30004,30004,0,2903,1547092,4.33,4.11,5.0
3265374,23856,56,5764,1402,0.0,3.88,5922,0,30002,30002,0,2966,1572292,4.34,3.84,5.0
3265393,32491,44,5930,1094,0.0,3.97,6079,0,30005,30005,0,2934,1562769,4.33,4.05,5.0
3265402,35000,38,5905,995,0.0,3.99,6059,0,30002,30002,0,2903,1571563,4.33,4.12,5.0
3265414,42842,58,6618,1097,0.0,3.96,6838,0,30005,30005,0,2934,1580692,4.33,4.05,5.0
3265472,71723,48,6140,904,0.0,4.03,6123,0,30006,30006,0,2966,1578751,4.34,4.19,5.0
3265480,44920,44,5907,981,0.0,4.0,6095,0,30004,30004,0,2934,1545713,4.33,4.13,5.0
3265481,54613,28,5908,661,0.0,4.1,6115,0,30004,30004,0,2934,1591670,4.33,4.37,5.0
3265491,37037,38,5901,982,0.0,4.0,6053,0,30004,30004,0,2903,1540092,4.33,4.13,5.0
3265507,49168,48,6935,915,0.0,4.02,6910,0,30002,30002,0,2966,1619892,4.34,4.18,5.0
3265512,39363,56,6116,1133,0.0,3.95,6096,0,30004,30004,0,2903,1568132,4.33,4.02,5.0
3265534,58407,34,5925,722,0.0,4.08,6113,0,30004,30004,0,2966,1610077,4.34,4.32,5.0
3265547,83694,58,6364,976,0.0,4.0,6385,0,30007,30007,0,2934,1610132,4.33,4.14,5.0
3265548,32491,52,6082,1267,0.0,3.91,6080,0,30004,30004,0,2903,1588232,4.33,3.93,5.0
3265554,29554,65,5673,1241,0.0,3.92,5673,0,30062,30062,0,2903,1617338,4.33,3.95,5.0
3265563,54534,26,5910,642,0.0,4.11,6117,0,30004,30004,0,2966,1643510,4.34,4.38,5.0
3265582,29993,37,5904,1122,0.0,3.95,6032,0,30003,30003,0,2903,1562492,4.33,4.03,5.0
3265590,55125,28,5930,677,0.0,4.09,6121,0,30002,30002,0,2934,1592558,4.33,4.36,5.0
3265626,32186,45,6143,1172,0.0,3.94,6134,0,30005,30005,0,2934,1566969,4.33,4.0,5.0
3265644,54359,33,6131,707,0.0,4.09,6139,0,30004,30004,0,2966,1621109,4.34,4.34,5.0
3265650,36970,58,5806,1243,0.0,3.92,5992,0,30004,30004,0,2966,1570892,4.34,3.95,5.0
3265661,48704,74,5490,1059,0.0,3.98,5762,0,30004,30004,0,2966,1592592,4.34,4.08,5.0
3265668,39188,45,6120,1042,0.0,3.98,6113,0,30005,30005,0,2934,1564431,4.33,4.09,5.0
3265679,67018,58,6229,995,0.0,4.0,6454,0,30004,30004,0,2934,1621292,4.33,4.12,5.0
3265694,59668,34,6103,690,0.0,4.09,6140,0,30003,30003,0,2934,1547092,4.33,4.35,5.0
3265706,32847,57,6130,1198,0.0,3.93,6119,0,30007,30007,0,2934,1629692,4.33,3.98,5.0
3265727,74240,56,6627,938,0.0,4.02,6858,0,30005,30005,0,2966,1743547,4.34,4.16,5.0
3265740,37012,68,6129,1353,0.0,3.88,6326,0,30005,30005,0,2903,1560796,4.33,3.87,5.0
3265742,20030,61,6151,1759,0.0,3.77,6117,0,30004,30004,0,2966,1579292,4.34,3.61,5.0
3265759,67611,48,6395,880,0.0,4.03,6402,0,30005,30005,0,2903,1540132,4.33,4.21,5.0
3265772,44580,57,6129,1129,0.0,3.95,6111,0,30005,30005,0,2934,1600292,4.33,4.03,5.0
