ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3021651,19938,24,6125,982,0.0,4.0,6363,0,30007,30007,0,2934,1571860,4.33,4.13,5.0
3021655,6781,37,5848,4829,0.0,2.86,5523,0,30002,30002,0,2966,1567756,4.34,2.15,5.0
3021657,60291,52,6330,945,0.0,4.01,6430,0,30020,30020,0,2966,1576492,4.34,4.16,5.0
3021662,82600,28,6292,570,0.0,4.12,6365,0,30033,30033,0,2903,1528932,4.33,4.44,5.0
3021670,15924,24,6136,2416,0.0,3.57,6078,0,30005,30005,0,2934,1547036,4.33,3.22,5.0
3021675,77226,40,5812,715,0.0,4.08,6111,0,30003,30003,0,2934,1611494,4.33,4.33,5.0
3021677,6562,62,6041,3486,0.032,2.97,5964,932,29072,30004,1,2934,1544292,4.33,2.68,4.36
3021683,20587,26,6114,1023,0.0,3.98,6328,0,30005,30005,0,2903,1535132,4.33,4.1,5.0
3021688,96070,52,6521,854,0.0,4.04,7416,0,30007,30007,0,2966,1684259,4.34,4.22,5.0
3021693,72698,42,5538,789,0.0,4.05,5579,0,30008,30008,0,2903,1586344,4.33,4.27,5.0
3021701,86446,29,5998,585,0.0,4.12,6213,0,30009,30009,0,2903,1647932,4.33,4.43,5.0
3021709,66883,42,6236,785,0.0,4.06,6532,0,30004,30004,0,2903,1597492,4.33,4.28,5.0
3021732,70590,31,6479,617,0.0,4.11,6581,0,30004,30004,0,2934,1561132,4.33,4.4,5.0
3021738,47031,56,6095,981,0.0,4.0,6374,0,30002,30002,0,2903,1528892,4.33,4.13,5.0
3021740,51406,33,6456,749,0.0,4.07,6484,0,30005,30005,0,2934,1605932,4.33,4.3,5.0
3021742,40068,30,5990,750,0.0,4.07,6128,0,30005,30005,0,2934,1543844,4.33,4.3,5.0
3021758,10358,23,6371,2167,0.0,3.65,6353,0,30004,30004,0,2966,1579772,4.34,3.36,5.0
3021759,57421,59,6077,1012,0.0,3.99,6365,0,30012,30012,0,2903,1590492,4.33,4.11,5.0
3021791,30800,50,5880,1056,0.0,3.98,5902,0,30006,30006,0,2966,1604598,4.34,4.08,5.0
3021787,24075,27,6219,963,0.0,4.0,6364,0,30016,30016,0,2903,1572572,4.33,4.14,5.0
3021793,27341,23,6884,921,0.0,4.02,6889,0,30004,30004,0,2934,1544292,4.33,4.18,5.0
3021800,16352,86,5658,2419,0.0,3.57,5599,0,30022,30022,0,2903,1539222,4.33,3.22,5.0
3021813,20071,41,6129,1449,0.0,3.86,6114,0,30007,30007,0,2966,1570892,4.34,3.81,5.0
3021828,71005,31,5898,625,0.0,4.1,6110,0,30031,30031,0,2903,1610092,4.33,4.4,5.0
3021831,74050,49,6693,841,0.0,4.04,6675,0,30003,30003,0,2966,1618532,4.34,4.23,5.0
3021833,15290,25,6351,1279,0.0,3.91,6375,0,30004,30004,0,2903,1542332,4.33,3.92,5.0
3021840,59015,50,5706,872,0.0,4.04,6029,0,30004,30004,0,2966,1570892,4.34,4.21,5.0
3021862,72694,49,6359,875,0.0,4.03,6451,0,30012,30012,0,2934,1562584,4.33,4.21,5.0
3021875,21720,32,6099,1061,0.0,3.97,6314,0,30098,30098,0,2903,1529372,4.33,4.07,5.0
3021883,46213,31,5932,736,0.0,4.08,6113,0,30003,30003,0,2966,1579332,4.34,4.31,5.0
3021904,71706,48,6116,820,0.0,4.05,6168,0,30006,30006,0,2934,1543810,4.33,4.25,5.0
3021920,71037,50,5991,829,0.0,4.05,6293,0,30015,30015,0,2934,1581350,4.33,4.24,5.0
3021949,16625,54,6412,1745,0.0,3.77,6373,0,30007,30007,0,2903,1530292,4.33,3.62,5.0
3021952,47844,33,5904,739,0.0,4.08,6106,0,30002,30002,0,2966,1629692,4.34,4.31,5.0
3021954,64853,31,5607,619,0.0,4.11,6047,0,30021,30021,0,2934,1570892,4.33,4.4,5.0
3021965,74200,29,5922,591,0.0,4.12,6089,0,30004,30004,0,2934,1610092,4.33,4.42,5.0
3021959,42582,56,6161,1092,0.0,3.96,6359,0,30004,30004,0,2903,1530292,4.33,4.05,5.0
3021961,60666,44,5691,847,0.0,4.04,5713,0,30003,30003,0,2903,1633892,4.33,4.23,5.0
3021966,17435,54,5845,1452,0.0,3.86,6029,0,30004,30004,0,2934,1562492,4.33,3.81,5.0
3021968,41176,98,6194,2087,0.0,3.67,6079,0,30004,30004,0,2934,1558822,4.33,3.41,5.0
3021970,17872,26,6379,2258,0.022,3.42,6322,635,29368,30003,1,2903,1553852,4.33,3.31,4.56
3021989,86406,61,6623,997,0.0,3.99,6949,0,30011,30011,0,2934,1622692,4.33,4.12,5.0
3021992,86400,43,6658,778,0.0,4.06,7155,0,30004,30004,0,2903,1556732,4.33,4.28,5.0
3022001,25650,27,6265,925,0.0,4.02,6335,0,30027,30027,0,2966,1591292,4.34,4.17,5.0
3022004,76874,28,5874,579,0.0,4.12,6124,0,30025,30025,0,2934,1592676,4.33,4.43,5.0
3022005,39953,27,5881,723,0.0,4.07,6088,0,30002,30002,0,2903,1529526,4.33,4.32,5.0
3022008,46156,42,5798,821,0.0,4.05,6070,0,30003,30003,0,2903,1534492,4.33,4.25,5.0
3022013,86621,42,6409,763,0.0,4.06,7167,0,30004,30004,0,2903,1604304,4.33,4.29,5.0
3022018,37552,32,6023,884,0.0,4.03,6087,0,30004,30004,0,2903,1548884,4.33,4.2,5.0
3022021,48313,96,6968,1993,0.0,3.7,6847,0,30003,30003,0,2934,1595182,4.33,3.47,5.0
3022032,74054,43,6275,778,0.0,4.06,6355,0,30016,30016,0,2903,1561184,4.33,4.28,5.0
3022041,8750,63,6240,2674,0.0,3.49,6234,0,30003,30003,0,2934,1547576,4.33,3.08,5.0
3022045,80962,44,6117,761,0.0,4.07,6725,0,30008,30008,0,2934,1571132,4.33,4.29,5.0
3022047,48428,26,5921,728,0.0,4.08,6094,0,30047,30047,0,2934,1690021,4.33,4.32,5.0
3022050,62707,56,2995,903,0.0,4.03,3615,0,30004,30004,0,2966,1571852,4.34,4.19,5.0
3022051,14546,33,5844,2222,0.0,3.63,5906,0,30003,30003,0,2934,1556556,4.33,3.33,5.0
3022056,43912,95,6895,2128,0.0,3.65,6779,0,30005,30005,0,2903,1586822,4.33,3.39,5.0
3022060,30300,53,3522,1036,0.0,3.98,3768,0,30004,30004,0,2934,1542732,4.33,4.09,5.0
3022074,72285,42,6235,767,0.0,4.06,6347,0,30016,30016,0,2903,1541544,4.33,4.29,5.0
3022076,21168,27,6125,982,0.0,4.0,6158,0,30003,30003,0,2934,1564870,4.33,4.13,5.0
3022090,75331,42,6076,763,0.0,4.07,6551,0,30002,30002,0,2934,1584876,4.33,4.29,5.0
3022107,11875,59,2003,2308,0.782,1.0,2245,13162,16841,30003,4,2903,1538774,4.33,3.28,1.0
3022109,78151,54,6246,932,0.0,4.02,6610,0,30006,30006,0,2966,1597156,4.34,4.17,5.0
