ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2991190,73102,49,5784,859,0.0,4.03,5887,0,30008,30008,0,2903,1596492,4.33,4.22,5.0
2991198,70841,38,6841,722,0.0,4.08,7179,0,30005,30005,0,2903,1550972,4.33,4.32,5.0
2991206,27400,36,5993,1076,0.0,3.97,6006,0,30003,30003,0,2934,1550992,4.33,4.06,5.0
2991222,28793,58,5802,1313,0.0,3.9,5862,0,30011,30011,0,2903,1561932,4.33,3.9,5.0
2991223,17775,61,6173,2024,0.0,3.69,6123,0,30005,30005,0,2934,1578332,4.33,3.45,5.0
2991226,21937,26,6084,1200,0.0,3.93,6073,0,30009,30009,0,2934,1550992,4.33,3.98,5.0
2991228,28500,41,5853,1264,0.0,3.92,5833,0,30005,30005,0,2966,1575692,4.34,3.93,5.0
2991243,82930,35,6145,706,0.0,4.08,6961,0,30005,30005,0,2903,1577984,4.33,4.34,5.0
2991244,37086,81,5773,1686,0.0,3.79,5733,0,30006,30006,0,2966,1587864,4.34,3.65,5.0
2991248,23867,36,6091,1227,0.0,3.93,6078,0,30018,30018,0,2934,1549692,4.33,3.96,5.0
2991272,68419,73,5075,1239,0.0,3.92,5047,0,30003,30003,0,2966,1649822,4.34,3.95,5.0
2991273,82583,37,5896,677,0.0,4.09,6243,0,30028,30028,0,2934,1604304,4.33,4.36,5.0
2991282,43592,46,6034,978,0.0,4.0,6072,0,30003,30003,0,2903,1555492,4.33,4.13,5.0
2991283,48709,38,6202,790,0.0,4.06,6391,0,30028,30028,0,2966,1591892,4.34,4.27,5.0
2991287,23374,28,5959,1122,0.0,3.96,5962,0,30004,30004,0,2934,1582192,4.33,4.03,5.0
2991293,12825,35,6478,2125,0.0,3.66,6423,0,30005,30005,0,2934,1551356,4.33,3.39,5.0
2991330,61754,70,6695,1257,0.0,3.92,6828,0,30003,30003,0,2934,1604492,4.33,3.94,5.0
2991318,65869,48,6299,941,0.0,4.01,6285,0,30004,30004,0,2903,1653492,4.33,4.16,5.0
2991321,87124,27,6184,624,0.0,4.11,6190,0,30006,30006,0,2966,1643292,4.34,4.4,5.0
2991329,23867,63,5693,1739,0.0,3.77,5660,0,30007,30007,0,2934,1554063,4.33,3.62,5.0
2991341,34632,138,5641,1763,0.0,3.77,5646,0,30004,30004,0,2966,1566592,4.34,3.61,5.0
2991347,53872,83,4764,1427,0.0,3.87,4972,0,30002,30002,0,2966,1582092,4.34,3.82,5.0
2991350,64785,43,5865,803,0.0,4.05,5908,0,30004,30004,0,2934,1593892,4.33,4.26,5.0
2991353,20293,84,6119,1857,0.0,3.73,6074,0,30007,30007,0,2903,1547092,4.33,3.55,5.0
2991369,27562,66,6153,1546,0.0,3.83,6267,0,30003,30003,0,2966,1621292,4.34,3.74,5.0
2991370,12262,54,5995,2192,0.0,3.64,5926,0,30004,30004,0,2934,1540506,4.33,3.35,5.0
2991392,51231,41,5911,884,0.0,4.03,6163,0,30010,30010,0,2934,1622732,4.33,4.2,5.0
2991401,37187,38,5577,845,0.0,4.04,5572,0,30003,30003,0,2966,1589092,4.34,4.23,5.0
2991403,41437,64,5744,1236,0.0,3.93,5716,0,30004,30004,0,2966,1633364,4.34,3.95,5.0
2991406,35788,48,4914,1053,0.0,3.98,4891,0,30004,30004,0,2966,1575796,4.34,4.08,5.0
2991407,19687,68,5726,1868,0.0,3.73,5785,0,30006,30006,0,2934,1569692,4.33,3.54,5.0
2991424,14827,96,5854,2271,0.0,3.61,5806,0,30004,30004,0,2903,1556192,4.33,3.3,5.0
2991425,84057,46,6236,858,0.0,4.04,6442,0,30004,30004,0,2934,1643060,4.33,4.22,5.0
2991427,34448,65,5208,1356,0.0,3.89,5329,0,30010,30010,0,2934,1569734,4.33,3.87,5.0
