ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2831673,31500,47,6051,1205,0.0,3.93,6071,0,30010,30010,0,2966,1601692,4.34,3.97,5.0
2831682,13609,43,5793,3727,0.037,2.85,5566,1061,28943,30004,1,2934,1600496,4.33,2.58,4.26
2831711,32169,41,6161,939,0.0,4.01,6398,0,30008,30008,0,2934,1602036,4.33,4.16,5.0
2831686,19709,66,2408,1749,0.682,1.0,2464,12170,17837,30007,4,2903,1543232,4.33,3.61,1.0
2831690,23553,60,6103,1825,0.0,3.74,6066,0,30004,30004,0,2903,1558876,4.33,3.57,5.0
2831709,83728,71,6459,957,0.0,4.01,6645,0,30035,30035,0,2966,1636692,4.34,4.15,5.0
2831725,34112,46,5860,940,0.0,4.01,6178,0,30030,30030,0,2903,1537292,4.33,4.16,5.0
2831743,81474,72,6045,1007,0.0,3.99,6525,0,30008,30008,0,2966,1670292,4.34,4.11,5.0
2831747,74841,58,6689,1027,0.0,3.99,6861,0,30003,30003,0,2934,1597532,4.33,4.1,5.0
2831768,34118,39,6378,896,0.0,4.03,6576,0,30005,30005,0,2934,1583492,4.33,4.19,5.0
2831770,15575,66,5789,1877,0.0,3.73,5905,0,30002,30002,0,2966,1573978,4.34,3.54,5.0
2831783,41396,52,6166,1024,0.0,3.99,6399,0,30006,30006,0,2934,1570892,4.33,4.1,5.0
2831787,18200,45,6220,1534,0.0,3.83,6291,0,30003,30003,0,2903,1533510,4.33,3.75,5.0
2831812,26101,69,5612,1366,0.0,3.89,5608,0,30004,30004,0,2966,1583492,4.34,3.86,5.0
2831814,14359,79,5764,2489,0.0,3.55,5790,0,30003,30003,0,2934,1561078,4.33,3.18,5.0
2831817,12560,88,5991,3560,0.0,3.23,5832,0,30007,30007,0,2903,1540878,4.33,2.65,5.0
