ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2962336,56554,123,6923,2067,0.0,3.67,6820,0,30005,30005,0,2934,1638622,4.33,3.42,5.0
2962346,46539,67,4191,1131,0.0,3.95,4412,0,30004,30004,0,2934,1586635,4.33,4.03,5.0
2962355,73363,50,6100,882,0.0,4.03,6439,0,30006,30006,0,2966,1678603,4.34,4.2,5.0
2962357,45349,125,6582,2130,0.0,3.66,6476,0,30004,30004,0,2934,1551822,4.33,3.38,5.0
2962365,50290,90,5981,1567,0.0,3.82,6099,0,30004,30004,0,2903,1556892,4.33,3.73,5.0
2962373,52291,57,3288,918,0.0,4.02,3753,0,30008,30008,0,2903,1556812,4.33,4.18,5.0
2962376,41671,124,6938,2109,0.0,3.66,6825,0,30004,30004,0,2934,1553222,4.33,3.4,5.0
2962383,15723,92,6284,2258,0.0,3.61,6209,0,30002,30002,0,2903,1562492,4.33,3.31,5.0
2962387,89008,47,5891,787,0.0,4.06,6423,0,30006,30006,0,2966,1632252,4.34,4.27,5.0
2962394,36200,58,3320,1073,0.0,3.97,3664,0,30005,30005,0,2903,1550092,4.33,4.07,5.0
2962390,58453,96,6622,1631,0.0,3.8,6792,0,30004,30004,0,2934,1551292,4.33,3.69,5.0
2962398,39692,59,5485,1025,0.0,3.99,5738,0,30006,30006,0,2966,1617483,4.34,4.1,5.0
2962409,44006,69,3572,1119,0.0,3.96,3790,0,30004,30004,0,2934,1596652,4.33,4.03,5.0
2962412,66541,77,6467,1454,0.0,3.86,6400,0,30004,30004,0,2966,1658182,4.34,3.8,5.0
2962418,71451,57,6378,985,0.0,4.0,6369,0,30004,30004,0,2903,1540132,4.33,4.13,5.0
2962432,47325,52,6092,1005,0.0,3.99,6094,0,30004,30004,0,2903,1531692,4.33,4.11,5.0
