ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2891821,49435,34,6094,722,0.0,4.08,6545,0,30006,30006,0,2903,1566812,4.33,4.32,5.0
2891824,32729,54,5931,1146,0.0,3.95,5944,0,30004,30004,0,2903,1561392,4.33,4.01,5.0
2891829,44187,52,5585,1082,0.0,3.97,6041,0,30021,30021,0,2934,1558292,4.33,4.06,5.0
2891831,7031,74,3814,4088,0.055,2.56,3755,1577,28431,30008,1,2903,1549129,4.33,2.43,3.9
2891837,91535,49,6043,751,0.0,4.07,6624,0,30007,30007,0,2903,1662872,4.33,4.3,5.0
2891844,29779,53,3456,1259,0.0,3.92,3714,0,30006,30006,0,2966,1578052,4.34,3.94,5.0
2891850,14737,38,6298,1596,0.0,3.82,6320,0,30013,30013,0,2966,1568252,4.34,3.71,5.0
2891852,34819,34,5827,911,0.0,4.02,5902,0,30011,30011,0,2966,1570892,4.34,4.18,5.0
2891853,48062,22,6153,639,0.0,4.11,6164,0,30002,30002,0,2966,1619892,4.34,4.39,5.0
2891877,49000,47,5618,1037,0.0,3.98,5872,0,30013,30013,0,2934,1591292,4.33,4.09,5.0
2891878,39760,77,5642,1117,0.0,3.96,5786,0,30006,30006,0,2903,1563512,4.33,4.03,5.0
2891887,44554,42,6313,791,0.0,4.06,6441,0,30016,30016,0,2934,1624372,4.33,4.27,5.0
2891899,51168,23,6127,702,0.0,4.08,6158,0,30003,30003,0,2934,1587732,4.33,4.34,5.0
2891904,26662,51,5706,1155,0.0,3.94,5956,0,30004,30004,0,2903,1559092,4.33,4.01,5.0
2891915,74067,57,6526,984,0.0,4.0,6531,0,30003,30003,0,2934,1619932,4.33,4.13,5.0
2891919,69710,57,5492,965,0.0,4.01,5712,0,30013,30013,0,2966,1618592,4.34,4.14,5.0
2891920,27626,34,6339,1096,0.0,3.97,6391,0,30005,30005,0,2966,1572572,4.34,4.05,5.0
2891926,65420,49,5875,948,0.0,4.01,6062,0,30004,30004,0,2903,1569492,4.33,4.16,5.0
2891930,44449,49,6233,863,0.0,4.04,6427,0,30005,30005,0,2934,1576852,4.33,4.22,5.0
2891931,76138,59,6257,1016,0.0,3.99,6242,0,30004,30004,0,2934,1628292,4.33,4.11,5.0
2891932,30384,54,5822,1243,0.0,3.92,5998,0,30007,30007,0,2934,1582734,4.33,3.95,5.0
2891938,46404,31,6393,779,0.0,4.06,6729,0,30003,30003,0,2934,1563152,4.33,4.28,5.0
2891950,51300,50,3375,858,0.0,4.03,3782,0,30003,30003,0,2903,1575372,4.33,4.22,5.0
2891953,17715,36,6329,1144,0.0,3.95,6529,0,30006,30006,0,2903,1531692,4.33,4.02,5.0
2891958,77840,57,6702,973,0.0,4.0,6700,0,30002,30002,0,2934,1645132,4.33,4.14,5.0
2891963,35476,40,5711,950,0.0,4.01,5895,0,30023,30023,0,2903,1567892,4.33,4.15,5.0
2891970,20312,50,6176,1608,0.0,3.81,6146,0,30004,30004,0,2966,1618592,4.34,3.7,5.0
2891972,74447,58,5877,991,0.0,4.0,6156,0,30005,30005,0,2934,1667532,4.33,4.12,5.0
2891976,48937,35,6218,2737,0.0,3.48,6046,0,30008,30008,0,2966,1624412,4.34,3.05,5.0
2891990,42313,26,6214,673,0.0,4.09,6426,0,30012,30012,0,2934,1553852,4.33,4.36,5.0
2891994,37815,32,6401,783,0.0,4.06,6680,0,30003,30003,0,2934,1553114,4.33,4.28,5.0
2891996,22266,24,6504,974,0.0,4.0,6587,0,30013,30013,0,2966,1571060,4.34,4.14,5.0
2891997,34986,54,3141,977,0.0,4.0,3538,0,30006,30006,0,2966,1588475,4.34,4.13,5.0
2891999,39484,28,5641,1054,0.0,3.97,5890,0,30007,30007,0,2903,1563892,4.33,4.08,5.0
2892001,34666,64,5849,1215,0.0,3.93,5950,0,30004,30004,0,2934,1575092,4.33,3.97,5.0
2892003,58320,33,6769,680,0.0,4.09,7498,0,30003,30003,0,2934,1709756,4.33,4.36,5.0
2892004,71850,57,6822,952,0.0,4.01,6829,0,30006,30006,0,2934,1544332,4.33,4.15,5.0
2892011,52205,60,5754,1066,0.0,3.98,5930,0,30012,30012,0,2966,1593892,4.34,4.07,5.0
2892018,46132,53,5812,1034,0.0,3.98,6070,0,30002,30002,0,2934,1548532,4.33,4.09,5.0
2892028,45678,23,6121,666,0.0,4.09,6159,0,30004,30004,0,2934,1549892,4.33,4.37,5.0
2892031,34751,54,5856,1204,0.0,3.93,5969,0,30019,30019,0,2966,1565949,4.34,3.97,5.0
2892035,39116,28,5600,679,0.0,4.09,5934,0,30012,30012,0,2934,1544492,4.33,4.36,5.0
2892042,44437,36,5807,794,0.0,4.06,6085,0,30009,30009,0,2934,1633068,4.33,4.27,5.0
