ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2981597,16089,104,5660,2201,0.0,3.63,5660,0,30003,30003,0,2903,1536796,4.33,3.34,5.0
2981609,64155,46,6116,846,0.0,4.04,6108,0,30002,30002,0,2903,1565332,4.33,4.23,5.0
2981616,58179,56,6226,1136,0.0,3.95,6428,0,30004,30004,0,2934,1556452,4.33,4.02,5.0
2981617,12946,73,6045,2142,0.0,3.65,5992,0,30005,30005,0,2903,1532252,4.33,3.38,5.0
2981624,49082,96,6904,1987,0.0,3.7,6787,0,30003,30003,0,2934,1614782,4.33,3.47,5.0
2981652,48160,27,6121,709,0.0,4.08,6123,0,30005,30005,0,2903,1540092,4.33,4.33,5.0
2981654,21314,47,5873,1444,0.0,3.86,5969,0,30001,30001,0,2903,1576992,4.33,3.81,5.0
2981658,32463,63,6683,1699,0.0,3.79,6602,0,30006,30006,0,2966,1593122,4.34,3.65,5.0
2981662,65019,82,6910,1405,0.0,3.87,6850,0,30004,30004,0,2934,1554092,4.33,3.84,5.0
2981664,30316,40,6119,1069,0.0,3.97,6134,0,30005,30005,0,2903,1543192,4.33,4.07,5.0
2981666,59294,88,6299,1532,0.0,3.83,6419,0,30005,30005,0,2903,1642292,4.33,3.75,5.0
2981670,39152,24,5502,670,0.0,4.09,5761,0,30014,30014,0,2934,1604292,4.33,4.36,5.0
2981687,76233,50,6194,937,0.0,4.01,6180,0,30003,30003,0,2934,1608192,4.33,4.16,5.0
2981692,41517,64,4216,1066,0.0,3.97,4489,0,30005,30005,0,2934,1625612,4.33,4.07,5.0
2981695,21290,43,5784,1388,0.0,3.88,5890,0,30005,30005,0,2966,1567892,4.34,3.85,5.0
