ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3231446,19140,52,5103,1685,0.0,3.79,5089,0,30002,30002,0,2934,1540092,4.33,3.65,5.0
3231546,27289,57,6223,1401,0.0,3.87,6349,0,30004,30004,0,2934,1566556,4.33,3.84,5.0
3231547,31875,96,6408,1450,0.0,3.86,6470,0,30006,30006,0,2934,1540692,4.33,3.81,5.0
3231560,61915,26,5986,650,0.0,4.1,5988,0,30004,30004,0,2966,1629581,4.34,4.38,5.0
3231579,29647,54,6069,1301,0.0,3.9,6065,0,30005,30005,0,2903,1605072,4.33,3.91,5.0
3231589,32700,58,6182,1255,0.0,3.92,6135,0,30007,30007,0,2966,1576431,4.34,3.94,5.0
3231592,51275,107,6362,1320,0.0,3.9,6655,0,30004,30004,0,2934,1553452,4.33,3.89,5.0
3231593,31072,54,6213,1356,0.0,3.89,6347,0,30005,30005,0,2934,1580956,4.33,3.87,5.0
3231627,20442,52,6141,1429,0.0,3.86,6114,0,30003,30003,0,2934,1562492,4.33,3.82,5.0
3231659,23619,53,6084,1498,0.0,3.84,6063,0,30004,30004,0,2934,1572292,4.33,3.78,5.0
3231656,51231,57,6221,1081,0.0,3.97,6200,0,30002,30002,0,2903,1576492,4.33,4.06,5.0
3231677,45590,56,5815,1027,0.0,3.98,6063,0,30003,30003,0,2903,1596092,4.33,4.1,5.0
3231665,52208,33,6120,781,0.0,4.06,6129,0,30007,30007,0,2966,1608256,4.34,4.28,5.0
3231684,52201,29,6078,725,0.0,4.08,6061,0,30006,30006,0,2966,1621192,4.34,4.32,5.0
3231688,31160,58,5926,1312,0.0,3.9,6117,0,30002,30002,0,2903,1534492,4.33,3.9,5.0
3231723,23715,52,6124,1449,0.0,3.86,6100,0,30010,30010,0,2934,1561092,4.33,3.81,5.0
3231735,42772,59,6115,1117,0.0,3.96,6366,0,30003,30003,0,2966,1635674,4.34,4.03,5.0
3231819,41427,69,6097,1236,0.0,3.92,6361,0,30011,30011,0,2934,1578076,4.33,3.95,5.0
3231768,54613,53,5713,1045,0.0,3.98,5967,0,30004,30004,0,2903,1589132,4.33,4.09,5.0
3231777,28073,63,6362,1479,0.0,3.85,6324,0,30014,30014,0,2966,1589594,4.34,3.79,5.0
3231834,20718,43,5799,1273,0.0,3.91,5994,0,30004,30004,0,2903,1535392,4.33,3.93,5.0
3231863,50968,53,5638,980,0.0,4.0,5928,0,30003,30003,0,2903,1538692,4.33,4.13,5.0
3231940,71950,29,5953,632,0.0,4.11,6045,0,30004,30004,0,2966,1729633,4.34,4.39,5.0
3231952,84942,41,5906,747,0.0,4.07,6161,0,30008,30008,0,2934,1570892,4.33,4.3,5.0
3231991,30577,50,6527,1117,0.0,3.96,6665,0,30003,30003,0,2903,1539488,4.33,4.03,5.0
