ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2490098,27217,36,6155,932,0.0,4.01,6392,0,30004,30004,0,2934,1562292,4.33,4.17,5.0
2490101,29542,38,6206,967,0.0,4.0,6386,0,30007,30007,0,2934,1543312,4.33,4.14,5.0
2490102,28910,38,6285,1109,0.0,3.96,6379,0,30012,30012,0,2934,1550612,4.33,4.04,5.0
2490109,36275,34,6278,816,0.0,4.05,6396,0,30013,30013,0,2903,1581272,4.33,4.25,5.0
2490113,24523,34,6483,1115,0.0,3.96,6505,0,30005,30005,0,2903,1546232,4.33,4.04,5.0
2490125,33428,38,6351,979,0.0,4.0,6448,0,30006,30006,0,2934,1620692,4.33,4.13,5.0
2490135,28863,38,6289,972,0.0,4.0,6393,0,30025,30025,0,2966,1573972,4.34,4.14,5.0
2490139,31638,42,6403,1341,0.0,3.89,6381,0,30005,30005,0,2966,1645512,4.34,3.88,5.0
2490151,28503,39,6342,1014,0.0,3.99,6393,0,30010,30010,0,2966,1607552,4.34,4.11,5.0
2490153,33059,33,6202,1060,0.0,3.97,6342,0,30005,30005,0,2903,1530520,4.33,4.08,5.0
2490155,30191,38,6157,991,0.0,4.0,6363,0,30015,30015,0,2966,1598792,4.34,4.12,5.0
2490164,32073,39,6149,1154,0.0,3.95,6291,0,30004,30004,0,2966,1610472,4.34,4.01,5.0
2490174,47744,40,6268,825,0.0,4.05,6390,0,30003,30003,0,2966,1563804,4.34,4.25,5.0
2490176,44989,35,6366,959,0.0,4.0,6392,0,30006,30006,0,2903,1569592,4.33,4.15,5.0
2490179,39083,33,6372,1057,0.0,3.97,6402,0,30009,30009,0,2903,1651352,4.33,4.08,5.0
2490189,25788,39,6372,1164,0.0,3.95,6380,0,30011,30011,0,2966,1569592,4.34,4.0,5.0
2490197,9695,37,6237,2133,0.0,3.65,6226,0,30005,30005,0,2934,1547692,4.33,3.38,5.0
2490202,57266,33,5972,846,0.0,4.04,6355,0,30005,30005,0,2903,1658652,4.33,4.23,5.0
2490205,54102,33,6040,668,0.0,4.09,6460,0,30003,30003,0,2903,1527252,4.33,4.36,5.0
2490213,44185,33,6090,713,0.0,4.08,6383,0,30010,30010,0,2903,1549152,4.33,4.33,5.0
2490216,10195,40,3028,7039,0.321,1.0,2951,7287,22717,30004,3,2903,1534416,4.33,1.51,1.0
2490229,10562,45,2128,2167,1.111,1.0,2143,15790,14217,30007,3,2934,1540036,4.33,3.36,1.0
