ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2912894,21937,65,5173,1332,0.0,3.89,5422,0,30011,30011,0,2903,1529620,4.33,3.89,5.0
2912900,39600,41,6369,973,0.0,4.0,6528,0,30021,30021,0,2903,1527932,4.33,4.14,5.0
2912909,15485,86,6080,2086,0.0,3.67,6070,0,30018,30018,0,2934,1578135,4.33,3.41,5.0
2912911,12318,115,5580,2881,0.0,3.43,5551,0,30005,30005,0,2903,1554892,4.33,2.98,5.0
2912917,32484,45,5849,994,0.0,4.0,6056,0,30002,30002,0,2966,1566692,4.34,4.12,5.0
2912918,82996,45,5809,867,0.0,4.03,6338,0,30012,30012,0,2903,1586292,4.33,4.22,5.0
2912927,28207,48,5974,1163,0.0,3.94,6036,0,30011,30011,0,2903,1747292,4.33,4.0,5.0
2912945,27512,69,3873,1544,0.0,3.83,4113,0,30006,30006,0,2934,1559892,4.33,3.75,5.0
2912961,10867,35,5734,2334,0.0,3.6,5723,0,30013,30013,0,2966,1563892,4.34,3.27,5.0
2912962,76620,70,6317,1097,0.0,3.97,6594,0,30004,30004,0,2966,1680092,4.34,4.05,5.0
2912967,24802,55,6246,1301,0.0,3.9,6440,0,30005,30005,0,2903,1555982,4.33,3.91,5.0
2912989,20400,41,6004,1334,0.0,3.9,5998,0,30007,30007,0,2966,1582192,4.34,3.88,5.0
2912993,19296,101,5807,3245,0.0,3.33,5540,0,30010,30010,0,2966,1584792,4.34,2.8,5.0
2912994,42290,38,6287,826,0.0,4.04,6399,0,30003,30003,0,2903,1603747,4.33,4.25,5.0
2912995,5281,59,4123,4045,0.073,2.38,4094,2031,27977,30008,2,2934,1544492,4.33,2.44,3.54
2912997,21317,63,4117,1469,0.0,3.85,4162,0,30012,30012,0,2903,1558692,4.33,3.79,5.0
2912998,75606,39,5760,770,0.0,4.06,6249,0,30032,30032,0,2903,1561052,4.33,4.29,5.0
2913008,47627,46,6071,953,0.0,4.01,6106,0,30004,30004,0,2934,1556892,4.33,4.15,5.0
2913009,56244,39,6807,820,0.0,4.05,6958,0,30003,30003,0,2903,1543772,4.33,4.25,5.0
2913014,53899,56,6269,1026,0.0,3.98,6299,0,30007,30007,0,2903,1624739,4.33,4.1,5.0
2913017,25373,49,6146,1389,0.0,3.88,6121,0,30004,30004,0,2934,1571422,4.33,3.85,5.0
2913018,5281,68,5763,5015,0.077,2.05,5624,2147,27858,30005,2,2903,1530244,4.33,2.08,3.46
2913021,77800,56,5756,942,0.0,4.01,6003,0,30003,30003,0,2903,1539292,4.33,4.16,5.0
2913024,37132,58,6147,1076,0.0,3.97,6375,0,30015,30015,0,2966,1601004,4.34,4.06,5.0
2913042,49775,54,5730,1035,0.0,3.98,5807,0,30003,30003,0,2934,1571792,4.33,4.09,5.0
