ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2869660,52728,37,5322,724,0.0,4.08,5897,0,30036,30036,0,2934,1608192,4.33,4.32,5.0
2869665,28234,25,5405,1010,0.0,3.99,5577,0,30015,30015,0,2966,1598316,4.34,4.11,5.0
2869668,18081,26,4408,1945,0.0,3.71,4440,0,30003,30003,0,2966,1568790,4.34,3.49,5.0
2869671,53647,31,5014,688,0.0,4.09,5513,0,30009,30009,0,2934,1623236,4.33,4.35,5.0
2869678,14523,83,1174,5248,4.156,1.0,1206,24185,5819,30004,6,2903,1527592,4.33,2.0,1.0
2869690,10554,81,1167,8424,3.1,1.0,1216,22686,7319,30005,6,2934,1540300,4.33,1.22,1.0
2869700,23000,45,5177,1238,0.0,3.92,5274,0,30012,30012,0,2966,1571792,4.34,3.95,5.0
2869701,15640,68,1328,4808,2.51,1.0,1411,21457,8548,30005,7,2934,1539736,4.33,2.15,1.0
2869706,21248,21,5719,1160,0.0,3.94,5704,0,30009,30009,0,2903,1537292,4.33,4.0,5.0
2869711,11484,34,3719,1887,0.0,3.73,3852,0,30002,30002,0,2966,1581588,4.34,3.53,5.0
2869713,30875,30,5114,729,0.0,4.08,5400,0,30005,30005,0,2934,1563992,4.33,4.32,5.0
2869720,36209,26,5283,844,0.0,4.04,5454,0,30003,30003,0,2903,1542163,4.33,4.23,5.0
2869721,48568,34,5214,685,0.0,4.09,5831,0,30021,30021,0,2934,1578292,4.33,4.35,5.0
2869729,18593,26,5572,1411,0.0,3.87,5561,0,30004,30004,0,2903,1531692,4.33,3.83,5.0
2869735,9187,25,5657,2412,0.02,3.4,5614,597,29408,30005,1,2966,1573692,4.34,3.22,4.6
2869739,9746,27,3360,2508,0.052,3.06,3477,1487,28516,30003,1,2903,1527982,4.33,3.17,3.96
2869742,23932,32,5183,949,0.0,4.01,5347,0,30008,30008,0,2966,1612092,4.34,4.16,5.0
2869744,12906,22,4261,1879,0.0,3.73,4289,0,30008,30008,0,2966,1568622,4.34,3.53,5.0
2869749,19384,27,5722,1213,0.0,3.93,5702,0,30005,30005,0,2966,1594692,4.34,3.97,5.0
2869755,7328,20,4204,2940,0.0,3.41,4172,0,30008,30008,0,2934,1546222,4.33,2.95,5.0
2869762,18055,37,5503,1169,0.0,3.94,5589,0,30006,30006,0,2934,1566592,4.33,4.0,5.0
2869763,14218,34,5479,1683,0.0,3.79,5435,0,30007,30007,0,2934,1554092,4.33,3.66,5.0
2869771,9782,30,5071,1805,0.0,3.75,5098,0,30008,30008,0,2903,1539292,4.33,3.58,5.0
2869772,12318,48,5200,1794,0.0,3.76,5323,0,30004,30004,0,2934,1539816,4.33,3.59,5.0
2869773,7567,64,1172,9281,2.298,1.0,1226,20905,9099,30004,6,2934,1546282,4.33,1.08,1.0
2869774,34329,23,5105,735,0.0,4.08,5322,0,30003,30003,0,2966,1596812,4.34,4.31,5.0
2869775,18156,25,5531,1220,0.0,3.93,5672,0,30005,30005,0,2934,1548492,4.33,3.96,5.0
2869776,47937,38,4941,710,0.0,4.08,5432,0,30012,30012,0,2934,1539292,4.33,4.33,5.0
2869778,32375,30,3822,1288,0.0,3.9,3951,0,30006,30006,0,2903,1527982,4.33,3.92,5.0
2869779,8328,41,4646,2745,0.0,3.47,4623,0,30047,30047,0,2966,1569716,4.34,3.05,5.0
2869793,53962,36,4897,789,0.0,4.05,5464,0,30012,30012,0,2903,1579592,4.33,4.27,5.0
2869794,8531,21,4735,2240,0.0,3.62,4787,0,30003,30003,0,2966,1566827,4.34,3.32,5.0
2869796,10759,64,1860,4988,0.76,1.0,1866,12953,17050,30003,5,2966,1567892,4.34,2.09,1.0
2869803,29859,43,5279,1097,0.0,3.97,5500,0,30012,30012,0,2966,1571792,4.34,4.05,5.0
2869813,2843,80,1307,9216,2.746,1.0,1304,21993,8010,30003,7,2934,1541892,4.33,1.09,1.0
2869814,7147,30,4429,3694,0.0,3.19,4367,0,30004,30004,0,2966,1574181,4.34,2.59,5.0
2869822,20515,44,4781,2022,0.0,3.69,4897,0,30013,30013,0,2966,1573092,4.34,3.45,5.0
2869827,25695,33,5435,912,0.0,4.02,5636,0,30010,30010,0,2934,1550716,4.33,4.18,5.0
2869830,29537,29,5619,1049,0.0,3.98,5620,0,30011,30011,0,2966,1590492,4.34,4.08,5.0
2869833,7038,24,4640,2449,0.0,3.56,4643,0,30003,30003,0,2966,1568227,4.34,3.2,5.0
2869835,52832,31,5009,700,0.0,4.08,5396,0,30006,30006,0,2934,1633100,4.33,4.34,5.0
2869836,3757,58,1700,6383,1.77,1.0,1701,19173,10832,30005,7,2903,1530192,4.33,1.67,1.0
2869837,7984,26,5249,2626,0.0,3.51,5252,0,30004,30004,0,2934,1544292,4.33,3.11,5.0
2869841,17062,65,1642,4815,1.609,1.0,1723,18506,11499,30005,7,2903,1527592,4.33,2.15,1.0
2869843,8552,35,4816,2262,0.0,3.62,4854,0,30003,30003,0,2934,1563892,4.33,3.31,5.0
2869846,29988,62,1942,1660,1.282,1.0,2073,16860,13155,30015,7,2903,1534092,4.33,3.67,1.0
2869851,31078,38,5364,940,0.0,4.01,5518,0,30013,30013,0,2903,1569192,4.33,4.16,5.0
2869855,6500,63,1708,5396,1.356,1.0,1805,17271,12733,30004,7,2934,1540592,4.33,1.96,1.0
2869860,27231,29,5160,1120,0.0,3.96,5314,0,30002,30002,0,2934,1584892,4.33,4.03,5.0
2869862,21023,40,5167,1371,0.0,3.88,5283,0,30010,30010,0,2966,1575692,4.34,3.86,5.0
2869867,39101,28,5216,1084,0.0,3.97,5381,0,30013,30013,0,2903,1534092,4.33,4.06,5.0
2869870,12359,29,3670,2413,0.0,3.57,3686,0,30004,30004,0,2966,1569492,4.34,3.22,5.0
2869872,3720,61,1769,7178,1.651,1.0,1776,18684,11319,30003,7,2934,1539292,4.33,1.47,1.0
2869873,14437,27,4112,1471,0.0,3.85,4271,0,30004,30004,0,2966,1568144,4.34,3.79,5.0
2869878,21984,23,3383,1007,0.102,2.92,3447,2769,27235,30004,2,2903,1533092,4.33,4.11,2.96
2869888,26578,24,4498,947,0.0,4.01,4576,0,30003,30003,0,2966,1579292,4.34,4.16,5.0
2869890,35984,30,5242,842,0.0,4.04,5344,0,30023,30023,0,2966,1602992,4.34,4.23,5.0
2869894,42656,38,5067,731,0.0,4.08,5466,0,30020,30020,0,2934,1540696,4.33,4.32,5.0
2869896,31937,23,5224,757,0.0,4.07,5259,0,30005,30005,0,2966,1615774,4.34,4.3,5.0
2869898,8023,73,2426,2877,0.788,1.0,2444,13223,16791,30014,6,2934,1543192,4.33,2.98,1.0
2869903,12359,28,5404,2197,0.0,3.64,5428,0,30006,30006,0,2934,1542892,4.33,3.35,5.0
2869904,35109,27,5640,713,0.0,4.08,5761,0,30005,30005,0,2934,1542892,4.33,4.33,5.0
2869908,21656,23,4398,2453,0.0,3.56,4427,0,30003,30003,0,2966,1568876,4.34,3.2,5.0
2869910,4671,84,1902,5559,1.488,1.0,1908,17943,12062,30005,9,2934,1541892,4.33,1.91,1.0
2869914,42656,26,5019,685,0.0,4.09,5269,0,30006,30006,0,2903,1549934,4.33,4.35,5.0
