ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2862552,51187,36,5927,748,0.0,4.07,6131,0,30005,30005,0,2934,1551292,4.33,4.3,5.0
2862563,88804,36,6582,653,0.0,4.1,6726,0,30019,30019,0,2934,1601372,4.33,4.38,5.0
2862567,16810,44,6172,1497,0.0,3.85,6266,0,30002,30002,0,2966,1564683,4.34,3.78,5.0
2862570,15539,53,5811,1577,0.0,3.82,5844,0,30010,30010,0,2934,1548882,4.33,3.72,5.0
2862577,26738,43,5974,1205,0.0,3.93,6058,0,30052,30052,0,2903,1625492,4.33,3.97,5.0
2862594,1929,76,468,25224,4.494,1.0,452,24544,5461,30005,3,2966,1563992,4.34,1.0,1.0
2862599,15482,42,5333,1567,0.0,3.82,5437,0,30004,30004,0,2934,1542892,4.33,3.73,5.0
2862600,81662,46,6585,867,0.0,4.03,6809,0,30004,30004,0,2903,1657692,4.33,4.22,5.0
2862603,41725,35,6179,958,0.0,4.01,6177,0,30011,30011,0,2966,1630181,4.34,4.15,5.0
2862625,37639,67,6123,1142,0.0,3.95,6360,0,30004,30004,0,2903,1556732,4.33,4.02,5.0
2862629,2406,37,1968,10496,1.006,1.0,1807,15049,14953,30002,7,2903,1528015,4.33,1.0,1.0
2862630,18265,69,5998,1701,0.0,3.78,5980,0,30002,30002,0,2903,1535892,4.33,3.64,5.0
2862638,93403,36,6347,659,0.0,4.1,6556,0,30004,30004,0,2966,1654892,4.34,4.37,5.0
2862641,27274,73,5797,1458,0.0,3.86,5969,0,30007,30007,0,2966,1591892,4.34,3.8,5.0
2862643,100800,40,6159,644,0.0,4.1,6440,0,30003,30003,0,2934,1628292,4.33,4.38,5.0
2862653,52674,38,6025,806,0.0,4.05,6376,0,30013,30013,0,2903,1556452,4.33,4.26,5.0
2862655,4671,76,893,15169,1.57,1.0,918,18333,11680,30013,4,2934,1540447,4.33,1.0,1.0
2862663,15875,74,5845,2101,0.0,3.67,5871,0,30004,30004,0,2966,1575092,4.34,3.4,5.0
2862689,44645,33,6145,945,0.0,4.01,6362,0,30003,30003,0,2903,1553532,4.33,4.16,5.0
2862690,86395,36,6430,641,0.0,4.1,7148,0,30015,30015,0,2934,1586916,4.33,4.39,5.0
2862709,13015,78,5797,1994,0.0,3.7,5879,0,30007,30007,0,2966,1576492,4.34,3.46,5.0
2862710,34425,26,6422,971,0.0,4.0,6402,0,30020,30020,0,2934,1599932,4.33,4.14,5.0
2862714,103601,36,6016,630,0.0,4.11,6585,0,30004,30004,0,2934,1697956,4.33,4.39,5.0
2862716,33245,30,5663,797,0.0,4.06,5987,0,30023,30023,0,2966,1586292,4.34,4.27,5.0
2862717,11597,49,5525,1743,0.0,3.77,5623,0,30004,30004,0,2934,1545744,4.33,3.62,5.0
2862731,31138,51,6210,1278,0.0,3.91,6355,0,30005,30005,0,2934,1561052,4.33,3.92,5.0
2862737,4062,81,1340,6949,2.639,1.0,1334,21762,8245,30007,7,2903,1528892,4.33,1.53,1.0
2862738,30594,55,5551,1237,0.0,3.92,5521,0,30018,30018,0,2966,1569682,4.34,3.95,5.0
