ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2762804,27015,56,5477,1234,0.0,3.93,5629,0,30004,30004,0,2966,1576492,4.34,3.95,5.0
2762807,49172,63,5714,1044,0.0,3.98,5927,0,30002,30002,0,2934,1554892,4.33,4.09,5.0
2762809,48815,45,5991,1037,0.0,3.99,6199,0,30014,30014,0,2966,1621292,4.34,4.09,5.0
2762810,53278,59,6172,1003,0.0,3.99,6414,0,30004,30004,0,2934,1614292,4.33,4.12,5.0
2762811,18265,38,6168,1412,0.0,3.87,6158,0,30003,30003,0,2966,1566059,4.34,3.83,5.0
2762815,39094,47,5801,996,0.0,4.0,5978,0,30024,30024,0,2966,1565292,4.34,4.12,5.0
2762822,59513,47,6495,1107,0.0,3.96,6457,0,30003,30003,0,2966,1710892,4.34,4.04,5.0
2762823,43626,56,6397,1092,0.0,3.97,6475,0,30003,30003,0,2934,1621292,4.33,4.05,5.0
2762824,12020,39,5511,1849,0.0,3.74,5577,0,30006,30006,0,2903,1537292,4.33,3.55,5.0
2762825,70876,61,5961,1083,0.0,3.97,6265,0,30016,30016,0,2934,1647758,4.33,4.06,5.0
2762826,54943,36,5903,906,0.0,4.02,6130,0,30029,30029,0,2903,1656292,4.33,4.19,5.0
2762829,23551,42,5736,1702,0.0,3.79,5679,0,30003,30003,0,2966,1598892,4.34,3.64,5.0
2762830,82029,45,6470,994,0.0,4.0,6468,0,30076,30076,0,2966,1912492,4.34,4.12,5.0
2762838,26544,35,6192,1107,0.0,3.96,6176,0,30005,30005,0,2934,1556556,4.33,4.04,5.0
2762835,58800,43,5524,810,0.0,4.05,6105,0,30056,30056,0,2934,1660492,4.33,4.26,5.0
2762853,22750,66,5762,1393,0.0,3.87,5784,0,30006,30006,0,2903,1588692,4.33,3.85,5.0
2762857,9406,45,6001,1962,0.0,3.71,6001,0,30022,30022,0,2934,1548492,4.33,3.48,5.0
2762861,17281,35,6047,1467,0.0,3.85,6031,0,30012,30012,0,2934,1539756,4.33,3.8,5.0
2762865,19359,58,5953,1669,0.0,3.8,5912,0,30004,30004,0,2966,1567756,4.34,3.67,5.0
2762873,17776,41,6162,1846,0.0,3.74,6187,0,30007,30007,0,2966,1574895,4.34,3.55,5.0
2762881,23816,60,5814,1443,0.0,3.86,5812,0,30005,30005,0,2903,1541892,4.33,3.81,5.0
2762882,27476,74,6240,1353,0.0,3.89,6403,0,30004,30004,0,2934,1555489,4.33,3.87,5.0
2762886,34533,42,5989,1017,0.0,3.99,6112,0,30003,30003,0,2934,1547092,4.33,4.11,5.0
2762896,20015,70,6023,2512,0.0,3.54,5953,0,30004,30004,0,2903,1558292,4.33,3.17,5.0
2762912,23447,38,5859,1610,0.0,3.81,5906,0,30004,30004,0,2903,1546084,4.33,3.7,5.0
2762913,29440,44,5769,1083,0.0,3.97,6002,0,30009,30009,0,2934,1612892,4.33,4.06,5.0
2762916,20513,64,5817,1499,0.0,3.84,5810,0,30003,30003,0,2903,1528892,4.33,3.77,5.0
2762926,26904,77,6246,1372,0.0,3.88,6400,0,30004,30004,0,2934,1566169,4.33,3.86,5.0
2762931,15592,44,6270,1570,0.0,3.82,6344,0,30003,30003,0,2934,1541902,4.33,3.73,5.0
2762933,60675,37,6450,888,0.0,4.02,6551,0,30014,30014,0,2903,1597492,4.33,4.2,5.0
2762937,29164,39,5706,1113,0.0,3.96,5903,0,30005,30005,0,2934,1581555,4.33,4.04,5.0
2762940,25700,60,5765,1311,0.0,3.9,5782,0,30005,30005,0,2903,1573092,4.33,3.9,5.0
2762942,21717,44,6267,1356,0.0,3.89,6369,0,30002,30002,0,2934,1563472,4.33,3.87,5.0
2762950,52203,59,5666,1005,0.0,3.99,5762,0,30004,30004,0,2934,1566968,4.33,4.11,5.0
2762954,19378,61,6229,1503,0.0,3.84,6347,0,30004,30004,0,2903,1554952,4.33,3.77,5.0
2762978,62491,63,6265,1112,0.0,3.96,6363,0,30015,30015,0,2934,1580850,4.33,4.04,5.0
2762981,22241,61,5884,1430,0.0,3.87,5868,0,30003,30003,0,2966,1563992,4.34,3.82,5.0
2763031,40603,78,6321,1285,0.0,3.91,6393,0,30008,30008,0,2903,1536492,4.33,3.92,5.0
2763043,81859,66,5923,1036,0.0,3.98,6163,0,30003,30003,0,2934,1560092,4.33,4.09,5.0
2763146,29960,43,5781,1226,0.0,3.93,5800,0,30019,30019,0,2934,1574618,4.33,3.96,5.0
2763165,30800,30,5734,1055,0.0,3.98,5714,0,30007,30007,0,2966,1566329,4.34,4.08,5.0
2763186,64068,40,5993,812,0.0,4.05,6012,0,30002,30002,0,2966,1661944,4.34,4.26,5.0
2763192,23786,61,5803,1351,0.0,3.89,5809,0,30005,30005,0,2903,1545792,4.33,3.87,5.0
2763209,49145,60,5865,1618,0.0,3.81,5848,0,30003,30003,0,2934,1600496,4.33,3.7,5.0
2763211,21005,38,5413,1102,0.0,3.97,5605,0,30020,30020,0,2966,1566329,4.34,4.05,5.0
2763249,28808,34,5980,1088,0.0,3.97,5974,0,30004,30004,0,2934,1544229,4.33,4.06,5.0
2763281,26547,49,5643,1102,0.0,3.97,5654,0,30017,30017,0,2966,1565292,4.34,4.05,5.0
2763285,33617,29,5815,1035,0.0,3.98,5827,0,30007,30007,0,2903,1556419,4.33,4.09,5.0
2763297,50346,29,6002,720,0.0,4.08,6072,0,30003,30003,0,2966,1590982,4.34,4.33,5.0
2763308,21061,60,6024,1555,0.0,3.83,6183,0,30003,30003,0,2934,1543076,4.33,3.74,5.0
2763309,40450,35,5976,856,0.0,4.04,6175,0,30003,30003,0,2934,1591892,4.33,4.22,5.0
2763324,26663,61,5892,1401,0.0,3.87,6087,0,30004,30004,0,2934,1547378,4.33,3.84,5.0
2763332,31139,80,6153,1367,0.0,3.88,6362,0,30006,30006,0,2903,1555899,4.33,3.86,5.0
2763359,24601,73,6290,1439,0.0,3.86,6396,0,30013,30013,0,2934,1548749,4.33,3.81,5.0
