ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2932122,23843,51,5722,1357,0.0,3.89,5892,0,30008,30008,0,2966,1565782,4.34,3.87,5.0
2932123,22979,69,5323,1964,0.0,3.7,5420,0,30004,30004,0,2903,1561700,4.33,3.48,5.0
2932131,50258,51,3577,945,0.0,4.01,3845,0,30004,30004,0,2903,1544052,4.33,4.16,5.0
2932139,24139,50,5641,1399,0.0,3.88,5815,0,30007,30007,0,2966,1593292,4.34,3.84,5.0
2932140,31718,40,3811,933,0.0,4.01,4025,0,30005,30005,0,2903,1542022,4.33,4.17,5.0
2932143,64785,32,6177,720,0.0,4.08,6394,0,30005,30005,0,2966,1595612,4.34,4.33,5.0
2932149,39107,65,5004,1267,0.0,3.92,5233,0,30014,30014,0,2966,1600326,4.34,3.93,5.0
2932162,45225,58,5419,964,0.0,4.0,5721,0,30004,30004,0,2934,1561972,4.33,4.14,5.0
2932177,22501,53,6031,1460,0.0,3.85,6124,0,30003,30003,0,2903,1526981,4.33,3.8,5.0
2932185,31397,56,6293,1144,0.0,3.95,6418,0,30005,30005,0,2934,1549532,4.33,4.02,5.0
2932190,33336,132,6773,2840,0.0,3.44,6619,0,30004,30004,0,2934,1556236,4.33,3.0,5.0
2932197,37188,61,6198,1230,0.0,3.93,6156,0,30009,30009,0,2966,1604492,4.34,3.96,5.0
2932203,18013,61,4172,1531,0.0,3.84,4195,0,30024,30024,0,2966,1589032,4.34,3.75,5.0
2932209,34296,84,5607,1383,0.0,3.88,5921,0,30008,30008,0,2903,1586782,4.33,3.85,5.0
2932211,36142,58,6121,1282,0.0,3.91,6066,0,30004,30004,0,2966,1576992,4.34,3.92,5.0
2932216,39018,81,4917,1325,0.0,3.9,5244,0,30011,30011,0,2934,1587125,4.33,3.89,5.0
2932221,39479,56,5282,1223,0.0,3.93,5514,0,30019,30019,0,2966,1629521,4.34,3.96,5.0
2932226,40929,48,5422,1123,0.0,3.95,5654,0,30034,30034,0,2903,1609362,4.33,4.03,5.0
2932228,71667,63,4174,1007,0.0,3.99,4543,0,30003,30003,0,2934,1542172,4.33,4.11,5.0
