ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2895512,57789,64,5266,1178,0.0,3.94,5394,0,30006,30006,0,2903,1529222,4.33,3.99,5.0
2895536,32191,115,6280,1712,0.0,3.78,6337,0,30064,30064,0,2966,1569692,4.34,3.64,5.0
2895553,46130,21,5936,706,0.0,4.09,6111,0,30002,30002,0,2966,1563892,4.34,4.34,5.0
2895562,26257,53,5113,1317,0.0,3.9,5096,0,30006,30006,0,2966,1602182,4.34,3.9,5.0
2895564,51691,47,4939,816,0.0,4.05,5586,0,30008,30008,0,2903,1591292,4.33,4.25,5.0
2895583,49837,85,6002,1328,0.0,3.89,6325,0,30007,30007,0,2903,1562492,4.33,3.89,5.0
2895588,19492,40,6381,1358,0.0,3.88,6382,0,30009,30009,0,2903,1535132,4.33,3.87,5.0
2895589,40207,62,5603,1314,0.0,3.9,5838,0,30007,30007,0,2934,1612279,4.33,3.9,5.0
2895594,10562,53,3317,2177,0.281,1.0,3302,6585,23418,30003,4,2903,1540592,4.33,3.36,1.13
2895600,41320,33,6036,774,0.0,4.06,6365,0,30005,30005,0,2934,1609362,4.33,4.28,5.0
2895612,13203,58,2573,2106,0.517,1.0,2603,10224,19781,30005,3,2934,1539291,4.33,3.4,1.0
2895664,12562,67,1676,2512,1.01,1.0,1724,15079,14928,30007,6,2934,1541582,4.33,3.17,1.0
2895677,38929,54,4927,1067,0.0,3.97,5059,0,30014,30014,0,2903,1528102,4.33,4.07,5.0
2895679,16485,54,6333,1506,0.0,3.84,6367,0,30009,30009,0,2966,1592732,4.34,3.77,5.0
2895680,42578,122,6232,1812,0.0,3.75,6359,0,30003,30003,0,2934,1678002,4.33,3.58,5.0
2895681,65554,30,6838,667,0.0,4.09,7454,0,30009,30009,0,2903,1535906,4.33,4.37,5.0
2895696,23737,53,3116,1384,0.0,3.88,3244,0,30011,30011,0,2903,1529049,4.33,3.85,5.0
2895704,13753,72,4310,2015,0.0,3.69,4422,0,30005,30005,0,2966,1590492,4.34,3.45,5.0
2895721,97353,49,5510,762,0.0,4.06,6467,0,30005,30005,0,2903,1697542,4.33,4.29,5.0
2895728,77766,29,6115,672,0.0,4.09,6385,0,30004,30004,0,2903,1670702,4.33,4.36,5.0
2895735,29960,48,5436,1243,0.0,3.92,5425,0,30005,30005,0,2934,1544887,4.33,3.95,5.0
2895748,37578,56,3660,1160,0.0,3.95,3896,0,30011,30011,0,2934,1574882,4.33,4.0,5.0
2895752,80196,86,6491,1310,0.0,3.9,6800,0,30007,30007,0,2934,1568092,4.33,3.9,5.0
2895763,81417,30,5965,654,0.0,4.1,6374,0,30003,30003,0,2903,1627682,4.33,4.38,5.0
2895765,61914,42,6261,919,0.0,4.02,6251,0,30007,30007,0,2903,1544384,4.33,4.18,5.0
2895778,15862,75,4124,2631,0.0,3.51,4251,0,30029,30029,0,2966,1566262,4.34,3.1,5.0
2895789,40667,55,5829,1039,0.0,3.98,6084,0,30004,30004,0,2934,1542932,4.33,4.09,5.0
2895813,82656,60,6249,946,0.0,4.01,6349,0,30005,30005,0,2934,1654892,4.33,4.16,5.0
2895820,39707,56,6087,1203,0.0,3.93,6093,0,30006,30006,0,2934,1595181,4.33,3.97,5.0
2895829,33462,63,5880,1229,0.0,3.93,6040,0,30014,30014,0,2966,1575092,4.34,3.96,5.0
2895830,6804,52,1949,3516,1.144,1.0,2092,16008,13996,30004,7,2903,1527873,4.33,2.67,1.0
2895840,59559,29,5990,655,0.0,4.1,6379,0,30010,30010,0,2903,1663716,4.33,4.37,5.0
2895860,30406,45,6124,1197,0.0,3.94,6085,0,30006,30006,0,2966,1618068,4.34,3.98,5.0
2895842,5890,59,2129,3309,1.122,1.0,2142,15863,14141,30004,7,2903,1534092,4.33,2.77,1.0
2895853,60566,52,6207,1034,0.0,3.98,6256,0,30003,30003,0,2903,1593292,4.33,4.09,5.0
2895858,65232,29,6528,686,0.0,4.09,6915,0,30002,30002,0,2903,1540208,4.33,4.35,5.0
2895861,8835,58,2206,4352,0.923,1.0,2222,14400,15606,30006,6,2903,1530192,4.33,2.32,1.0
2895925,33230,52,4041,1050,0.0,3.98,4331,0,30006,30006,0,2903,1538022,4.33,4.08,5.0
2895913,39858,46,5834,1004,0.0,4.0,6064,0,30007,30007,0,2966,1565292,4.34,4.12,5.0
2895915,38911,49,5157,2422,0.004,3.54,5356,127,29877,30004,1,2966,1589453,4.34,3.22,4.92
2895941,22280,58,4873,1302,0.0,3.9,5118,0,30004,30004,0,2934,1571252,4.33,3.91,5.0
2895948,84093,57,3604,861,0.0,4.04,4589,0,30004,30004,0,2966,1565177,4.34,4.22,5.0
2895997,32390,50,4481,2658,0.0,3.5,4629,0,30007,30007,0,2966,1633132,4.34,3.09,5.0
2895987,43306,41,6165,1012,0.0,3.99,6147,0,30012,30012,0,2966,1633932,4.34,4.11,5.0
2895991,13453,46,6020,2085,0.0,3.67,6064,0,30004,30004,0,2934,1561841,4.33,3.41,5.0
