ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2445350,19487,55,5707,1751,0.0,3.77,5657,0,30004,30004,0,2903,1529562,4.33,3.61,5.0
2445365,54928,57,5918,1149,0.0,3.95,5855,0,30003,30003,0,2966,1618234,4.34,4.01,5.0
2445374,48425,46,6234,926,0.0,4.02,6442,0,30008,30008,0,2934,1587530,4.33,4.17,5.0
2445390,11703,21,6202,2455,0.0,3.56,6163,0,30004,30004,0,2903,1564396,4.33,3.2,5.0
2445396,66370,28,5826,598,0.0,4.12,6119,0,30005,30005,0,2966,1639492,4.34,4.42,5.0
2445402,67800,52,5815,997,0.0,4.0,6063,0,30004,30004,0,2966,1673820,4.34,4.12,5.0
2445404,33956,26,5945,736,0.0,4.07,6244,0,30003,30003,0,2903,1541886,4.33,4.31,5.0
2445417,35933,43,6399,1289,0.0,3.91,6503,0,30006,30006,0,2966,1630551,4.34,3.92,5.0
2445434,46519,41,7174,1212,0.0,3.93,7255,0,30008,30008,0,2966,1622435,4.34,3.97,5.0
2445448,19384,52,6388,1479,0.0,3.85,6426,0,30008,30008,0,2966,1569492,4.34,3.79,5.0
2445449,54647,43,6263,788,0.0,4.06,6407,0,30003,30003,0,2903,1557593,4.33,4.27,5.0
2445452,63675,57,5758,1071,0.0,3.97,6037,0,30002,30002,0,2903,1547092,4.33,4.07,5.0
2445456,44861,61,6084,1499,0.0,3.84,6291,0,30011,30011,0,2934,1592732,4.33,3.77,5.0
2445458,27200,49,6515,1156,0.0,3.95,6541,0,30017,30017,0,2966,1587692,4.34,4.01,5.0
2445469,55351,60,6184,909,0.0,4.02,6399,0,30005,30005,0,2903,1567681,4.33,4.18,5.0
2445479,69569,54,6272,1003,0.0,3.99,6467,0,30002,30002,0,2934,1545732,4.33,4.12,5.0
2445487,62062,54,6126,998,0.0,3.99,6107,0,30004,30004,0,2903,1534492,4.33,4.12,5.0
2445504,66870,53,6080,982,0.0,4.0,6050,0,30007,30007,0,2966,1622692,4.34,4.13,5.0
2445506,41362,31,6042,871,0.0,4.04,6054,0,30003,30003,0,2966,1629692,4.34,4.21,5.0
2445521,32156,55,5802,1148,0.0,3.95,6028,0,30003,30003,0,2903,1531692,4.33,4.01,5.0
2445545,22681,47,5820,1340,0.0,3.89,6020,0,30005,30005,0,2934,1543745,4.33,3.88,5.0
2445571,19681,38,5792,1662,0.0,3.8,5889,0,30004,30004,0,2966,1568731,4.34,3.67,5.0
2445581,91952,56,6371,995,0.0,4.0,6557,0,30003,30003,0,2934,1824292,4.33,4.12,5.0
2445634,57848,56,6319,1062,0.0,3.97,6482,0,30003,30003,0,2934,1591892,4.33,4.07,5.0
2445658,105700,56,6868,976,0.0,4.0,6864,0,30018,30018,0,2903,2090332,4.33,4.14,5.0
2445726,30183,29,6141,940,0.0,4.01,6138,0,30004,30004,0,2966,1610092,4.34,4.16,5.0
2445754,66966,53,6110,955,0.0,4.01,6480,0,30004,30004,0,2966,1572572,4.34,4.15,5.0
2445764,60197,53,6077,959,0.0,4.01,6370,0,30005,30005,0,2966,1563932,4.34,4.15,5.0
2445768,19578,66,6426,1812,0.0,3.75,6482,0,30008,30008,0,2934,1552692,4.33,3.58,5.0
2445812,7200,59,6246,3687,0.0,3.19,6071,0,30005,30005,0,2934,1546652,4.33,2.6,5.0
2445855,52726,58,6441,1047,0.0,3.98,6655,0,30014,30014,0,2934,1585532,4.33,4.08,5.0
2445951,25376,62,5515,1688,0.0,3.78,5589,0,30005,30005,0,2903,1573339,4.33,3.65,5.0
2446026,13275,81,6200,2396,0.0,3.58,6192,0,30003,30003,0,2966,1588659,4.34,3.23,5.0
2446041,57107,45,6229,1250,0.0,3.92,6199,0,30006,30006,0,2966,1600030,4.34,3.94,5.0
2446047,23180,70,6219,1769,0.0,3.76,6271,0,30003,30003,0,2903,1527769,4.33,3.6,5.0
2446048,14681,60,5541,1664,0.0,3.8,5647,0,30004,30004,0,2966,1580066,4.34,3.67,5.0
2446129,93938,63,6064,1079,0.0,3.97,6097,0,30003,30003,0,2966,1684160,4.34,4.06,5.0
2446139,75960,47,5760,874,0.0,4.03,5951,0,30007,30007,0,2966,1622966,4.34,4.21,5.0
2446176,23662,43,6303,2256,0.0,3.62,6240,0,30006,30006,0,2934,1544131,4.33,3.31,5.0
2446182,80006,64,5691,989,0.0,4.0,6100,0,30004,30004,0,2966,1619066,4.34,4.13,5.0
2446196,67741,59,6351,1164,0.0,3.94,6748,0,30007,30007,0,2903,1595664,4.33,4.0,5.0
2446199,48909,62,6963,1368,0.0,3.89,7073,0,30004,30004,0,2966,1638155,4.34,3.86,5.0
2446206,68631,51,7420,973,0.0,4.0,7461,0,30007,30007,0,2966,1615060,4.34,4.14,5.0
2446204,29183,60,6312,1523,0.0,3.84,6403,0,30002,30002,0,2934,1598492,4.33,3.76,5.0
2446215,27734,27,6294,1089,0.0,3.96,6455,0,30005,30005,0,2903,1565292,4.33,4.05,5.0
2446222,63787,60,6140,1097,0.0,3.96,6610,0,30004,30004,0,2903,1622972,4.33,4.05,5.0
2446233,65429,55,6365,1015,0.0,3.99,6382,0,30007,30007,0,2966,1677692,4.34,4.11,5.0
2447654,38500,57,5792,1283,0.0,3.91,6003,0,30005,30005,0,2903,1565292,4.33,3.92,5.0
2447673,63720,63,5838,1135,0.0,3.96,6057,0,30005,30005,0,2966,1584892,4.34,4.02,5.0
2447674,36063,37,6056,888,0.0,4.02,6108,0,30004,30004,0,2903,1539697,4.33,4.2,5.0
2447686,42161,45,5839,1056,0.0,3.98,6071,0,30003,30003,0,2934,1566537,4.33,4.08,5.0
2447687,60630,47,6123,994,0.0,4.0,6090,0,30004,30004,0,2966,1624092,4.34,4.12,5.0
2447699,25464,53,5817,1447,0.0,3.86,5996,0,30005,30005,0,2934,1583492,4.33,3.81,5.0
2447714,26880,46,6123,1186,0.0,3.94,6089,0,30005,30005,0,2966,1575484,4.34,3.99,5.0
2447731,45200,22,6280,701,0.0,4.08,6309,0,30024,30024,0,2903,1530796,4.33,4.34,5.0
2447782,24500,22,5965,1370,0.0,3.88,6114,0,30005,30005,0,2934,1597492,4.33,3.86,5.0
2447783,42775,46,6081,1203,0.0,3.94,6014,0,30005,30005,0,2966,1624556,4.34,3.97,5.0
2447793,36312,52,5825,1092,0.0,3.97,6064,0,30003,30003,0,2934,1540092,4.33,4.05,5.0
2447816,72854,47,5813,929,0.0,4.02,6067,0,30002,30002,0,2966,1596092,4.34,4.17,5.0
2447821,59104,50,5836,1044,0.0,3.98,6097,0,30004,30004,0,2903,1528892,4.33,4.09,5.0
2447831,14027,40,6091,2896,0.0,3.43,5963,0,30003,30003,0,2903,1530332,4.33,2.97,5.0
2447867,19578,146,4778,4707,0.0,2.89,4612,0,30004,30004,0,2903,1535944,4.33,2.19,5.0
2447994,63000,66,6867,1093,0.0,3.97,6836,0,30004,30004,0,2966,1627355,4.34,4.05,5.0
