ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2518122,14117,31,6310,1350,0.0,3.89,6344,0,30009,30009,0,2966,1563932,4.34,3.87,5.0
2518151,25747,55,5945,1514,0.0,3.84,5948,0,30008,30008,0,2934,1550076,4.33,3.77,5.0
2518166,37840,20,5644,729,0.0,4.08,5995,0,30055,30055,0,2966,1568092,4.34,4.32,5.0
2518167,49879,30,5385,687,0.0,4.09,5787,0,30006,30006,0,2934,1602992,4.33,4.35,5.0
2518188,41234,28,5596,722,0.0,4.08,5787,0,30015,30015,0,2903,1566592,4.33,4.32,5.0
2518208,36147,21,4829,832,0.0,4.05,5471,0,30026,30026,0,2966,1598315,4.34,4.24,5.0
2518209,36359,28,5146,854,0.0,4.04,5380,0,30003,30003,0,2903,1534092,4.33,4.22,5.0
2518221,9552,30,5584,1999,0.0,3.69,5567,0,30005,30005,0,2903,1527592,4.33,3.46,5.0
2518229,53864,29,5214,669,0.0,4.1,5497,0,30010,30010,0,2966,1617292,4.34,4.36,5.0
2518246,33284,29,5122,914,0.0,4.02,5319,0,30010,30010,0,2903,1535392,4.33,4.18,5.0
2518265,35898,49,6122,1230,0.0,3.92,6194,0,30006,30006,0,2903,1556092,4.33,3.96,5.0
2518269,38922,33,5223,830,0.0,4.05,5567,0,30035,30035,0,2966,1563992,4.34,4.24,5.0
2518271,61782,39,6208,757,0.0,4.07,6248,0,30006,30006,0,2966,1583692,4.34,4.3,5.0
2518282,37900,32,5194,828,0.0,4.05,5419,0,30007,30007,0,2966,1588692,4.34,4.24,5.0
2518289,50572,42,6213,799,0.0,4.06,6236,0,30005,30005,0,2966,1607032,4.34,4.27,5.0
2518295,31714,29,5571,976,0.0,4.0,5611,0,30005,30005,0,2966,1616379,4.34,4.14,5.0
2518305,51807,29,5273,757,0.0,4.07,5856,0,30029,30029,0,2934,1661492,4.33,4.3,5.0
2518308,27117,33,5453,953,0.0,4.01,5589,0,30007,30007,0,2934,1545792,4.33,4.15,5.0
2518311,13286,47,5674,2186,0.0,3.64,5573,0,30006,30006,0,2934,1539478,4.33,3.35,5.0
2518316,49145,32,4532,676,0.0,4.09,5525,0,30011,30011,0,2966,1571792,4.34,4.36,5.0
2518327,42215,22,5705,741,0.0,4.07,5998,0,30049,30049,0,2966,1638092,4.34,4.31,5.0
2518339,35250,43,6081,1343,0.0,3.89,6220,0,30004,30004,0,2903,1541216,4.33,3.88,5.0
2518349,50500,28,4859,672,0.0,4.1,5538,0,30004,30004,0,2966,1587392,4.34,4.36,5.0
2518352,30570,28,5198,834,0.0,4.05,5640,0,30008,30008,0,2966,1584792,4.34,4.24,5.0
2518354,44454,45,6116,806,0.0,4.05,6248,0,30016,30016,0,2934,1583662,4.33,4.26,5.0
2518355,40654,26,5237,663,0.0,4.1,5621,0,30006,30006,0,2966,1630292,4.34,4.37,5.0
2518390,54300,28,5022,658,0.0,4.1,5539,0,30012,30012,0,2966,1584792,4.34,4.37,5.0
2518391,23360,61,6349,1433,0.0,3.87,6347,0,30004,30004,0,2966,1571052,4.34,3.82,5.0
2518398,48464,25,5185,753,0.0,4.07,5696,0,30017,30017,0,2966,1591292,4.34,4.3,5.0
2518400,49664,33,5133,672,0.0,4.09,5401,0,30005,30005,0,2903,1545792,4.33,4.36,5.0
2518413,27523,36,5519,947,0.0,4.01,5633,0,30009,30009,0,2903,1544492,4.33,4.16,5.0
2518424,11921,45,6107,2088,0.0,3.67,6048,0,30005,30005,0,2934,1539866,4.33,3.41,5.0
2518435,40813,48,6056,1432,0.0,3.87,6068,0,30022,30022,0,2966,2337622,4.34,3.82,5.0
2518437,36099,29,5218,898,0.0,4.02,5520,0,30002,30002,0,2903,1583492,4.33,4.19,5.0
2518448,30770,28,5315,935,0.0,4.02,5467,0,30014,30014,0,2966,1619892,4.34,4.17,5.0
2518457,31890,30,5345,1105,0.0,3.96,5476,0,30067,30067,0,2966,1601692,4.34,4.04,5.0
2518463,35418,29,5566,790,0.0,4.06,5651,0,30011,30011,0,2966,1605831,4.34,4.27,5.0
2518475,46421,32,5214,746,0.0,4.07,5827,0,30056,30056,0,2934,1605592,4.33,4.31,5.0
2518479,32232,39,6189,1057,0.0,3.97,6357,0,30002,30002,0,2903,1569592,4.33,4.08,5.0
2518486,39047,45,6149,1019,0.0,3.99,6355,0,30009,30009,0,2903,1559372,4.33,4.1,5.0
2518493,56397,39,6010,769,0.0,4.06,6380,0,30004,30004,0,2903,1538932,4.33,4.29,5.0
2518505,42881,28,5044,719,0.0,4.08,5586,0,30010,30010,0,2934,1582360,4.33,4.33,5.0
2518518,49088,32,5171,814,0.0,4.05,5825,0,30018,30018,0,2934,1576992,4.33,4.25,5.0
2518521,33000,30,5501,901,0.0,4.03,5612,0,30010,30010,0,2966,1579592,4.34,4.19,5.0
2518529,51091,32,3817,746,0.0,4.07,5305,0,30012,30012,0,2934,1619892,4.33,4.31,5.0
2518546,39000,29,4747,779,0.0,4.06,5528,0,30009,30009,0,2966,1566592,4.34,4.28,5.0
2518553,28118,64,6364,1258,0.0,3.91,6394,0,30020,30020,0,2903,1533092,4.33,3.94,5.0
2518558,9625,60,6114,2692,0.0,3.49,6017,0,30070,30070,0,2934,1541643,4.33,3.07,5.0
2518599,55809,30,4770,754,0.0,4.07,5663,0,30035,30035,0,2903,1666692,4.33,4.3,5.0
2518582,29865,26,5586,790,0.0,4.06,5653,0,30008,30008,0,2966,1605592,4.34,4.27,5.0
2518604,44515,22,5579,678,0.0,4.09,6002,0,30004,30004,0,2966,1653492,4.34,4.36,5.0
2518610,45804,31,5028,754,0.0,4.07,5800,0,30011,30011,0,2903,1530244,4.33,4.3,5.0
2518625,61100,30,5231,640,0.0,4.11,5535,0,30045,30045,0,2966,1656292,4.34,4.39,5.0
2518641,44629,33,4999,729,0.0,4.07,5678,0,30027,30027,0,2903,1534092,4.33,4.32,5.0
2518645,36450,28,5586,758,0.0,4.07,5654,0,30008,30008,0,2966,1582192,4.34,4.3,5.0
2518663,54031,30,5000,661,0.0,4.1,5699,0,30042,30042,0,2966,1615992,4.34,4.37,5.0
2518681,51108,27,5157,810,0.0,4.05,5583,0,30008,30008,0,2966,1591292,4.34,4.26,5.0
2518776,45920,24,5814,667,0.0,4.1,5960,0,30011,30011,0,2966,1570932,4.34,4.37,5.0
2518791,37078,44,7753,1082,0.0,3.97,8025,0,30033,30033,0,2966,1568606,4.34,4.06,5.0
2518803,39307,43,5968,1112,0.0,3.96,5992,0,30031,30031,0,2966,1584422,4.34,4.04,5.0
2518847,48094,21,5957,690,0.0,4.09,6077,0,30023,30023,0,2966,1605932,4.34,4.35,5.0
2518940,26099,38,5792,972,0.0,4.0,6066,0,30023,30023,0,2903,1540132,4.33,4.14,5.0
2518950,29033,39,5920,982,0.0,4.0,6092,0,30025,30025,0,2903,1548492,4.33,4.13,5.0
2518954,21553,29,6106,1652,0.0,3.8,6076,0,30036,30036,0,2966,1570932,4.34,3.68,5.0
2518997,18046,37,5305,1342,0.0,3.89,5423,0,30042,30042,0,2966,1593332,4.34,3.88,5.0
2519033,30734,34,5982,956,0.0,4.01,6061,0,30008,30008,0,2966,1583532,4.34,4.15,5.0
2519046,62089,46,6752,1142,0.0,3.95,6826,0,30050,30050,0,2966,1640422,4.34,4.02,5.0
2519056,29421,30,5747,931,0.0,4.02,5996,0,30035,30035,0,2966,1589092,4.34,4.17,5.0
