ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3062210,51926,29,5784,652,0.0,4.1,6046,0,30005,30005,0,2966,1626556,4.34,4.38,5.0
3062221,30773,29,6091,845,0.0,4.04,6128,0,30007,30007,0,2903,1568790,4.33,4.23,5.0
3062231,37406,29,5351,758,0.0,4.06,5943,0,30019,30019,0,2903,1528142,4.33,4.3,5.0
3062239,35231,27,5971,932,0.0,4.01,6120,0,30005,30005,0,2934,1603092,4.33,4.17,5.0
3062242,30515,31,5651,879,0.0,4.03,5974,0,30013,30013,0,2934,1584892,4.33,4.21,5.0
3062244,30515,31,5651,879,0.0,4.03,5974,0,30013,30013,0,2934,1584892,4.33,4.21,5.0
3062267,53265,30,5850,702,0.0,4.08,6073,0,30009,30009,0,2903,1545646,4.33,4.34,5.0
3062274,43093,29,6069,748,0.0,4.07,6133,0,30026,30026,0,2934,1545692,4.33,4.3,5.0
3062275,52954,31,5647,686,0.0,4.09,6099,0,30004,30004,0,2934,1562492,4.33,4.35,5.0
3062296,17468,56,3571,2147,0.0,3.65,3621,0,30013,30013,0,2966,1580892,4.34,3.37,5.0
3062301,56776,28,5810,681,0.0,4.09,6126,0,30008,30008,0,2934,1632492,4.33,4.35,5.0
3062304,56426,38,5916,784,0.0,4.06,6350,0,30008,30008,0,2903,1533692,4.33,4.28,5.0
3062316,34478,29,5964,868,0.0,4.03,6049,0,30012,30012,0,2934,1554092,4.33,4.21,5.0
3062323,62613,29,5306,620,0.0,4.11,6002,0,30010,30010,0,2934,1580692,4.33,4.4,5.0
3062332,52935,30,5832,787,0.0,4.06,6035,0,30014,30014,0,2934,1752892,4.33,4.27,5.0
3062343,27562,27,3846,915,0.0,4.02,4092,0,30006,30006,0,2934,1559692,4.33,4.18,5.0
3062365,36621,29,2977,1109,0.291,1.0,3136,6761,23266,30027,3,2934,1541024,4.33,4.04,1.06
3062394,38234,61,6651,1210,0.0,3.93,6680,0,30013,30013,0,2903,1530822,4.33,3.97,5.0
3062429,50554,62,5537,1214,0.0,3.93,5704,0,30003,30003,0,2903,1570556,4.33,3.97,5.0
3062431,70927,37,6037,715,0.0,4.08,6395,0,30005,30005,0,2966,1586972,4.34,4.33,5.0
3062446,57489,38,6162,776,0.0,4.06,6388,0,30004,30004,0,2903,1536572,4.33,4.28,5.0
3062449,43531,29,5726,749,0.0,4.07,6028,0,30010,30010,0,2903,1541492,4.33,4.3,5.0
3062450,34015,28,5807,804,0.0,4.05,6066,0,30013,30013,0,2934,1619892,4.33,4.26,5.0
3062460,42147,28,5860,720,0.0,4.08,6113,0,30002,30002,0,2934,1552692,4.33,4.33,5.0
3062483,38390,31,6108,839,0.0,4.04,6105,0,30024,30024,0,2934,1547092,4.33,4.24,5.0
3062563,94101,30,5323,582,0.0,4.12,6017,0,30014,30014,0,2966,1680092,4.34,4.43,5.0
3062573,46675,40,5439,839,0.0,4.04,5904,0,30007,30007,0,2934,1566592,4.33,4.24,5.0
3062590,41562,28,5826,772,0.0,4.06,6117,0,30007,30007,0,2934,1579292,4.33,4.29,5.0
3062623,44281,28,5688,726,0.0,4.07,5996,0,30008,30008,0,2903,1562492,4.33,4.32,5.0
3062629,37252,30,5872,854,0.0,4.04,6083,0,30013,30013,0,2903,1558332,4.33,4.22,5.0
3062632,76281,28,5302,630,0.0,4.11,6090,0,30010,30010,0,2966,1626556,4.34,4.39,5.0
3062637,38681,31,5852,782,0.0,4.06,6084,0,30012,30012,0,2903,1536862,4.33,4.28,5.0
3062644,74267,30,4727,597,0.0,4.12,5905,0,30013,30013,0,2966,1607292,4.34,4.42,5.0
3062678,49000,29,5771,665,0.0,4.1,6062,0,30002,30002,0,2934,1548492,4.33,4.37,5.0
3062689,42656,28,6031,864,0.0,4.03,6078,0,30011,30011,0,2934,1642292,4.33,4.22,5.0
3062723,79492,27,4577,581,0.0,4.12,6072,0,30004,30004,0,2966,1677356,4.34,4.43,5.0
3062724,44271,31,5875,765,0.0,4.06,6082,0,30029,30029,0,2903,1624092,4.33,4.29,5.0
3062753,76920,35,5423,620,0.0,4.11,6004,0,30003,30003,0,2966,1570892,4.34,4.4,5.0
3062762,64892,38,6074,728,0.0,4.07,6387,0,30012,30012,0,2903,1559612,4.33,4.32,5.0
3062768,87132,32,4818,621,0.0,4.11,6532,0,30022,30022,0,2966,1653116,4.34,4.4,5.0
3062778,69974,31,5051,657,0.0,4.1,5948,0,30007,30007,0,2966,1570404,4.34,4.37,5.0
3062794,74822,38,9735,716,0.0,4.08,10032,7,30001,30008,1,2903,1561052,4.33,4.33,5.0
3062814,54340,31,5385,671,0.0,4.09,6028,0,30016,30016,0,2934,1628292,4.33,4.36,5.0
3062821,32083,40,6247,1086,0.0,3.97,6385,0,30005,30005,0,2934,1550972,4.33,4.06,5.0
3062843,49954,28,6026,672,0.0,4.1,6065,0,30020,30020,0,2966,1656292,4.34,4.36,5.0
3062920,71786,30,5928,604,0.0,4.12,6100,0,30007,30007,0,2966,1634548,4.34,4.41,5.0
3062935,58240,29,5620,646,0.0,4.1,6010,0,30016,30016,0,2966,1632492,4.34,4.38,5.0
3062949,36565,30,5706,839,0.0,4.04,6032,0,30009,30009,0,2903,1571382,4.33,4.24,5.0
3062950,50345,29,5864,651,0.0,4.1,6065,0,30004,30004,0,2934,1579292,4.33,4.38,5.0
3062960,49960,28,4272,745,0.0,4.07,4600,0,30010,30010,0,2934,1703892,4.33,4.31,5.0
3062961,37843,31,5964,759,0.0,4.06,6073,0,30008,30008,0,2903,1605892,4.33,4.3,5.0
3062965,9625,42,6111,2106,0.0,3.66,6078,0,30009,30009,0,2903,1530782,4.33,3.4,5.0
3062972,48203,28,5772,712,0.0,4.08,6069,0,30009,30009,0,2934,1681492,4.33,4.33,5.0
3062974,34420,33,5982,918,0.0,4.02,6053,0,30004,30004,0,2934,1545692,4.33,4.18,5.0
3062996,17281,31,5816,1274,0.0,3.91,5968,0,30004,30004,0,2966,1576492,4.34,3.93,5.0
3063006,13015,47,5829,1540,0.0,3.83,5984,0,30002,30002,0,2934,1563892,4.33,3.75,5.0
