ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3112038,11265,29,4492,2068,0.0,3.68,4500,0,30003,30003,0,2966,1577892,4.34,3.42,5.0
3112041,39398,36,6193,894,0.0,4.02,6378,0,30006,30006,0,2903,1607132,4.33,4.2,5.0
3112062,6343,29,4335,2660,0.0,3.5,4376,0,30003,30003,0,2966,1570892,4.34,3.09,5.0
3112072,64998,36,7014,736,0.0,4.08,7208,0,30015,30015,0,2966,1581212,4.34,4.31,5.0
3112089,51785,36,5855,761,0.0,4.07,6390,0,30002,30002,0,2934,1573589,4.33,4.29,5.0
3112093,82505,36,6133,663,0.0,4.1,6380,0,30006,30006,0,2966,1585532,4.34,4.37,5.0
3112102,15750,77,6150,2186,0.0,3.64,6106,0,30008,30008,0,2934,1552692,4.33,3.35,5.0
3112103,38650,35,6271,849,0.0,4.04,6422,0,30013,30013,0,2934,1574012,4.33,4.23,5.0
3112108,35790,37,6110,902,0.0,4.02,6363,0,30010,30010,0,2903,1536572,4.33,4.19,5.0
3112109,20160,73,6142,1900,0.0,3.72,6084,0,30004,30004,0,2934,1559113,4.33,3.52,5.0
3112116,20453,84,5825,1893,0.0,3.73,5962,0,30003,30003,0,2934,1560908,4.33,3.53,5.0
3112123,72477,57,6648,1043,0.0,3.98,7084,0,30020,30020,0,2903,1653494,4.33,4.09,5.0
3112147,69252,55,7199,977,0.0,4.0,7428,0,30005,30005,0,2966,1567454,4.34,4.13,5.0
3112151,20082,112,5803,2121,0.0,3.66,5911,0,30004,30004,0,2966,1571565,4.34,3.39,5.0
3112173,17609,102,5857,2104,0.0,3.67,5963,0,30003,30003,0,2966,1572332,4.34,3.4,5.0
3112177,4484,94,1266,7852,1.301,1.0,1365,16965,13038,30003,4,2966,1564393,4.34,1.33,1.0
3112190,33769,32,6291,985,0.0,4.0,6376,0,30012,30012,0,2903,1582652,4.33,4.13,5.0
3112244,66646,57,6172,1035,0.0,3.98,6501,0,30006,30006,0,2903,1621946,4.33,4.09,5.0
3112255,21000,47,6088,1346,0.0,3.89,6081,0,30005,30005,0,2903,1567193,4.33,3.88,5.0
3112269,78788,57,6446,1093,0.0,3.96,7238,0,30009,30009,0,2903,1588964,4.33,4.05,5.0
3112274,81667,58,6831,1048,0.0,3.98,7271,0,30018,30018,0,2934,1624814,4.33,4.08,5.0
3112275,81029,48,5932,786,0.0,4.06,6147,0,30003,30003,0,2966,1568092,4.34,4.28,5.0
3112278,48815,48,5905,948,0.0,4.01,6097,0,30003,30003,0,2934,1600292,4.33,4.16,5.0
3112290,36066,56,5914,1128,0.0,3.96,6078,0,30003,30003,0,2934,1549892,4.33,4.03,5.0
3112295,16636,55,6120,1621,0.0,3.8,6094,0,30005,30005,0,2903,1548492,4.33,3.7,5.0
3112302,79979,55,6701,996,0.0,3.99,7030,0,30004,30004,0,2903,1650626,4.33,4.12,5.0
3112303,79271,60,6754,1057,0.0,3.98,6839,0,30013,30013,0,2934,1710854,4.33,4.08,5.0
3112306,78428,40,6047,734,0.0,4.07,6335,0,30004,30004,0,2934,1585685,4.33,4.31,5.0
3112308,83057,53,6253,993,0.0,4.0,6817,0,30039,30039,0,2966,1670702,4.34,4.12,5.0
3112318,79959,57,6925,1003,0.0,3.99,7426,0,30010,30010,0,2903,1553114,4.33,4.12,5.0
3112320,38500,51,6027,999,0.0,3.99,6086,0,30004,30004,0,2903,1533092,4.33,4.12,5.0
3112322,72944,57,7412,1021,0.0,3.98,7461,0,30004,30004,0,2903,1720892,4.33,4.1,5.0
3112332,63225,38,6155,822,0.0,4.04,6366,0,30009,30009,0,2903,1563932,4.33,4.25,5.0
3112336,39033,46,5898,959,0.0,4.0,6067,0,30007,30007,0,2903,1531692,4.33,4.15,5.0
3112340,84931,53,6297,946,0.0,4.01,6836,0,30005,30005,0,2966,1580907,4.34,4.16,5.0
3112341,47692,33,1907,845,0.007,3.98,2382,208,29871,30079,1,2966,1576944,4.34,4.23,4.86
3112346,52775,36,6220,898,0.0,4.03,6557,0,30005,30005,0,2966,1569692,4.34,4.19,5.0
3112348,33329,30,6132,1012,0.0,3.99,6335,0,30011,30011,0,2903,1578833,4.33,4.11,5.0
3112349,74725,56,6599,1010,0.0,3.99,7220,0,30025,30025,0,2903,1693646,4.33,4.11,5.0
3112351,49162,34,6242,1130,0.0,3.95,6320,0,30008,30008,0,2903,1633052,4.33,4.03,5.0
3112356,28945,24,5522,890,0.0,4.02,5679,0,30014,30014,0,2903,1541892,4.33,4.2,5.0
3112357,42529,43,7146,1014,0.0,3.99,7295,0,30010,30010,0,2966,1565424,4.34,4.11,5.0
3112366,64419,23,5499,595,0.0,4.12,5759,0,30016,30016,0,2966,1602992,4.34,4.42,5.0
3112369,96773,56,5901,939,0.0,4.01,6623,0,30009,30009,0,2903,1669268,4.33,4.16,5.0
3112371,31310,32,6133,1018,0.0,3.99,6352,0,30011,30011,0,2934,1614898,4.33,4.11,5.0
3112375,68997,56,6231,970,0.0,4.0,6362,0,30002,30002,0,2903,1537340,4.33,4.14,5.0
3112377,62544,54,6697,969,0.0,4.0,6758,0,30010,30010,0,2903,1537340,4.33,4.14,5.0
3112379,89288,60,6400,995,0.0,3.99,6525,0,30022,30022,0,2903,1742402,4.33,4.12,5.0
3112391,62083,51,6512,908,0.0,4.02,6498,0,30008,30008,0,2966,1577492,4.34,4.19,5.0
3112393,74769,54,6303,964,0.0,4.0,6721,0,30011,30011,0,2903,1583228,4.33,4.14,5.0
3112398,80414,53,6285,942,0.0,4.01,6876,0,30016,30016,0,2966,1581794,4.34,4.16,5.0
3112399,57773,59,5766,1109,0.0,3.96,6059,0,30013,30013,0,2934,1597568,4.33,4.04,5.0
3112403,76002,58,6791,1029,0.0,3.98,7249,0,30010,30010,0,2934,1563152,4.33,4.1,5.0
3112409,82052,55,6582,975,0.0,4.0,7149,0,30007,30007,0,2903,1639154,4.33,4.14,5.0
3112418,31087,47,5833,1091,0.0,3.97,6069,0,30004,30004,0,2934,1544833,4.33,4.05,5.0
3112420,32423,26,5398,911,0.0,4.02,5548,0,30011,30011,0,2903,1556192,4.33,4.18,5.0
3112421,12771,52,7023,1976,0.0,3.7,6996,0,30024,30024,0,2966,1567454,4.34,3.48,5.0
3112422,75073,35,5889,715,0.0,4.08,6163,0,30003,30003,0,2966,1671732,4.34,4.33,5.0
3112427,24578,23,5338,962,0.0,4.0,5492,0,30003,30003,0,2903,1530286,4.33,4.15,5.0
3112430,49920,26,4542,662,0.0,4.09,5720,0,30030,30030,0,2903,1553592,4.33,4.37,5.0
3112431,72909,34,5865,679,0.0,4.09,6141,0,30002,30002,0,2966,1611437,4.34,4.36,5.0
3112448,64575,59,7266,1094,0.0,3.97,7448,0,30043,30043,0,2934,1569692,4.33,4.05,5.0
3112460,44800,23,5399,745,0.0,4.07,5705,0,30012,30012,0,2934,1591292,4.33,4.31,5.0
3112461,84787,60,6084,1034,0.0,3.98,6694,0,30006,30006,0,2903,1687772,4.33,4.09,5.0
3112462,31200,26,5432,987,0.0,3.99,5567,0,30005,30005,0,2903,1566592,4.33,4.13,5.0
3112466,58321,23,5142,682,0.0,4.09,5684,0,30024,30024,0,2966,1658892,4.34,4.35,5.0
3112487,51870,57,5636,1043,0.0,3.98,5870,0,30005,30005,0,2934,1581794,4.33,4.09,5.0
3112492,41706,54,5869,1081,0.0,3.97,6292,0,30004,30004,0,2966,1606172,4.34,4.06,5.0
3112505,79959,49,6630,833,0.0,4.04,6706,0,30007,30007,0,2934,1653584,4.33,4.24,5.0
3112526,52658,56,5453,1026,0.0,3.98,5822,0,30004,30004,0,2903,1576058,4.33,4.1,5.0
3112544,84768,43,6308,876,0.0,4.03,6523,0,30002,30002,0,2966,1632492,4.34,4.21,5.0
3112552,35251,26,5432,802,0.0,4.05,5633,0,30009,30009,0,2934,1610138,4.33,4.26,5.0
3112568,53615,28,5372,639,0.0,4.11,5822,0,30007,30007,0,2966,1599092,4.34,4.39,5.0
3112572,41090,23,5414,676,0.0,4.09,5605,0,30016,30016,0,2903,1543192,4.33,4.36,5.0
3112578,65552,44,6372,975,0.0,4.0,6659,0,30004,30004,0,2903,1587692,4.33,4.14,5.0
3112587,30745,44,6147,1123,0.0,3.95,6149,0,30004,30004,0,2903,1566692,4.33,4.03,5.0
3112588,42334,29,5797,1062,0.0,3.97,5829,0,30003,30003,0,2934,1568544,4.33,4.07,5.0
3112596,41200,26,5470,751,0.0,4.07,5651,0,30013,30013,0,2934,1553592,4.33,4.3,5.0
3112605,88601,44,6414,844,0.0,4.04,6649,0,30005,30005,0,2966,1603132,4.34,4.23,5.0
3112606,23683,27,5865,1225,0.0,3.93,5850,0,30004,30004,0,2934,1581393,4.33,3.96,5.0
3112616,26392,33,5920,1225,0.0,3.92,5896,0,30003,30003,0,2903,1539793,4.33,3.96,5.0
3112618,30056,35,5707,1062,0.0,3.97,5731,0,30008,30008,0,2903,1549692,4.33,4.07,5.0
3112619,84800,43,6602,778,0.0,4.06,6587,0,30003,30003,0,2966,1608692,4.34,4.28,5.0
3112625,31200,28,5792,953,0.0,4.01,5849,0,30006,30006,0,2934,1547092,4.33,4.15,5.0
3112628,31502,29,5849,965,0.0,4.0,5866,0,30014,30014,0,2903,1554892,4.33,4.14,5.0
3112632,22467,37,6000,1478,0.0,3.85,5954,0,30008,30008,0,2966,1577072,4.34,3.79,5.0
3112643,28419,32,5797,1020,0.0,3.99,5794,0,30003,30003,0,2903,1529393,4.33,4.1,5.0
3112651,49790,44,6186,911,0.0,4.02,6245,0,30005,30005,0,2903,1560232,4.33,4.18,5.0
3112657,88941,43,6364,791,0.0,4.06,6636,0,30002,30002,0,2966,1688139,4.34,4.27,5.0
3112669,25356,33,5709,1226,0.0,3.92,5701,0,30024,30024,0,2903,1564168,4.33,3.96,5.0
3112676,21100,31,5738,1359,0.0,3.89,5711,0,30008,30008,0,2966,1594393,4.34,3.87,5.0
