ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2700075,28800,37,6429,1105,0.0,3.96,6416,0,30017,30017,0,2934,1555292,4.33,4.04,5.0
2700082,51200,27,5688,651,0.0,4.1,5789,0,30004,30004,0,2966,1662792,4.34,4.38,5.0
2700083,67641,55,6094,1144,0.0,3.95,6315,0,30008,30008,0,2903,1623557,4.33,4.02,5.0
2700088,6906,80,5673,6866,0.057,1.77,5073,1612,28395,30007,1,2934,1543484,4.33,1.55,3.86
2700092,67128,53,6102,928,0.0,4.02,6131,0,30015,30015,0,2966,1650626,4.34,4.17,5.0
2700098,24674,30,5762,1080,0.0,3.97,5770,0,30005,30005,0,2934,1557492,4.33,4.06,5.0
2700100,67848,59,5814,1042,0.0,3.98,6322,0,30004,30004,0,2934,1550246,4.33,4.09,5.0
2700107,26566,25,5803,948,0.0,4.01,5808,0,30004,30004,0,2934,1569981,4.33,4.16,5.0
2700144,9050,145,5480,3735,0.0,3.18,5379,0,30013,30013,0,2966,1579075,4.34,2.57,5.0
2700150,54335,32,5724,694,0.0,4.09,5757,0,30005,30005,0,2966,1612092,4.34,4.35,5.0
2700174,27117,55,6092,1105,0.0,3.96,6089,0,30018,30018,0,2966,1575692,4.34,4.04,5.0
2700189,66792,52,5524,930,0.0,4.02,6376,0,30009,30009,0,2966,1662588,4.34,4.17,5.0
2700203,44625,30,6045,667,0.0,4.09,6122,0,30003,30003,0,2903,1561092,4.33,4.37,5.0
2700206,14523,34,5662,1385,0.0,3.88,5687,0,30004,30004,0,2903,1556192,4.33,3.85,5.0
2700207,6906,75,5560,4277,0.0,3.02,5335,0,30010,30010,0,2966,1571275,4.34,2.35,5.0
2700210,26263,111,6114,3778,0.024,2.96,5946,698,29308,30006,1,2903,1542156,4.33,2.56,4.52
2700218,5382,88,5543,7207,0.245,1.0,5459,5906,24098,30004,3,2934,1540880,4.33,1.47,1.37
2700228,20800,27,5510,1080,0.0,3.97,5673,0,30004,30004,0,2934,1558792,4.33,4.06,5.0
2700240,13072,33,5396,1552,0.0,3.83,5503,0,30003,30003,0,2934,1539292,4.33,3.74,5.0
2700242,64768,52,5883,1269,0.0,3.92,6030,0,30004,30004,0,2966,1689266,4.34,3.93,5.0
2700253,19508,72,3428,4025,0.401,1.0,3378,8586,21418,30004,6,2934,1578954,4.33,2.45,1.0
2700260,28675,31,5513,990,0.0,4.0,5662,0,30003,30003,0,2966,1571792,4.34,4.13,5.0
2700297,16554,30,5708,1260,0.0,3.92,5724,0,30004,30004,0,2934,1545792,4.33,3.94,5.0
2700313,11061,72,5743,2407,0.0,3.57,5693,0,30004,30004,0,2934,1544700,4.33,3.23,5.0
2700334,29874,58,5677,1495,0.0,3.85,5798,0,30006,30006,0,2966,1598642,4.34,3.78,5.0
2700344,9754,56,5758,2317,0.0,3.6,5717,0,30004,30004,0,2934,1547915,4.33,3.28,5.0
2700352,9706,79,5491,2695,0.0,3.48,5478,0,30004,30004,0,2903,1538237,4.33,3.07,5.0
2700355,73593,55,5888,989,0.0,4.0,6109,0,30004,30004,0,2966,1671932,4.34,4.13,5.0
2700401,24984,28,5870,1090,0.0,3.97,5998,0,30005,30005,0,2966,1565292,4.34,4.05,5.0
2700431,57945,55,5924,1036,0.0,3.99,6086,0,30007,30007,0,2966,1638795,4.34,4.09,5.0
2700438,22564,63,5503,1641,0.0,3.8,5619,0,30004,30004,0,2966,1573942,4.34,3.68,5.0
2700444,65997,55,6208,961,0.0,4.01,6243,0,30008,30008,0,2966,1605692,4.34,4.15,5.0
2700449,23992,25,5650,1032,0.0,3.98,5678,0,30003,30003,0,2903,1530192,4.33,4.1,5.0
2700454,26918,32,6141,990,0.0,3.99,6360,0,30016,30016,0,2903,1564144,4.33,4.13,5.0
2700460,59968,59,5716,1039,0.0,3.98,6154,0,30007,30007,0,2903,1549532,4.33,4.09,5.0
2700467,56544,38,6299,794,0.0,4.06,6665,0,30006,30006,0,2934,1569218,4.33,4.27,5.0
2700478,8835,60,5777,2611,0.0,3.51,5703,0,30008,30008,0,2934,1540823,4.33,3.12,5.0
2700485,68033,55,5734,970,0.0,4.01,6025,0,30006,30006,0,2966,1676252,4.34,4.14,5.0
2700506,59635,36,6560,976,0.0,4.0,6522,0,30015,30015,0,2966,1625072,4.34,4.14,5.0
2700515,26669,26,5473,989,0.0,4.0,5662,0,30003,30003,0,2934,1553592,4.33,4.13,5.0
2700517,59402,38,6094,735,0.0,4.08,6383,0,30006,30006,0,2966,1577049,4.34,4.31,5.0
2700550,25490,28,5709,1099,0.0,3.96,5848,0,30005,30005,0,2934,1586092,4.33,4.05,5.0
2700552,68123,61,5963,1075,0.0,3.97,6206,0,30014,30014,0,2934,1540892,4.33,4.06,5.0
2700568,15031,51,5713,1613,0.0,3.81,5719,0,30004,30004,0,2934,1575215,4.33,3.7,5.0
2700595,65686,60,5851,1060,0.0,3.97,6095,0,30012,30012,0,2903,1598492,4.33,4.08,5.0
2700597,29813,29,5323,938,0.0,4.01,5377,0,30005,30005,0,2934,1562692,4.33,4.16,5.0
2700607,69916,30,5917,708,0.0,4.08,5930,0,30005,30005,0,2966,1679419,4.34,4.33,5.0
2700609,34813,31,6151,827,0.0,4.04,6375,0,30005,30005,0,2903,1527252,4.33,4.24,5.0
2700653,65276,55,5789,975,0.0,4.0,5995,0,30006,30006,0,2966,1574502,4.34,4.14,5.0
2700666,69008,35,5809,678,0.0,4.09,6388,0,30007,30007,0,2966,1610012,4.34,4.36,5.0
2700667,27464,32,5853,1109,0.0,3.96,5861,0,30012,30012,0,2903,1543192,4.33,4.04,5.0
2700672,54005,37,6217,1076,0.0,3.97,6398,0,30013,30013,0,2966,1614852,4.34,4.06,5.0
2700681,76950,34,6029,677,0.0,4.09,6406,0,30002,30002,0,2966,1601372,4.34,4.36,5.0
2700691,56636,39,6370,920,0.0,4.02,6369,0,30006,30006,0,2966,1740412,4.34,4.18,5.0
2700702,23128,31,5699,2363,0.0,3.58,5666,0,30008,30008,0,2903,1531492,4.33,3.25,5.0
2700727,53171,34,6716,1119,0.0,3.96,6709,0,30014,30014,0,2903,1667412,4.33,4.03,5.0
2700774,26100,30,6239,902,0.0,4.02,6390,0,30007,30007,0,2903,1538802,4.33,4.19,5.0
2700787,51840,35,6782,776,0.0,4.06,6993,0,30003,30003,0,2966,1656092,4.34,4.28,5.0
2700834,49901,78,5614,1335,0.0,3.9,5595,0,30033,30033,0,2966,1646382,4.34,3.88,5.0
2700884,63921,35,6302,854,0.0,4.04,6370,0,30018,30018,0,2903,1544772,4.33,4.22,5.0
2700905,56435,36,6767,968,0.0,4.01,6772,0,30010,30010,0,2966,1576892,4.34,4.14,5.0
2700912,43461,49,6074,981,0.0,4.0,6389,0,30002,30002,0,2934,1566812,4.33,4.13,5.0
2700949,26887,39,6569,999,0.0,4.0,6649,0,30015,30015,0,2966,1604252,4.34,4.12,5.0
2700958,36041,34,6746,1058,0.0,3.98,6724,0,30065,30065,0,2966,1578352,4.34,4.08,5.0
2700972,42177,38,6677,1105,0.0,3.96,6659,0,30004,30004,0,2966,1692232,4.34,4.04,5.0
2700978,27713,39,6172,1002,0.0,4.0,6368,0,30002,30002,0,2966,1586972,4.34,4.12,5.0
2700982,28287,34,6297,934,0.0,4.01,6383,0,30005,30005,0,2903,1543312,4.33,4.17,5.0
2700990,30981,37,5784,939,0.0,4.01,5805,0,30006,30006,0,2934,1565292,4.33,4.16,5.0
2701009,26872,56,6140,1245,0.0,3.92,6333,0,30007,30007,0,2903,1539438,4.33,3.95,5.0
2701007,33637,42,6406,963,0.0,4.01,6572,0,30008,30008,0,2966,1576892,4.34,4.14,5.0
2701023,56460,34,5721,663,0.0,4.09,6021,0,30006,30006,0,2903,1544940,4.33,4.37,5.0
2701024,41831,30,5530,762,0.0,4.07,5711,0,30005,30005,0,2966,1617292,4.34,4.29,5.0
2701035,53726,31,5806,711,0.0,4.08,5827,0,30005,30005,0,2966,1643292,4.34,4.33,5.0
2701039,23257,29,5712,1108,0.0,3.96,5711,0,30007,30007,0,2903,1560092,4.33,4.04,5.0
2701052,10156,51,5743,2700,0.0,3.49,5623,0,30004,30004,0,2934,1543975,4.33,3.07,5.0
2701072,70652,39,6331,795,0.0,4.06,6419,0,30015,30015,0,2934,1562292,4.33,4.27,5.0
2701119,21694,37,6364,1224,0.0,3.93,6434,0,30035,30035,0,2934,1540392,4.33,3.96,5.0
2701127,64133,35,5846,726,0.0,4.08,5861,0,30007,30007,0,2966,1612092,4.34,4.32,5.0
2701149,42089,32,6315,884,0.0,4.03,6502,0,30007,30007,0,2903,1563752,4.33,4.2,5.0
2701164,14116,36,6429,1617,0.0,3.81,6434,0,30003,30003,0,2934,1544772,4.33,3.7,5.0
2701166,41702,36,5866,923,0.0,4.02,6118,0,30002,30002,0,2934,1560793,4.33,4.17,5.0
2701192,109533,29,5841,594,0.0,4.12,6268,0,30005,30005,0,2934,1857892,4.33,4.42,5.0
2701202,32434,45,6187,1191,0.0,3.94,6367,0,30004,30004,0,2966,1575492,4.34,3.98,5.0
2701226,10469,37,5890,2479,0.0,3.55,5818,0,30006,30006,0,2966,1573452,4.34,3.19,5.0
2701227,8972,67,5845,2797,0.0,3.46,5789,0,30007,30007,0,2966,1564466,4.34,3.02,5.0
2701241,17195,84,5806,2149,0.0,3.65,5758,0,30005,30005,0,2903,1537992,4.33,3.37,5.0
2701278,6298,33,6209,2771,0.0,3.46,6119,0,30007,30007,0,2903,1530172,4.33,3.03,5.0
2701285,36693,42,6291,963,0.0,4.0,6410,0,30006,30006,0,2934,1644572,4.33,4.14,5.0
2701286,27581,59,6112,1156,0.0,3.95,6323,0,30012,30012,0,2966,1582652,4.34,4.01,5.0
2701302,12066,73,5804,2146,0.0,3.65,5750,0,30004,30004,0,2966,1576166,4.34,3.37,5.0
2701304,24000,40,6182,1158,0.0,3.95,6357,0,30008,30008,0,2934,1548092,4.33,4.01,5.0
2701332,59722,34,6291,820,0.0,4.05,6560,0,30014,30014,0,2903,1533092,4.33,4.25,5.0
2701369,22546,42,5660,1195,0.0,3.93,5684,0,30006,30006,0,2903,1540592,4.33,3.98,5.0
2701390,55619,33,6462,960,0.0,4.0,6657,0,30013,30013,0,2903,1563752,4.33,4.15,5.0
2701398,23349,24,5462,909,0.0,4.02,5656,0,30004,30004,0,2903,1547092,4.33,4.18,5.0
2701412,19909,68,5735,1600,0.0,3.81,5721,0,30006,30006,0,2934,1576882,4.33,3.71,5.0
2701426,15184,24,5525,1356,0.0,3.89,5640,0,30006,30006,0,2966,1586092,4.34,3.87,5.0
2701428,53267,38,6404,908,0.0,4.02,6446,0,30006,30006,0,2934,1562292,4.33,4.19,5.0
