ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2773136,8968,123,2452,4334,0.331,1.0,2562,7461,22542,30003,2,2903,1534156,4.33,2.33,1.0
2773144,12289,37,5810,2162,0.0,3.65,5838,0,30007,30007,0,2966,1570176,4.34,3.37,5.0
2773151,7501,49,4148,3237,0.0,3.33,4178,0,30006,30006,0,2934,1543956,4.33,2.8,5.0
2773175,21357,40,5458,1392,0.0,3.87,5508,0,30028,30028,0,2903,1541892,4.33,3.85,5.0
2773185,44658,114,5560,1702,0.0,3.78,5783,0,30004,30004,0,2903,1560092,4.33,3.64,5.0
2773197,40625,97,2380,1725,0.66,1.0,2427,11935,18071,30006,5,2903,1531492,4.33,3.63,1.0
2773206,21956,55,5895,3317,0.0,3.3,5540,0,30013,30013,0,2966,1589196,4.34,2.76,5.0
2773208,50506,48,6136,901,0.0,4.03,6125,0,30003,30003,0,2966,1612220,4.34,4.19,5.0
2773211,5140,106,5108,4218,0.0,3.03,4962,0,30003,30003,0,2903,1531356,4.33,2.37,5.0
2773220,26305,27,5479,1241,0.0,3.92,5513,0,30007,30007,0,2934,1543192,4.33,3.95,5.0
2773223,32828,43,5338,1169,0.0,3.94,5627,0,30019,30019,0,2903,1562692,4.33,4.0,5.0
2773228,26747,51,5605,1207,0.0,3.93,5789,0,30030,30030,0,2934,1576072,4.33,3.97,5.0
2773241,36456,41,5796,923,0.0,4.01,5881,0,30005,30005,0,2903,1532910,4.33,4.17,5.0
2773253,7943,83,1484,4875,2.1,1.0,1514,20327,9678,30005,7,2903,1531492,4.33,2.13,1.0
2773262,54225,48,5893,913,0.0,4.02,6084,0,30002,30002,0,2966,1563892,4.34,4.18,5.0
2773272,20820,34,5969,1057,0.0,3.98,5997,0,30007,30007,0,2934,1549692,4.33,4.08,5.0
2773298,5089,124,2890,6960,0.287,1.0,2847,6683,23321,30004,4,2934,1541117,4.33,1.52,1.09
2773300,12365,72,5693,2554,0.0,3.53,5629,0,30006,30006,0,2903,1527275,4.33,3.15,5.0
2773303,30900,104,5927,1942,0.0,3.71,5866,0,30003,30003,0,2966,1618592,4.34,3.5,5.0
