ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2926232,43742,42,6260,906,0.0,4.02,6407,0,30006,30006,0,2934,1594458,4.33,4.19,5.0
2926234,53018,42,6164,829,0.0,4.05,6410,0,30026,30026,0,2934,1611994,4.33,4.24,5.0
2926243,67331,41,6140,781,0.0,4.06,6476,0,30006,30006,0,2903,1594412,4.33,4.28,5.0
2926249,63027,42,5847,798,0.0,4.05,6416,0,30007,30007,0,2903,1547692,4.33,4.27,5.0
2926253,68209,40,5870,732,0.0,4.07,6369,0,30006,30006,0,2903,1534604,4.33,4.32,5.0
2926259,50323,44,6042,928,0.0,4.02,6375,0,30008,30008,0,2934,1562522,4.33,4.17,5.0
2926263,66301,42,5992,770,0.0,4.06,6384,0,30003,30003,0,2903,1652812,4.33,4.29,5.0
2926265,41062,45,6265,916,0.0,4.02,6374,0,30008,30008,0,2966,1584192,4.34,4.18,5.0
2926267,42773,43,6190,855,0.0,4.03,6375,0,30009,30009,0,2903,1568132,4.33,4.22,5.0
2926273,49190,43,6159,898,0.0,4.02,6397,0,30021,30021,0,2934,1623612,4.33,4.19,5.0
2926275,44136,43,6278,958,0.0,4.01,6382,0,30004,30004,0,2966,1619232,4.34,4.15,5.0
2926282,25421,41,6200,1215,0.0,3.93,6355,0,30006,30006,0,2934,1553532,4.33,3.97,5.0
2926284,25974,43,6398,1335,0.0,3.9,6386,0,30007,30007,0,2966,1593833,4.34,3.88,5.0
2926288,57102,45,5889,853,0.0,4.04,6298,0,30021,30021,0,2966,1581272,4.34,4.23,5.0
2926290,32621,42,6294,1075,0.0,3.97,6368,0,30007,30007,0,2966,1563752,4.34,4.06,5.0
2926304,32232,42,6190,1158,0.0,3.95,6326,0,30006,30006,0,2966,1579812,4.34,4.01,5.0
2926306,69206,42,5896,769,0.0,4.06,6528,0,30004,30004,0,2903,1562292,4.33,4.29,5.0
2926312,31293,43,6278,1078,0.0,3.97,6389,0,30012,30012,0,2934,1544772,4.33,4.06,5.0
2926318,60441,45,6105,806,0.0,4.05,6441,0,30016,30016,0,2903,1554992,4.33,4.26,5.0
2926336,68492,41,6017,801,0.0,4.05,6374,0,30008,30008,0,2903,1686392,4.33,4.26,5.0
2926338,34141,53,6223,1183,0.0,3.94,6359,0,30006,30006,0,2966,1609012,4.34,3.99,5.0
2926342,70423,43,6268,777,0.0,4.06,6855,0,30006,30006,0,2903,1588572,4.33,4.28,5.0
2926348,37874,42,6179,987,0.0,4.0,6373,0,30008,30008,0,2966,1584192,4.34,4.13,5.0
2926359,67393,41,5915,743,0.0,4.07,6402,0,30007,30007,0,2903,1606092,4.33,4.31,5.0
2926363,44964,43,6017,871,0.0,4.04,6373,0,30011,30011,0,2966,1643496,4.34,4.21,5.0
2926366,50796,44,6230,880,0.0,4.03,6375,0,30018,30018,0,2966,1608269,4.34,4.21,5.0
2926368,68300,42,6193,810,0.0,4.05,6397,0,30005,30005,0,2903,1547692,4.33,4.26,5.0
2926370,32481,44,6281,1110,0.0,3.96,6390,0,30003,30003,0,2934,1610472,4.33,4.04,5.0
2926375,21357,44,6198,1456,0.0,3.86,6281,0,30012,30012,0,2966,1579812,4.34,3.8,5.0
2926383,60311,41,5928,783,0.0,4.06,6365,0,30009,30009,0,2903,1536012,4.33,4.28,5.0
2926385,49959,44,6116,853,0.0,4.04,6445,0,30037,30037,0,2934,1590310,4.33,4.23,5.0
2926388,54061,41,6195,819,0.0,4.05,6402,0,30009,30009,0,2966,1592952,4.34,4.25,5.0
2926390,29091,46,6246,1246,0.0,3.92,6359,0,30006,30006,0,2934,1544772,4.33,3.95,5.0
2926391,51185,43,6191,832,0.0,4.05,6399,0,30011,30011,0,2966,1563865,4.34,4.24,5.0
2926392,65957,42,6235,760,0.0,4.06,6674,0,30007,30007,0,2903,1547692,4.33,4.3,5.0
2926393,71568,40,5972,727,0.0,4.07,6383,0,30005,30005,0,2903,1557912,4.33,4.32,5.0
2926394,52925,46,6227,872,0.0,4.03,6415,0,30025,30025,0,2934,1589726,4.33,4.21,5.0
2926395,23038,42,6388,1325,0.0,3.9,6377,0,30005,30005,0,2966,1566672,4.34,3.89,5.0
2926396,60441,45,6021,842,0.0,4.04,6404,0,30004,30004,0,2934,1543422,4.33,4.23,5.0
2926397,68018,43,6005,824,0.0,4.05,6376,0,30012,30012,0,2966,1604632,4.34,4.25,5.0
2926398,22602,45,6604,1346,0.0,3.89,6601,0,30007,30007,0,2934,1554992,4.33,3.88,5.0
2926403,37230,45,6306,885,0.0,4.03,6426,0,30007,30007,0,2934,1571052,4.33,4.2,5.0
2926424,66078,44,6114,822,0.0,4.05,6382,0,30003,30003,0,2966,1636752,4.34,4.25,5.0
2926426,62563,42,6061,804,0.0,4.06,6370,0,30010,30010,0,2966,1639672,4.34,4.26,5.0
2926435,62521,45,5949,875,0.0,4.03,6357,0,30005,30005,0,2966,1651973,4.34,4.21,5.0
2926440,58426,42,6172,842,0.0,4.04,6372,0,30008,30008,0,2966,1584540,4.34,4.23,5.0
2926442,49160,43,6081,844,0.0,4.04,6389,0,30007,30007,0,2903,1578352,4.33,4.23,5.0
2926445,43343,46,6162,981,0.0,4.0,6372,0,30008,30008,0,2966,1582732,4.34,4.13,5.0
2926452,60365,41,5880,765,0.0,4.06,6363,0,30005,30005,0,2903,1573972,4.33,4.29,5.0
2926458,47649,42,6038,828,0.0,4.04,6376,0,30011,30011,0,2903,1528772,4.33,4.24,5.0
2926462,46993,41,5982,849,0.0,4.04,6351,0,30009,30009,0,2966,1592577,4.34,4.23,5.0
2926468,40768,42,6181,889,0.0,4.03,6371,0,30023,30023,0,2966,1584192,4.34,4.2,5.0
2926472,28059,40,6164,1166,0.0,3.94,6356,0,30006,30006,0,2903,1534552,4.33,4.0,5.0
2926480,48611,45,6162,868,0.0,4.04,6394,0,30007,30007,0,2966,1569701,4.34,4.21,5.0
2926482,45512,44,6102,831,0.0,4.04,6385,0,30015,30015,0,2903,1549152,4.33,4.24,5.0
2926484,41843,46,6122,912,0.0,4.02,6366,0,30006,30006,0,2903,1571052,4.33,4.18,5.0
2926488,30153,44,6332,1155,0.0,3.95,6390,0,30011,30011,0,2934,1544772,4.33,4.01,5.0
2926490,44209,46,6058,915,0.0,4.02,6357,0,30004,30004,0,2966,1610472,4.34,4.18,5.0
2926493,55880,42,6091,843,0.0,4.04,6365,0,30004,30004,0,2903,1546232,4.33,4.23,5.0
2926504,27555,49,6353,1341,0.0,3.89,6392,0,30009,30009,0,2966,1622152,4.34,3.88,5.0
2926505,50915,42,6032,831,0.0,4.04,6368,0,30008,30008,0,2903,1556452,4.33,4.24,5.0
2926506,28857,41,6267,969,0.0,4.01,6398,0,30024,30024,0,2966,1565069,4.34,4.14,5.0
2926509,31396,45,6354,1146,0.0,3.95,6378,0,30010,30010,0,2966,1576892,4.34,4.01,5.0
2926520,58626,43,6182,800,0.0,4.05,6406,0,30005,30005,0,2903,1568132,4.33,4.27,5.0
2926532,47906,42,6076,833,0.0,4.04,6373,0,30002,30002,0,2903,1538932,4.33,4.24,5.0
2926555,46195,45,6264,871,0.0,4.03,6424,0,30006,30006,0,2934,1568132,4.33,4.21,5.0
2926573,19246,75,5921,1566,0.0,3.82,6046,0,30003,30003,0,2934,1571493,4.33,3.73,5.0
2926574,63244,42,5986,798,0.0,4.05,6408,0,30009,30009,0,2934,1542332,4.33,4.27,5.0
2926577,27657,45,6332,1529,0.0,3.83,6400,0,30006,30006,0,2934,1540392,4.33,3.76,5.0
2926579,54585,39,6203,777,0.0,4.06,6424,0,30003,30003,0,2934,1539452,4.33,4.28,5.0
2926584,36450,40,6171,892,0.0,4.02,6374,0,30006,30006,0,2903,1545212,4.33,4.2,5.0
2926593,28490,43,6379,1241,0.0,3.92,6396,0,30005,30005,0,2934,1553532,4.33,3.95,5.0
2926602,28100,49,6049,1208,0.0,3.93,6066,0,30004,30004,0,2903,1531652,4.33,3.97,5.0
2926625,65254,43,5118,907,0.0,4.02,5683,0,30024,30024,0,2934,1569192,4.33,4.19,5.0
2926626,66172,60,6125,1116,0.0,3.96,6074,0,30005,30005,0,2966,1628182,4.34,4.04,5.0
2926631,58867,40,6045,783,0.0,4.06,6376,0,30004,30004,0,2903,1571132,4.33,4.28,5.0
2926642,18924,30,5517,1428,0.0,3.87,5507,0,30036,30036,0,2966,1585281,4.34,3.82,5.0
2926644,28109,67,5896,1570,0.0,3.82,5986,0,30004,30004,0,2903,1536591,4.33,3.73,5.0
2926650,27581,39,6133,1170,0.0,3.94,6310,0,30004,30004,0,2966,1602812,4.34,4.0,5.0
2926662,52477,32,5297,766,0.0,4.06,5665,0,30014,30014,0,2903,1562692,4.33,4.29,5.0
2926663,62504,39,5899,755,0.0,4.07,6403,0,30003,30003,0,2934,1596564,4.33,4.3,5.0
2926669,37932,58,6035,1088,0.0,3.97,6087,0,30004,30004,0,2966,1577310,4.34,4.06,5.0
2926681,12777,30,5579,3662,0.0,3.2,5353,0,30004,30004,0,2966,1583492,4.34,2.61,5.0
2926685,44156,41,6110,849,0.0,4.04,6382,0,30006,30006,0,2903,1534552,4.33,4.23,5.0
2926689,66526,40,5876,776,0.0,4.06,6369,0,30002,30002,0,2903,1584143,4.33,4.28,5.0
2926700,24733,55,5898,1310,0.0,3.9,6031,0,30005,30005,0,2903,1545652,4.33,3.9,5.0
2926714,48248,44,6071,870,0.0,4.03,6401,0,30002,30002,0,2934,1626438,4.33,4.21,5.0
2926717,15501,69,6209,2448,0.0,3.56,6137,0,30014,30014,0,2903,1575692,4.33,3.2,5.0
2926722,23324,43,5617,1246,0.0,3.92,5657,0,30003,30003,0,2934,1575692,4.33,3.95,5.0
2926726,30321,34,6064,935,0.0,4.02,6114,0,30006,30006,0,2966,1610375,4.34,4.17,5.0
2926731,14526,55,5908,1961,0.0,3.71,5952,0,30004,30004,0,2966,1568950,4.34,3.48,5.0
2926734,51400,53,5728,896,0.0,4.03,5855,0,30005,30005,0,2934,1609492,4.33,4.19,5.0
2926740,22531,27,5818,1072,0.0,3.97,6021,0,30003,30003,0,2903,1579003,4.33,4.07,5.0
2926742,29761,43,6233,1130,0.0,3.95,6374,0,30007,30007,0,2934,1550612,4.33,4.03,5.0
2926745,38160,48,6130,1119,0.0,3.96,6367,0,30015,30015,0,2934,1564932,4.33,4.03,5.0
2926749,20290,48,5940,1495,0.0,3.85,5917,0,30006,30006,0,2966,1583492,4.34,3.78,5.0
2926750,65540,38,5914,773,0.0,4.06,6400,0,30007,30007,0,2934,1602812,4.33,4.29,5.0
2926760,29744,56,6406,1145,0.0,3.95,6606,0,30004,30004,0,2966,1568702,4.34,4.02,5.0
2926763,65600,40,6099,773,0.0,4.06,6485,0,30006,30006,0,2903,1608572,4.33,4.29,5.0
2926784,37659,45,6066,940,0.0,4.01,6355,0,30007,30007,0,2966,1594412,4.34,4.16,5.0
2926787,22125,31,5554,1138,0.0,3.95,5583,0,30007,30007,0,2966,1567892,4.34,4.02,5.0
2926792,35917,39,6165,877,0.0,4.03,6407,0,30003,30003,0,2934,1564316,4.33,4.21,5.0
2926795,51529,44,6006,827,0.0,4.04,6378,0,30014,30014,0,2903,1540392,4.33,4.24,5.0
2926799,16189,34,5559,1337,0.0,3.89,5589,0,30015,30015,0,2934,1567892,4.33,3.88,5.0
2926807,31917,43,6372,1129,0.0,3.95,6415,0,30006,30006,0,2934,1556452,4.33,4.03,5.0
2926813,30756,57,5833,1039,0.0,3.98,6075,0,30002,30002,0,2903,1527211,4.33,4.09,5.0
2926829,58093,57,5882,1044,0.0,3.98,6054,0,30003,30003,0,2903,1545652,4.33,4.09,5.0
2926831,51336,66,6284,1056,0.0,3.98,6543,0,30006,30006,0,2934,1598132,4.33,4.08,5.0
2926832,16813,64,5508,1936,0.0,3.71,5572,0,30003,30003,0,2903,1546786,4.33,3.5,5.0
2926834,43977,75,5233,1187,0.0,3.93,5597,0,30019,30019,0,2903,1530192,4.33,3.99,5.0
2926841,40606,42,6174,871,0.0,4.03,6373,0,30015,30015,0,2903,1530172,4.33,4.21,5.0
2926844,36564,55,5741,1133,0.0,3.95,5931,0,30001,30001,0,2903,1556723,4.33,4.02,5.0
2926847,83846,31,5783,685,0.0,4.09,5900,0,30007,30007,0,2966,1674982,4.34,4.35,5.0
2926852,9857,36,4044,3031,0.025,3.17,4027,742,29263,30005,1,2903,1540592,4.33,2.9,4.5
2926869,23460,63,5548,1376,0.0,3.88,5565,0,30004,30004,0,2966,1578292,4.34,3.86,5.0
2926883,53185,63,6107,954,0.0,4.0,6556,0,30002,30002,0,2903,1591732,4.33,4.15,5.0
2926886,20617,101,5740,2048,0.0,3.68,5700,0,30005,30005,0,2966,1582682,4.34,3.43,5.0
2926889,14236,78,5705,2308,0.0,3.6,5665,0,30007,30007,0,2903,1551522,4.33,3.28,5.0
2926895,53363,45,6064,865,0.0,4.04,6375,0,30005,30005,0,2966,1614545,4.34,4.22,5.0
2926900,54837,50,5882,962,0.0,4.0,6066,0,30004,30004,0,2903,1590452,4.33,4.15,5.0
2926904,17196,69,5998,2444,0.028,3.31,5942,804,29200,30004,1,2903,1557492,4.33,3.21,4.44
2926911,78797,29,5999,613,0.0,4.11,6047,0,30013,30013,0,2966,1623960,4.34,4.41,5.0
2926912,44290,46,5819,937,0.0,4.01,6091,0,30002,30002,0,2934,1548285,4.33,4.16,5.0
