ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2533036,8762,104,5174,3216,0.028,3.08,5103,805,29206,30011,1,2903,1532792,4.33,2.81,4.44
2533095,8230,88,6121,3622,0.0,3.21,6021,0,30036,30036,0,2966,1567206,4.34,2.62,5.0
2533102,31506,60,5904,1143,0.0,3.95,5972,0,30004,30004,0,2934,1562780,4.33,4.02,5.0
2533107,12562,72,5732,2049,0.0,3.68,5690,0,30009,30009,0,2903,1531483,4.33,3.43,5.0
2533125,32480,71,5764,1488,0.0,3.85,5979,0,30029,30029,0,2966,1579766,4.34,3.78,5.0
2533127,10501,72,5512,2376,0.0,3.58,5534,0,30003,30003,0,2903,1533039,4.33,3.24,5.0
2533141,13609,68,5526,2262,0.0,3.61,5558,0,30004,30004,0,2903,1537862,4.33,3.31,5.0
2533157,33700,51,5662,1520,0.0,3.84,5775,0,30005,30005,0,2966,1574866,4.34,3.76,5.0
2533171,33600,85,5951,1750,0.0,3.77,6030,0,30032,30032,0,2903,1546862,4.33,3.61,5.0
2533181,12020,52,5123,2145,0.0,3.65,5135,0,30025,30025,0,2966,1591932,4.34,3.38,5.0
2533197,10396,64,5837,2416,0.0,3.57,5777,0,30060,30060,0,2934,1548346,4.33,3.22,5.0
2533216,5790,79,4519,6402,0.111,1.22,4313,3007,27020,30027,2,2903,1528702,4.33,1.66,2.78
2533217,22188,72,3671,3371,0.02,3.11,3715,600,29406,30006,1,2934,1549892,4.33,2.74,4.6
2533251,19061,62,5990,1940,0.0,3.71,6044,0,30015,30015,0,2903,1531502,4.33,3.5,5.0
2533291,63171,59,5698,1186,0.0,3.94,5864,0,30003,30003,0,2966,1607366,4.34,3.99,5.0
2533295,35122,52,6160,1353,0.0,3.89,6117,0,30032,30032,0,2966,1611532,4.34,3.87,5.0
2533298,59472,37,5543,728,0.0,4.07,6345,0,30079,30079,0,2903,1558292,4.33,4.32,5.0
2533302,21977,67,5745,1673,0.0,3.79,5729,0,30004,30004,0,2934,1566077,4.33,3.66,5.0
2533330,21623,57,5938,1481,0.0,3.85,5928,0,30004,30004,0,2966,1591292,4.34,3.79,5.0
2533341,22531,63,6116,2432,0.0,3.57,6057,0,30010,30010,0,2966,1577932,4.34,3.21,5.0
2533347,18945,45,6163,1262,0.0,3.91,6184,0,30003,30003,0,2934,1545692,4.33,3.93,5.0
2533351,17390,50,2543,1826,0.496,1.0,2626,9946,20068,30014,3,2903,1540239,4.33,3.57,1.0
2533408,82096,30,5251,594,0.0,4.12,6101,0,30028,30028,0,2934,1587692,4.33,4.42,5.0
2533421,40687,31,5659,736,0.0,4.07,6063,0,30012,30012,0,2903,1590492,4.33,4.31,5.0
2533511,75087,46,7144,917,0.0,4.02,7115,0,30005,30005,0,2966,1588756,4.34,4.18,5.0
2533518,47031,37,5947,772,0.0,4.06,6126,0,30032,30032,0,2903,1566692,4.33,4.29,5.0
2533583,79476,46,5837,789,0.0,4.06,6057,0,30012,30012,0,2966,1604492,4.34,4.27,5.0
2533595,40484,47,5382,972,0.0,4.0,5959,0,30002,30002,0,2966,1574349,4.34,4.14,5.0
2533624,34384,35,5816,868,0.0,4.03,5999,0,30006,30006,0,2903,1562492,4.33,4.21,5.0
2533644,67723,45,6222,1091,0.0,3.97,6833,0,30034,30034,0,2966,1601692,4.34,4.05,5.0
2533679,38281,37,5772,879,0.0,4.03,6043,0,30028,30028,0,2903,1554092,4.33,4.21,5.0
2533700,56101,41,5516,802,0.0,4.05,6212,0,30059,30059,0,2934,1563892,4.33,4.26,5.0
2533705,76438,39,5141,776,0.0,4.06,5601,0,30003,30003,0,2903,1636844,4.33,4.28,5.0
2533718,74839,37,5514,698,0.0,4.09,5762,0,30020,30020,0,2934,1562692,4.33,4.34,5.0
2533741,27452,35,5373,1039,0.0,3.98,5588,0,30004,30004,0,2966,1576992,4.34,4.09,5.0
2533763,71968,39,5582,744,0.0,4.07,5919,0,30009,30009,0,2903,1619892,4.33,4.31,5.0
2533779,72464,46,5982,948,0.0,4.01,6617,0,30017,30017,0,2934,1590492,4.33,4.16,5.0
2533789,61140,40,5187,740,0.0,4.07,5686,0,30004,30004,0,2903,1575692,4.33,4.31,5.0
2533800,65208,35,5261,675,0.0,4.09,5809,0,30010,30010,0,2934,1662792,4.33,4.36,5.0
2533816,38293,38,5894,904,0.0,4.02,6035,0,30007,30007,0,2903,1590492,4.33,4.19,5.0
2533825,61235,37,5392,736,0.0,4.07,5686,0,30003,30003,0,2934,1655160,4.33,4.31,5.0
2533827,59937,40,5618,845,0.0,4.04,6229,0,30010,30010,0,2934,1786492,4.33,4.23,5.0
2533838,36196,39,5571,921,0.0,4.02,5630,0,30016,30016,0,2966,1589992,4.34,4.18,5.0
2533840,5687,47,5910,4414,0.053,2.49,5831,1517,28493,30010,1,2966,1589092,4.34,2.3,3.94
2533849,8640,42,5990,2461,0.0,3.56,5944,0,30028,30028,0,2966,1565292,4.34,3.2,5.0
2533862,45168,29,5403,818,0.0,4.05,5751,0,30018,30018,0,2903,1565756,4.33,4.25,5.0
2533884,35466,40,5707,995,0.0,4.0,6018,0,30018,30018,0,2934,1568476,4.33,4.12,5.0
2533903,37265,36,5567,886,0.0,4.03,5981,0,30003,30003,0,2903,1527492,4.33,4.2,5.0
2533918,77861,40,5695,774,0.0,4.06,6134,0,30004,30004,0,2934,1737006,4.33,4.28,5.0
2533941,55131,40,5099,930,0.0,4.01,6185,0,30013,30013,0,2934,1551292,4.33,4.17,5.0
2533959,49215,37,6281,1131,0.0,3.95,6329,0,30003,30003,0,2903,1582092,4.33,4.03,5.0
2533971,57507,35,5882,982,0.0,4.0,6008,0,30034,30034,0,2903,1881692,4.33,4.13,5.0
2533979,66153,36,5971,866,0.0,4.03,6132,0,30006,30006,0,2903,1586292,4.33,4.22,5.0
2533985,83833,44,6001,779,0.0,4.06,6599,0,30015,30015,0,2966,1651333,4.34,4.28,5.0
2534002,53449,46,5584,1022,0.0,3.99,5945,0,30010,30010,0,2966,1612892,4.34,4.1,5.0
2534015,49300,47,5456,876,0.0,4.03,6038,0,30011,30011,0,2966,1565189,4.34,4.21,5.0
2534047,7323,46,5952,2612,0.0,3.51,5913,0,30009,30009,0,2966,1572292,4.34,3.12,5.0
2534068,35000,45,5958,1194,0.0,3.94,5995,0,30021,30021,0,2966,1651349,4.34,3.98,5.0
2535238,18890,45,6100,3367,0.032,3.0,6121,936,29073,30009,1,2903,1528248,4.33,2.74,4.36
2535281,5789,65,2087,5014,1.07,1.0,2100,15507,14499,30006,6,2903,1528056,4.33,2.08,1.0
2535298,6804,63,2077,4768,1.096,1.0,2095,15692,14312,30004,6,2934,1545792,4.33,2.17,1.0
2535333,10359,54,2152,3117,1.081,1.0,2166,15587,14418,30005,5,2934,1545792,4.33,2.86,1.0
2535342,16148,47,1975,1913,1.21,1.0,2042,16427,13579,30006,5,2903,1527592,4.33,3.51,1.0
2535513,29960,44,6263,1150,0.0,3.95,6299,0,30007,30007,0,2903,1556280,4.33,4.01,5.0
2535582,14320,60,2153,3107,1.151,1.0,2186,16061,13951,30012,5,2903,1541892,4.33,2.86,1.0
2535599,5484,29,2814,3919,0.366,1.0,2829,8051,21981,30032,4,2903,1528892,4.33,2.5,1.0
2535871,13101,70,2390,4930,0.824,1.0,2408,13560,16450,30010,5,2934,1539292,4.33,2.11,1.0
2535917,8226,70,1529,6679,1.429,1.0,1538,17650,12355,30005,5,2966,1576992,4.34,1.59,1.0
2535927,9899,64,1156,8573,1.919,1.0,1196,19725,10281,30006,5,2966,1568590,4.34,1.19,1.0
2535943,14117,42,1279,5823,1.515,1.0,1345,18072,11932,30004,4,2903,1538132,4.33,1.83,1.0
2535948,11679,54,1303,7973,1.889,1.0,1376,19623,10387,30010,5,2903,1535392,4.33,1.31,1.0
2536164,10257,59,2048,9013,2.085,1.0,2087,20276,9727,30003,4,2903,1530192,4.33,1.12,1.0
2537041,40099,35,5672,982,0.0,4.0,5911,0,30005,30005,0,2903,1549532,4.33,4.13,5.0
2537075,44580,37,5881,832,0.0,4.04,6101,0,30005,30005,0,2903,1530292,4.33,4.24,5.0
2537080,51613,37,6017,782,0.0,4.06,6144,0,30006,30006,0,2903,1691292,4.33,4.28,5.0
2537089,62071,36,5860,672,0.0,4.09,6136,0,30004,30004,0,2903,1541492,4.33,4.36,5.0
2537094,34496,37,5923,924,0.0,4.01,6109,0,30007,30007,0,2903,1530344,4.33,4.17,5.0
2537098,70311,45,5920,834,0.0,4.04,6146,0,30004,30004,0,2934,1656292,4.33,4.24,5.0
2537103,14693,45,6082,2035,0.0,3.68,6076,0,30004,30004,0,2934,1551292,4.33,3.44,5.0
2537124,10281,41,6092,2067,0.0,3.68,6060,0,30010,30010,0,2966,1579292,4.34,3.42,5.0
2537132,7363,41,6075,2908,0.0,3.43,6048,0,30010,30010,0,2966,1570892,4.34,2.96,5.0
2537144,31162,35,6812,877,0.0,4.03,7020,0,30022,30022,0,2903,1546652,4.33,4.21,5.0
2537165,57937,27,5713,631,0.0,4.11,6277,0,30014,30014,0,2966,1597052,4.34,4.39,5.0
2537209,57376,27,5883,610,0.0,4.11,6405,0,30004,30004,0,2934,1592732,4.33,4.41,5.0
2537248,23962,28,6323,901,0.0,4.03,6414,0,30021,30021,0,2966,1585532,4.34,4.19,5.0
2537328,48150,29,6521,689,0.0,4.09,6759,0,30003,30003,0,2934,1592180,4.33,4.35,5.0
2537375,34762,30,5277,970,0.0,4.0,5405,0,30008,30008,0,2903,1584092,4.33,4.14,5.0
2537388,22722,31,5231,1231,0.0,3.93,5294,0,30009,30009,0,2966,1584092,4.34,3.96,5.0
2537439,33895,30,6066,777,0.0,4.06,6292,0,30004,30004,0,2966,1578332,4.34,4.28,5.0
2537449,35212,29,7210,774,0.0,4.06,7394,0,30010,30010,0,2903,1532252,4.33,4.28,5.0
2537605,17390,50,2543,1826,0.496,1.0,2626,9946,20068,30014,3,2903,1540239,4.33,3.57,1.0
2537626,44907,34,4577,852,0.0,4.04,4646,0,30004,30004,0,2903,1617092,4.33,4.23,5.0
2537632,8640,39,3072,8427,0.139,1.0,2823,3651,26356,30007,1,2903,1531692,4.33,1.22,2.22
2537634,7207,45,5908,6884,0.091,1.37,5485,2516,27505,30021,1,2903,1580784,4.33,1.54,3.18
2537713,71184,49,5768,792,0.0,4.05,5940,0,30020,30020,0,2903,1561392,4.33,4.27,5.0
2537769,82092,50,5564,950,0.0,4.01,6099,0,30034,30034,0,2934,1547246,4.33,4.15,5.0
2537777,40687,31,5659,736,0.0,4.07,6063,0,30012,30012,0,2903,1590492,4.33,4.31,5.0
2537790,27383,26,5828,864,0.0,4.04,6025,0,30032,30032,0,2966,1585396,4.34,4.22,5.0
2537796,62948,50,6785,1096,0.0,3.97,6889,0,30030,30030,0,2966,1572246,4.34,4.05,5.0
2537815,25726,40,5915,1061,0.0,3.98,6111,0,30045,30045,0,2934,1543718,4.33,4.07,5.0
2537827,20358,44,6028,1341,0.0,3.89,6147,0,30005,30005,0,2934,1560906,4.33,3.88,5.0
2537851,31294,22,1982,826,0.0,4.05,2139,0,30008,30008,0,2966,1617092,4.34,4.25,5.0
2537860,33185,23,5806,714,0.0,4.08,6130,0,30036,30036,0,2934,1561092,4.33,4.33,5.0
2537878,33678,24,5888,725,0.0,4.07,6121,0,30009,30009,0,2903,1596132,4.33,4.32,5.0
2537904,31955,26,5875,800,0.0,4.06,6053,0,30024,30024,0,2966,1587732,4.34,4.27,5.0
2537973,29866,23,5916,774,0.0,4.06,6064,0,30040,30040,0,2966,1596092,4.34,4.28,5.0
2538007,34904,56,5405,1142,0.0,3.95,5662,0,30045,30045,0,2903,1547144,4.33,4.02,5.0
2538038,12923,41,6202,3316,0.0,3.3,5925,0,30012,30012,0,2934,1539387,4.33,2.76,5.0
2538104,17281,64,6096,1997,0.0,3.69,6101,0,30012,30012,0,2903,1556279,4.33,3.46,5.0
2538108,31493,25,5690,747,0.0,4.07,5901,0,30021,30021,0,2934,1547092,4.33,4.3,5.0
2538131,23261,23,5961,856,0.0,4.04,6064,0,30034,30034,0,2966,1579292,4.34,4.22,5.0
2538142,27145,28,5987,836,0.0,4.04,6121,0,30009,30009,0,2903,1528932,4.33,4.24,5.0
2538158,24062,26,5910,1004,0.0,4.0,6071,0,30005,30005,0,2966,1673509,4.34,4.12,5.0
2538159,13562,50,6102,1837,0.0,3.74,6101,0,30007,30007,0,2903,1536079,4.33,3.56,5.0
2538160,69232,40,6232,761,0.0,4.06,6654,0,30005,30005,0,2903,1604252,4.33,4.29,5.0
2538170,22750,24,5936,860,0.0,4.04,6123,0,30037,30037,0,2934,1542892,4.33,4.22,5.0
2538183,28266,25,5938,768,0.0,4.06,6129,0,30075,30075,0,2934,1569532,4.33,4.29,5.0
2538197,52363,39,6070,811,0.0,4.05,6359,0,30005,30005,0,2966,1565372,4.34,4.26,5.0
2538221,26666,40,6037,947,0.0,4.01,6147,0,30004,30004,0,2903,1547092,4.33,4.16,5.0
2538272,21988,24,5985,892,0.0,4.03,6131,0,30034,30034,0,2934,1547092,4.33,4.2,5.0
2538280,26353,48,5674,1358,0.0,3.89,5683,0,30012,30012,0,2966,1569575,4.34,3.87,5.0
2538291,32437,30,5969,1061,0.0,3.98,6099,0,30025,30025,0,2934,1547132,4.33,4.07,5.0
2538312,50688,40,5888,827,0.0,4.04,6351,0,30005,30005,0,2903,1622972,4.33,4.24,5.0
2538316,23200,33,5549,1208,0.0,3.93,5587,0,30014,30014,0,2903,1555993,4.33,3.97,5.0
2538332,14828,35,5569,1456,0.0,3.85,5572,0,30013,30013,0,2903,1534092,4.33,3.8,5.0
2538337,11984,33,5633,1936,0.0,3.71,5604,0,30008,30008,0,2934,1539292,4.33,3.5,5.0
2538355,28854,35,6348,1072,0.0,3.97,6397,0,30010,30010,0,2966,1605692,4.34,4.07,5.0
2538375,41234,75,5806,1494,0.0,3.85,5734,0,30006,30006,0,2966,1570042,4.34,3.78,5.0
2538405,33920,25,5709,818,0.0,4.05,5896,0,30040,30040,0,2934,1552732,4.33,4.25,5.0
2538415,38476,40,6106,1003,0.0,4.0,6335,0,30008,30008,0,2966,1586972,4.34,4.12,5.0
2538416,31603,24,5031,708,0.0,4.08,5432,0,30012,30012,0,2934,1558332,4.33,4.33,5.0
