ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3200343,55995,44,6046,842,0.0,4.04,6368,0,30007,30007,0,2903,1565212,4.33,4.23,5.0
3200345,52287,48,6178,940,0.0,4.01,6430,0,30005,30005,0,2934,1595299,4.33,4.16,5.0
3200346,50168,45,6090,915,0.0,4.02,6359,0,30005,30005,0,2903,1603172,4.33,4.18,5.0
3200355,31292,91,5242,1573,0.0,3.82,5622,0,30011,30011,0,2934,1570492,4.33,3.73,5.0
3200360,18243,115,5699,2150,0.0,3.65,5678,0,30010,30010,0,2903,1548392,4.33,3.37,5.0
3200425,66560,48,5883,859,0.0,4.03,6100,0,30013,30013,0,2903,1612156,4.33,4.22,5.0
3200429,71864,36,5599,640,0.0,4.1,5834,0,30003,30003,0,2903,1567892,4.33,4.39,5.0
3200446,74938,59,4420,809,0.0,4.05,5900,0,30008,30008,0,2966,1582192,4.34,4.26,5.0
3200453,81887,40,5561,659,0.0,4.09,6166,0,30003,30003,0,2903,1704392,4.33,4.37,5.0
3200473,54200,32,5854,678,0.0,4.09,6096,0,30005,30005,0,2934,1548802,4.33,4.36,5.0
3200474,71564,47,5439,751,0.0,4.07,5735,0,30005,30005,0,2966,1565292,4.34,4.3,5.0
3200481,35455,40,5513,883,0.0,4.03,5751,0,30002,30002,0,2966,1569456,4.34,4.2,5.0
3200505,19536,43,5905,1438,0.0,3.86,5885,0,30005,30005,0,2934,1539292,4.33,3.82,5.0
3200525,86633,48,6069,806,0.0,4.06,6078,0,30005,30005,0,2966,1764320,4.34,4.26,5.0
3200526,68660,41,6098,691,0.0,4.09,6101,0,30004,30004,0,2966,1586324,4.34,4.35,5.0
3200532,98057,46,5851,662,0.0,4.09,6059,0,30006,30006,0,2903,1554980,4.33,4.37,5.0
3200533,67803,43,5758,689,0.0,4.09,6030,0,30005,30005,0,2903,1553592,4.33,4.35,5.0
3200537,85000,54,5204,921,0.0,4.01,5697,0,30014,30014,0,2903,1547092,4.33,4.18,5.0
3200609,72943,57,5912,1008,0.0,3.99,6104,0,30004,30004,0,2903,1592352,4.33,4.11,5.0
3200614,61185,60,6175,1108,0.0,3.96,6213,0,30003,30003,0,2903,2034152,4.33,4.04,5.0
3200627,41259,57,5299,1128,0.0,3.96,5334,0,30004,30004,0,2966,1627250,4.34,4.03,5.0
3200664,25703,56,8492,1283,0.0,3.91,8444,0,30002,30002,0,2934,1540132,4.33,3.92,5.0
3200693,11375,62,5563,2000,0.0,3.69,5622,0,30003,30003,0,2934,1558332,4.33,3.46,5.0
3200712,16411,66,8535,1946,0.0,3.71,8486,0,30005,30005,0,2966,1572292,4.34,3.49,5.0
3200721,56765,51,6184,930,0.0,4.01,6212,0,30004,30004,0,2903,1619073,4.33,4.17,5.0
3200726,15968,73,6153,2877,0.0,3.43,6110,0,30005,30005,0,2934,1545381,4.33,2.98,5.0
3200729,44910,55,5876,1319,0.0,3.9,6002,0,30004,30004,0,2903,1655779,4.33,3.9,5.0
3200739,57292,68,5912,1325,0.0,3.9,6060,0,30004,30004,0,2934,1595578,4.33,3.89,5.0
3200745,71192,52,5920,927,0.0,4.01,6187,0,30004,30004,0,2903,1612932,4.33,4.17,5.0
3200756,23994,62,6492,1459,0.0,3.85,6588,0,30003,30003,0,2903,1531312,4.33,3.8,5.0
3200764,40890,69,5923,1156,0.0,3.95,6098,0,30006,30006,0,2934,1549338,4.33,4.01,5.0
3200772,78506,52,5929,907,0.0,4.02,6199,0,30003,30003,0,2934,1559692,4.33,4.19,5.0
3200783,76015,29,5887,942,0.0,4.01,6049,0,30006,30006,0,2903,1545756,4.33,4.16,5.0
3200792,73553,49,5975,998,0.0,3.99,6220,0,30004,30004,0,2903,1589092,4.33,4.12,5.0
3200793,26063,51,6099,1275,0.0,3.91,6096,0,30002,30002,0,2903,1544292,4.33,3.93,5.0
3200827,63127,51,6119,941,0.0,4.01,6121,0,30005,30005,0,2903,1582632,4.33,4.16,5.0
3200846,75387,50,6353,890,0.0,4.02,6374,0,30008,30008,0,2903,1583993,4.33,4.2,5.0
3200849,41784,51,5819,1022,0.0,3.98,6056,0,30003,30003,0,2903,1579292,4.33,4.1,5.0
3200853,36675,39,6164,887,0.0,4.03,6407,0,30016,30016,0,2903,1538012,4.33,4.2,5.0
3200858,56000,31,6020,638,0.0,4.11,6073,0,30017,30017,0,2966,1583572,4.34,4.39,5.0
3200861,36594,89,5209,1413,0.0,3.87,5301,0,30005,30005,0,2966,1616589,4.34,3.83,5.0
3200863,21474,42,6068,1237,0.0,3.92,6257,0,30007,30007,0,2966,1584092,4.34,3.95,5.0
3200891,17599,51,6348,1384,0.0,3.88,6378,0,30018,30018,0,2903,1558172,4.33,3.85,5.0
3200900,16199,58,5720,1485,0.0,3.85,5838,0,30003,30003,0,2966,1567784,4.34,3.78,5.0
3200905,32512,47,5562,1093,0.0,3.97,5611,0,30006,30006,0,2966,1604344,4.34,4.05,5.0
3200906,8968,87,5861,2993,0.0,3.4,5812,0,30004,30004,0,2966,1574537,4.34,2.92,5.0
3200919,21437,60,5759,1714,0.0,3.78,5825,0,30002,30002,0,2903,1553635,4.33,3.64,5.0
3200920,83948,51,6508,910,0.0,4.02,6501,0,30004,30004,0,2934,1648393,4.33,4.18,5.0
3200921,36562,63,6062,1180,0.0,3.94,6069,0,30005,30005,0,2903,1528160,4.33,3.99,5.0
3200927,39580,55,5722,1100,0.0,3.96,5757,0,30005,30005,0,2903,1547156,4.33,4.05,5.0
3200954,40250,58,6041,1071,0.0,3.97,6080,0,30006,30006,0,2903,1528712,4.33,4.07,5.0
3200959,28031,50,5672,1131,0.0,3.96,5698,0,30005,30005,0,2966,1607028,4.34,4.03,5.0
3200961,68560,31,5881,623,0.0,4.11,6106,0,30003,30003,0,2966,1608732,4.34,4.4,5.0
3200963,75874,52,6532,978,0.0,4.0,6527,0,30004,30004,0,2934,1687632,4.33,4.13,5.0
3200966,86384,51,6650,912,0.0,4.02,6646,0,30004,30004,0,2934,1661932,4.33,4.18,5.0
3200973,60566,34,5907,853,0.0,4.04,6091,0,30003,30003,0,2966,1610172,4.34,4.23,5.0
3200979,108304,62,6594,1016,0.0,3.99,6811,0,30015,30015,0,2903,1906892,4.33,4.11,5.0
3200985,49149,67,5805,994,0.0,4.0,6029,0,30004,30004,0,2966,1645937,4.34,4.12,5.0
3200989,57076,51,6073,951,0.0,4.01,6095,0,30004,30004,0,2903,1576492,4.33,4.15,5.0
3200999,32729,40,5684,1082,0.0,3.97,5701,0,30006,30006,0,2934,1543328,4.33,4.06,5.0
3201007,45609,59,5865,1142,0.0,3.95,6046,0,30004,30004,0,2903,1551292,4.33,4.02,5.0
3201014,50400,27,6169,650,0.0,4.1,6156,0,30003,30003,0,2966,1603132,4.34,4.38,5.0
3201035,26213,40,5665,1123,0.0,3.96,5702,0,30003,30003,0,2934,1548528,4.33,4.03,5.0
3201045,87425,51,6600,880,0.0,4.03,6872,0,30002,30002,0,2934,1565958,4.33,4.21,5.0
3201047,46592,83,5847,1230,0.0,3.93,6036,0,30004,30004,0,2966,1575937,4.34,3.96,5.0
3201049,57158,52,6318,966,0.0,4.0,6311,0,30005,30005,0,2903,1619033,4.33,4.14,5.0
3201060,21000,53,5905,1527,0.0,3.83,5998,0,30003,30003,0,2903,1540092,4.33,3.76,5.0
3201063,29243,43,5692,1074,0.0,3.97,5672,0,30006,30006,0,2966,1583492,4.34,4.07,5.0
3201070,19468,62,5927,1663,0.0,3.79,6006,0,30004,30004,0,2934,1554132,4.33,3.67,5.0
3201092,50611,29,5919,776,0.0,4.06,6088,0,30003,30003,0,2966,1577932,4.34,4.28,5.0
3201110,73098,49,5320,898,0.0,4.02,5368,0,30003,30003,0,2903,1556033,4.33,4.19,5.0
3201122,34330,49,5631,950,0.0,4.01,5683,0,30014,30014,0,2903,1548520,4.33,4.15,5.0
3201123,85099,53,6726,927,0.0,4.02,6741,0,30004,30004,0,2934,1688492,4.33,4.17,5.0
3201133,28414,64,5841,1579,0.0,3.82,5934,0,30006,30006,0,2966,1577892,4.34,3.72,5.0
3201137,42792,32,5873,777,0.0,4.06,6074,0,30004,30004,0,2966,1594732,4.34,4.28,5.0
3201145,17071,71,5911,1986,0.0,3.7,5948,0,30002,30002,0,2934,1544292,4.33,3.47,5.0
3201148,35945,46,5674,964,0.0,4.0,5761,0,30003,30003,0,2934,1569256,4.33,4.14,5.0
3201183,49597,30,6352,681,0.0,4.09,6559,0,30003,30003,0,2966,1579292,4.34,4.35,5.0
3201187,48781,50,5828,952,0.0,4.01,6089,0,30003,30003,0,2934,1547092,4.33,4.15,5.0
3201199,18067,82,6826,2270,0.0,3.61,6795,0,30003,30003,0,2934,1570932,4.33,3.3,5.0
3201205,64421,53,5445,945,0.0,4.01,5793,0,30004,30004,0,2903,1537292,4.33,4.16,5.0
3201197,50070,51,8941,970,0.0,4.0,8903,0,30003,30003,0,2903,1558292,4.33,4.14,5.0
3201212,53338,69,6168,1220,0.0,3.92,6139,0,30004,30004,0,2903,1532072,4.33,3.96,5.0
3201222,13125,66,6106,1932,0.0,3.71,6077,0,30005,30005,0,2903,1528230,4.33,3.5,5.0
3201266,24705,59,5917,1506,0.0,3.84,6027,0,30004,30004,0,2934,1580692,4.33,3.77,5.0
3201276,73808,50,5980,889,0.0,4.02,6245,0,30003,30003,0,2903,1538692,4.33,4.2,5.0
3201280,78291,62,6223,1112,0.0,3.96,6187,0,30004,30004,0,2934,1615692,4.33,4.04,5.0
3201281,79184,50,5988,901,0.0,4.03,6048,0,30001,30001,0,2966,1633337,4.34,4.19,5.0
3201340,21000,99,6067,1925,0.0,3.71,6029,0,30007,30007,0,2903,1536779,4.33,3.51,5.0
3201326,11484,57,5874,2174,0.0,3.64,5886,0,30003,30003,0,2966,1570932,4.34,3.36,5.0
