ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2915401,9800,61,5705,2522,0.0,3.54,5666,0,30005,30005,0,2903,1534602,4.33,3.16,5.0
2915410,57177,37,6613,828,0.0,4.05,6917,0,30016,30016,0,2934,1561436,4.33,4.24,5.0
2915414,25031,44,6004,1208,0.0,3.93,5984,0,30005,30005,0,2903,1563992,4.33,3.97,5.0
2915420,36237,45,6223,1014,0.0,3.99,6396,0,30010,30010,0,2934,1546652,4.33,4.11,5.0
2915424,18992,54,5887,1584,0.0,3.82,5865,0,30004,30004,0,2934,1555401,4.33,3.72,5.0
2915425,36348,54,5665,1259,0.0,3.92,5658,0,30015,30015,0,2966,1651582,4.34,3.94,5.0
2915429,36348,54,5665,1259,0.0,3.92,5658,0,30015,30015,0,2966,1651582,4.34,3.94,5.0
2915433,18422,70,6039,2220,0.0,3.63,5927,0,30005,30005,0,2934,1546905,4.33,3.33,5.0
2915434,32906,59,5844,1235,0.0,3.92,5883,0,30003,30003,0,2934,1554850,4.33,3.95,5.0
2915437,6906,61,5914,2887,0.0,3.43,5850,0,30007,30007,0,2903,1532896,4.33,2.97,5.0
2915438,52992,39,6093,910,0.0,4.02,6393,0,30006,30006,0,2934,1585532,4.33,4.18,5.0
2915458,56200,40,7053,862,0.0,4.03,7267,0,30006,30006,0,2903,1569692,4.33,4.22,5.0
2915462,3351,77,1301,7227,1.924,1.0,1298,19742,10262,30004,6,2934,1541892,4.33,1.46,1.0
2915467,34450,40,6320,963,0.0,4.0,6391,0,30007,30007,0,2903,1558172,4.33,4.14,5.0
2915468,15437,59,5850,1896,0.0,3.72,5792,0,30012,30012,0,2903,1543005,4.33,3.52,5.0
2915479,20266,47,6197,1377,0.0,3.88,6307,0,30009,30009,0,2966,1594692,4.34,3.86,5.0
2915488,17570,43,5902,1503,0.0,3.84,5879,0,30004,30004,0,2903,1596492,4.33,3.77,5.0
2915489,34318,56,6227,1099,0.0,3.96,6409,0,30004,30004,0,2934,1543916,4.33,4.05,5.0
2915490,18637,65,5842,1873,0.0,3.73,5791,0,30005,30005,0,2903,1543494,4.33,3.54,5.0
2915505,21309,42,6158,1432,0.0,3.87,6137,0,30004,30004,0,2966,1571792,4.34,3.82,5.0
2915511,74962,44,6704,911,0.0,4.02,6725,0,30003,30003,0,2903,1562553,4.33,4.18,5.0
2915513,42027,23,5590,708,0.0,4.08,6010,0,30038,30038,0,2966,1598932,4.34,4.33,5.0
2915516,41227,61,6158,1234,0.0,3.92,6360,0,30003,30003,0,2934,1592322,4.33,3.95,5.0
2915525,17773,50,5956,1555,0.0,3.83,5931,0,30003,30003,0,2934,1596492,4.33,3.74,5.0
2915540,16554,44,5663,1737,0.0,3.77,5632,0,30005,30005,0,2966,1579592,4.34,3.62,5.0
2915550,72411,41,6905,817,0.0,4.05,7366,0,30004,30004,0,2934,1666172,4.33,4.25,5.0
2915560,15539,57,5683,1887,0.0,3.73,5643,0,30003,30003,0,2903,1531492,4.33,3.53,5.0
2915570,37579,39,6155,937,0.0,4.01,6356,0,30009,30009,0,2903,1585532,4.33,4.16,5.0
2915584,23156,37,5675,1176,0.0,3.94,5682,0,30009,30009,0,2903,1540592,4.33,3.99,5.0
2915591,43363,62,6297,1076,0.0,3.97,6386,0,30012,30012,0,2903,1572572,4.33,4.06,5.0
2915599,23378,51,6103,1370,0.0,3.88,6095,0,30004,30004,0,2903,1558782,4.33,3.86,5.0
2915604,52443,46,6868,924,0.0,4.01,7161,0,30004,30004,0,2903,1535132,4.33,4.17,5.0
2915607,67496,49,6049,1080,0.0,3.97,6008,0,30004,30004,0,2966,1625511,4.34,4.06,5.0
2915610,45662,56,6053,941,0.0,4.01,6380,0,30015,30015,0,2903,1532232,4.33,4.16,5.0
2915616,20617,54,5818,1494,0.0,3.85,5805,0,30009,30009,0,2966,1598275,4.34,3.78,5.0
2915618,49075,60,6168,1011,0.0,3.99,6378,0,30019,30019,0,2903,1562492,4.33,4.11,5.0
2915635,32738,51,5743,1166,0.0,3.94,6041,0,30025,30025,0,2903,1553805,4.33,4.0,5.0
2915639,6605,79,5645,3497,0.031,2.98,5589,900,29110,30010,1,2934,1548982,4.33,2.68,4.38
2915648,26858,33,5695,1104,0.0,3.96,5693,0,30003,30003,0,2903,1531492,4.33,4.04,5.0
2915649,19828,48,6137,1616,0.0,3.81,6099,0,30004,30004,0,2934,1597792,4.33,3.7,5.0
2915652,58629,62,5903,994,0.0,3.99,6127,0,30005,30005,0,2903,1659092,4.33,4.12,5.0
2915657,49725,44,7127,915,0.0,4.02,7457,0,30005,30005,0,2934,1674268,4.33,4.18,5.0
2915661,45337,59,6033,992,0.0,4.0,6394,0,30005,30005,0,2934,1588412,4.33,4.12,5.0
2915666,30240,53,6225,1168,0.0,3.94,6410,0,30002,30002,0,2934,1589092,4.33,4.0,5.0
2915677,51064,39,6444,859,0.0,4.03,6734,0,30009,30009,0,2903,1563932,4.33,4.22,5.0
2915679,12069,77,5722,2513,0.0,3.54,5661,0,30008,30008,0,2903,1542892,4.33,3.17,5.0
2915683,8748,59,5662,2800,0.024,3.25,5608,709,29295,30004,1,2934,1547754,4.33,3.02,4.52
2915684,52301,44,6091,949,0.0,4.01,6140,0,30003,30003,0,2934,1598892,4.33,4.16,5.0
2915690,59740,39,7147,813,0.0,4.05,7487,0,30006,30006,0,2934,1624892,4.33,4.26,5.0
2915716,16814,65,6163,1992,0.0,3.69,6114,0,30007,30007,0,2903,1535392,4.33,3.47,5.0
2915717,33698,51,6350,1151,0.0,3.95,6417,0,30004,30004,0,2934,1670492,4.33,4.01,5.0
2915726,59072,43,6055,751,0.0,4.07,6443,0,30005,30005,0,2934,1612586,4.33,4.3,5.0
2915757,60891,40,6320,825,0.0,4.05,6361,0,30018,30018,0,2966,1614332,4.34,4.25,5.0
2915780,31680,42,6215,1212,0.0,3.93,6357,0,30004,30004,0,2934,1564690,4.33,3.97,5.0
