ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
3241929,20820,65,6251,2047,0.0,3.68,6248,0,30004,30004,0,2934,1546398,4.33,3.43,5.0
3241956,26441,54,6172,1455,0.0,3.86,6265,0,30005,30005,0,2966,1579516,4.34,3.8,5.0
3241967,32406,66,6189,1330,0.0,3.89,6336,0,30004,30004,0,2903,1565118,4.33,3.89,5.0
3241971,32392,79,6256,3010,0.0,3.39,6110,0,30006,30006,0,2903,1531467,4.33,2.91,5.0
3241981,54278,98,6153,1384,0.0,3.88,6397,0,30005,30005,0,2903,1541619,4.33,3.85,5.0
3241992,22851,47,5806,1412,0.0,3.87,5859,0,30008,30008,0,2934,1561392,4.33,3.83,5.0
3242013,32757,72,6296,1181,0.0,3.94,6441,0,30019,30019,0,2934,1555772,4.33,3.99,5.0
3242016,35358,58,6038,1191,0.0,3.94,6182,0,30016,30016,0,2934,1629918,4.33,3.98,5.0
3242034,61324,27,5682,679,0.0,4.09,5859,0,30005,30005,0,2903,1607032,4.33,4.36,5.0
3242037,24300,56,5815,1716,0.0,3.78,5866,0,30006,30006,0,2903,1534878,4.33,3.64,5.0
3242041,31347,63,6395,1201,0.0,3.94,6557,0,30002,30002,0,2966,1605701,4.34,3.98,5.0
3242049,38473,55,6119,1133,0.0,3.95,6158,0,30007,30007,0,2934,1583584,4.33,4.02,5.0
3242088,26470,66,5758,1510,0.0,3.84,5864,0,30007,30007,0,2966,1611196,4.34,3.77,5.0
3242207,58752,65,6099,1214,0.0,3.93,6147,0,30008,30008,0,2934,1582652,4.33,3.97,5.0
3242214,27930,63,6346,1615,0.0,3.81,6306,0,30008,30008,0,2966,1591036,4.34,3.7,5.0
3242244,29243,57,6198,1391,0.0,3.87,6320,0,30003,30003,0,2903,1601118,4.33,3.85,5.0
3242269,52294,54,5754,1295,0.0,3.91,5935,0,30007,30007,0,2966,1642231,4.34,3.91,5.0
3242351,27726,56,5670,1263,0.0,3.91,5690,0,30021,30021,0,2934,1596492,4.33,3.93,5.0
3242353,43660,30,5684,782,0.0,4.06,5704,0,30006,30006,0,2966,1601780,4.34,4.28,5.0
3242430,49379,72,6058,1126,0.0,3.96,6372,0,30004,30004,0,2966,1581773,4.34,4.03,5.0
3242520,20698,52,5893,1929,0.0,3.72,5851,0,30004,30004,0,2934,1562891,4.33,3.5,5.0
3242511,7462,71,6259,6600,0.0,2.37,5559,0,30004,30004,0,2966,1569436,4.34,1.61,5.0
